url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP102&Crsname=教育社會學,,,False,中學學程,STP102,0,不分班,"教育社會學
SOCIOLOGY OF EDUCATION",2,期,False,50,12,0,50,周珮儀,"二3,4(社SS 2006)","['', '34', '', '', '', '', '']","《講授類》
本課程為教育學程課程","['環境教育學程', '社會情緒學習與內在永續發展微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP103&Crsname=教育哲學,,,False,中學學程,STP103,0,不分班,"教育哲學
EDUCATIONAL PHILOSOPHY",2,期,False,50,7,0,50,張至慶,"四8,9(社SS 2006)","['', '', '', '89', '', '', '']","《講授類》
本課程為教育學程課程",['社會情緒學習與內在永續發展微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP124&Crsname=情感教育,,,False,中學學程,STP124,0,不分班,"情感教育
AFFECTIVE EDUCATION",2,期,False,30,4,0,30,"宋呈澔,張宇慧,張至慶,林靜慧,馮雅群","四3,4(社SS 2001)","['', '', '', '34', '', '', '']","《講授類》
本課程為教育學程課程",['社會情緒學習與內在永續發展微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP150&Crsname=文化人類學,,,False,中學學程,STP150,0,不分班,"文化人類學
CULTURAL ANTHROPOLOGY",2,期,False,50,2,0,50,陳威霖,"四5,6(社SS 2002-1)","['', '', '', '56', '', '', '']","《講授類》
本課程為教育學程課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP152&Crsname=公民教育,,,False,中學學程,STP152,0,不分班,"公民教育
CIVIC EDUCATION",2,期,False,50,3,0,50,林靜慧,"三3,4(社SS 2005)","['', '', '34', '', '', '', '']","《講授類》
本課程為教育學程課程",['社會情緒學習與內在永續發展微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP166&Crsname=生命教育,異動,更換時間及教室1/6,False,中學學程,STP166,0,不分班,"生命教育
LIFE EDUCATION",2,期,False,50,1,0,50,楊淑晴,"二6,7(社SS 2006)","['', '67', '', '', '', '', '']","《講授類》
本課程為教育學程課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP169&Crsname=資訊媒體素養與倫理,,,False,中學學程,STP169,0,不分班,"資訊媒體素養與倫理
INFORMATION LITERACY AND CYBER ETHICS",2,期,False,50,1,0,50,張宇慧,"二8,9(社SS 3006)","['', '89', '', '', '', '', '']","《講授類》
本課程為教育學程課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP170&Crsname=心理學,,,False,中學學程,STP170,0,不分班,"心理學
INTRODUCTION TO PSYCHOLOGY",3,期,False,10,2,0,10,"鄭雯,馮雅群","一5,6,7(社SS 2001)","['567', '', '', '', '', '', '']","《講授類》
本課程為教育學程課程",['人力資源管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP175&Crsname=教育議題專題,,,False,中學學程,STP175,0,不分班,"教育議題專題
SPECIAL TOPICS IN EDUCATION",2,期,False,50,1,0,50,王進焱,"五3,4(社SS 2005)","['', '', '', '', '34', '', '']","《講授類》
本課程為教育學程課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP176&Crsname=學習評量,,,False,中學學程,STP176,0,不分班,"學習評量
LEARNING ASSESSMENT AND EVALUATION",2,期,False,50,5,0,50,林靜慧,"一3,4(社SS 2005)","['34', '', '', '', '', '', '']","《講授類》
本課程為教育學程課程，雙語授課。如欲採計為雙語次專長學分，須於申請通過後始得採計。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP180&Crsname=資訊教育,,,False,中學學程,STP180,0,不分班,"資訊教育
INFORMATION AND COMPUTER EDUCATION",2,期,False,50,1,0,50,陳菁徽,"五3,4(社SS 2002-2)","['', '', '', '', '34', '', '']","《講授類》
本課程為教育學程課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP254&Crsname=環境教育教材教法,,,False,中學學程,STP254,0,不分班,"環境教育教材教法
SUBJECT MATTER & TEACHING METHODS FOR ENVIRONMENTAL EDUCATION",2,期,False,30,0,0,30,謝百淇,"二3,4(社SS 2001)","['', '34', '', '', '', '', '']","《講授類》
本課程為教育學程課程",['永續發展與社會創新微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP259&Crsname=職業教育與生涯規劃,,,False,中學學程,STP259,0,不分班,"職業教育與生涯規劃
VOCATIONAL EDUCATION AND CAREER PLANNING",2,期,False,50,16,0,50,陳菁徽,"五5,6(社SS 2005)","['', '', '', '', '56', '', '']","《講授類》
本課程為教育學程課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP263&Crsname=自然領域-物理科/物理專長教學實習,,,False,中學學程,STP263,0,不分班,"自然領域-物理科/物理專長教學實習
TECHING PRACTICE FOR SCIENCE/PHYSICS",2,期,False,50,0,0,50,郭建成,"一3,4(社SS 2002-2)","['34', '', '', '', '', '', '']","《講授類》
本課程為教育學程課程，修畢「自然領域-物理科/物理專長教材教法」始得修習本課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP265&Crsname=自然領域-生物科/生物專長教學實習,,,False,中學學程,STP265,0,不分班,"自然領域-生物科/生物專長教學實習
TECHING PRACTICE FOR SCIENCE/BIOLOGY",2,期,False,50,1,0,50,王麗雅,"一8,9(社SS 2002-2)","['89', '', '', '', '', '', '']","《講授類》
本課程為教育學程課程，修畢「自然領域-生物科/生物專長教材教法」始得修習本課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP267&Crsname=語文領域-國語文專長教學實習,,,False,中學學程,STP267,0,不分班,"語文領域-國語文專長教學實習
TECHING PRACTICE FOR CHINESE",2,期,False,50,4,0,50,陳威霖,"五3,4(社SS 2006)","['', '', '', '', '34', '', '']","《講授類》
本課程為教育學程課程，修畢「語文領域-國語文專長教材教法」始得修習本課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP269&Crsname=語文領域-英語文專長教學實習,,,False,中學學程,STP269,0,不分班,"語文領域-英語文專長教學實習
TECHING PRACTICE FOR ENGLISH",2,期,False,50,2,0,50,張宇慧,"二3,4(社SS 2005)","['', '34', '', '', '', '', '']","《講授類》
本課程為教育學程課程，修畢「語文領域-英語文專長教材教法」始得修習本課程",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP271&Crsname=數學領域-數學專長教學實習,,,False,中學學程,STP271,0,不分班,"數學領域-數學專長教學實習
TECHING PRACTICE FOR MATHEMATICS",2,期,False,50,2,0,50,黃家杰,"三A,1(社SS 2002-2)","['', '', 'A1', '', '', '', '']","《講授類》
本課程為教育學程課程，修畢「數學領域-數學專長教材教法」始得修習本課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP273&Crsname=社會領域-公民與社會專長教學實習,,,False,中學學程,STP273,0,不分班,"社會領域-公民與社會專長教學實習
TECHING PRACTICE FOR SOCIAL STUDIES/CIVIC EDUCATION",2,期,False,50,1,0,50,張至慶,"四B,5(社SS 2002-2)","['', '', '', 'B5', '', '', '']","《講授類》
本課程為教育學程課程，修畢「社會領域-公民與社會專長教材教法」始得修習本課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP275&Crsname=藝術領域-音樂藝術專長教學實習,,,False,中學學程,STP275,0,不分班,"藝術領域-音樂藝術專長教學實習
SUBJECT MATTER AND PEDAGOGY FOR ARTS/ MUSIC",2,期,False,50,5,0,50,洪佳慧,"三3,4(社SS 2006)","['', '', '34', '', '', '', '']","《講授類》
This is a teacher education course. available only after completing the course "" SUBJECT MATTER AND PEDAGOGY FOR ARTS/MUSIC""",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP277&Crsname=藝術領域-表演藝術專長教學實習,,,False,中學學程,STP277,0,不分班,"藝術領域-表演藝術專長教學實習
TECHING PRACTICE FOR ARTS/PERFORMING ARTS AND LIFE/PERFORMING ARTS",2,期,False,50,0,0,50,鍾佳玲,"三A,1(社SS 2004-3)","['', '', 'A1', '', '', '', '']","《講授類》
本課程為教育學程課程，修畢「藝術領域-表演藝術專長教材教法」始得修習本課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP279&Crsname=藝術領域藝術生活科-表演藝術專長教學實習,,,False,中學學程,STP279,0,不分班,"藝術領域藝術生活科-表演藝術專長教學實習
TECHING PRACTICE FOR ARTS AND LIFE/PERFORMING ARTS",2,期,False,50,0,0,50,鍾佳玲,"三A,1(社SS 2004-3)","['', '', 'A1', '', '', '', '']","《講授類》
本課程為教育學程課程，修畢「藝術領域藝術生活科-表演藝術專長教材教法」始得修習本課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP280&Crsname=社會領域探究與實作專題,,,False,中學學程,STP280,0,不分班,"社會領域探究與實作專題
 SOCIAL FIELD INQUIRY AND PRACTICE TOPICS",2,期,False,50,1,0,50,張至慶,"五B,5(社SS 2002-1)","['', '', '', '', 'B5', '', '']","《講授類》
本課程為教育學程課程",['STREAM永續發展培力微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP281&Crsname=教育專業精進,,,False,中學學程,STP281,0,不分班,"教育專業精進
PROFESSIONALISM IN EDUCATION",2,期,False,50,13,0,50,馮雅群,"四8,9(社SS 2005)","['', '', '', '89', '', '', '']","《講授類》
本課程為中等教育學程課程，需修畢(含當學期修習)教育基礎必選課程至少4學分、教育方法必選課程至少4學分，選修至少4學分，共計12學分，始得修習本課程。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP285&Crsname=雙語教學實習,,,False,中學學程,STP285,0,不分班,"雙語教學實習
TEACHING PRACTICUM FOR BILINGUAL EDUCATION",2,期,False,50,1,0,50,張宇慧,"一C,D(社SS 2002-2)","['CD', '', '', '', '', '', '']","《講授類》
本課程為教育學程課程，修畢「雙語教材教法」始得修習本課程。 雙語授課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP288&Crsname=諮商理論與技術,,,False,中學學程,STP288,0,不分班,"諮商理論與技術
COUNSELING THEORIES AND PRACTICES",3,期,False,50,3,0,50,宋呈澔,"四5,6,7(社SS 2005)","['', '', '', '567', '', '', '']","《講授類》
本課程為教育學程課程",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP289&Crsname=青少年問題與輔導,,,False,中學學程,STP289,0,不分班,"青少年問題與輔導
THE PROBLEMS AND GUIDANCE ON ADOLESCENCE",2,期,False,50,4,0,50,宋呈澔,"三5,6(社SS 2006)","['', '', '56', '', '', '', '']","《講授類》
本課程為教育學程課程",['社會情緒學習與內在永續發展微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP295&Crsname=教育實踐與服務學習（一）,,,False,中學學程,STP295,0,不分班,"教育實踐與服務學習（一）
EDUCATIONAL PRACTICE AND SERVICE LEARNING I",2,期,False,50,1,0,50,林靜慧,"三D,E(社SS 2002-1)","['', '', 'DE', '', '', '', '']","《講授類》
本課程為教育學程課程，參加本學期史懷哲營隊之同學再加選課程。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=STP296&Crsname=教育實踐與服務學習（二）,,,False,中學學程,STP296,0,不分班,"教育實踐與服務學習（二）
EDUCATIONAL PRACTICE AND SERVICE LEARNING II",2,期,False,50,2,0,50,張宇慧,"三D,E(社SS 2002-2)","['', '', 'DE', '', '', '', '']","《講授類》
本課程為教育學程課程，參加本學期雙語營隊之同學再加選課程。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GECE104&Crsname=中文思辨與表達（二）,,,True,中文思辨與表達,GECE104,0,不分班,"中文思辨與表達（二）
CRITICAL THINKING AND EXPRESSION IN CHINESE（II）",3,期,True,45,4,44,1,鍾志偉,"二2,3,4(理SC 0014)","['', '234', '', '', '', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GECE104A&Crsname=中文思辨與表達（二）,,,True,中文思辨與表達,GECE104A,0,不分班,"中文思辨與表達（二）
CRITICAL THINKING AND EXPRESSION IN CHINESE（II）",3,期,True,45,3,45,0,吳孟謙,"二2,3,4(西SW 1005)","['', '234', '', '', '', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GECE104B&Crsname=中文思辨與表達（二）,,,True,中文思辨與表達,GECE104B,0,不分班,"中文思辨與表達（二）
CRITICAL THINKING AND EXPRESSION IN CHINESE（II）",3,期,True,45,13,27,18,莫加南,"二2,3,4(醫IL 3017)","['', '234', '', '', '', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GECE104C&Crsname=中文思辨與表達（二）,異動,確認教師1/22,True,中文思辨與表達,GECE104C,0,不分班,"中文思辨與表達（二）
CRITICAL THINKING AND EXPRESSION IN CHINESE（II）",3,期,True,45,16,10,35,涂書瑋,"二2,3,4(工EC 2007)","['', '234', '', '', '', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GECE104D&Crsname=中文思辨與表達（二）,異動,確認教師1/22,True,中文思辨與表達,GECE104D,0,不分班,"中文思辨與表達（二）
CRITICAL THINKING AND EXPRESSION IN CHINESE（II）",3,期,True,45,4,2,43,歐瑞安,"二2,3,4(文LA 1001)","['', '234', '', '', '', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GECE104E&Crsname=中文思辨與表達（二）,,,True,中文思辨與表達,GECE104E,0,不分班,"中文思辨與表達（二）
CRITICAL THINKING AND EXPRESSION IN CHINESE（II）",3,期,True,45,11,45,0,陳明聖,"二2,3,4(管CM 0052)","['', '234', '', '', '', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GECE104F&Crsname=中文思辨與表達（二）,,,True,中文思辨與表達,GECE104F,0,不分班,"中文思辨與表達（二）
CRITICAL THINKING AND EXPRESSION IN CHINESE（II）",3,期,True,45,12,24,21,陳秋宏,"二5,6,7(文LA 1004)","['', '567', '', '', '', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GECE104G&Crsname=中文思辨與表達（二）,,,True,中文思辨與表達,GECE104G,0,不分班,"中文思辨與表達（二）
CRITICAL THINKING AND EXPRESSION IN CHINESE（II）",3,期,True,45,3,45,0,林孜曄,"二5,6,7(理SC 0014)","['', '567', '', '', '', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GECE104H&Crsname=中文思辨與表達（二）,,,True,中文思辨與表達,GECE104H,0,不分班,"中文思辨與表達（二）
CRITICAL THINKING AND EXPRESSION IN CHINESE（II）",3,期,True,45,4,6,39,蘇凰蘭,"二5,6,7(通GE 3011)","['', '567', '', '', '', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GECE104I&Crsname=中文思辨與表達（二）,,,True,中文思辨與表達,GECE104I,0,不分班,"中文思辨與表達（二）
CRITICAL THINKING AND EXPRESSION IN CHINESE（II）",3,期,True,45,5,2,43,何重誼,"二5,6,7(管CM 1032)","['', '567', '', '', '', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GECE104J&Crsname=中文思辨與表達（二）,,,True,中文思辨與表達,GECE104J,0,不分班,"中文思辨與表達（二）
CRITICAL THINKING AND EXPRESSION IN CHINESE（II）",3,期,True,45,6,45,0,陳明聖,"二5,6,7(管CM 0052)","['', '567', '', '', '', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GECE104K&Crsname=中文思辨與表達（二）,,,True,中文思辨與表達,GECE104K,0,不分班,"中文思辨與表達（二）
CRITICAL THINKING AND EXPRESSION IN CHINESE（II）",3,期,True,45,8,45,0,陳明聖,"五2,3,4(工EC 3015)","['', '', '', '', '234', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GECE104L&Crsname=中文思辨與表達（二）,,,True,中文思辨與表達,GECE104L,0,不分班,"中文思辨與表達（二）
CRITICAL THINKING AND EXPRESSION IN CHINESE（II）",3,期,True,45,6,45,0,陳明聖,"五5,6,7(工EC 3015)","['', '', '', '', '567', '', '']","《講授類》
1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。",['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEEN004&Crsname=英文初級,,,False,英文初級,GEEN004,0,不分班,"英文初級
GENERAL ENGLISH:BASIC",0,期,True,35,0,23,12,陳瑞華,"二2,3,4(海ME 2005)","['', '234', '', '', '', '', '']","《講授類》
若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEEN116&Crsname=英文中級,,,False,英文中級,GEEN116,0,不分班,"英文中級
GENERAL ENGLISH: INTERMEDIATE",3,期,True,35,9,35,0,曾彩楣,"二2,3,4(管CM 3017)","['', '234', '', '', '', '', '']","《講授類》
若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEEN116A&Crsname=英文中級,,,False,英文中級,GEEN116A,0,不分班,"英文中級
GENERAL ENGLISH: INTERMEDIATE",3,期,True,35,6,35,0,曾彩楣,"五2,3,4(社SS 3006)","['', '', '', '', '234', '', '']","《講授類》
若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEEN116B&Crsname=英文中級,,,False,英文中級,GEEN116B,0,不分班,"英文中級
GENERAL ENGLISH: INTERMEDIATE",3,期,True,35,1,35,0,曾千紋,"二2,3,4(管CM 2025)","['', '234', '', '', '', '', '']","《講授類》
若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEEN116C&Crsname=英文中級,,,False,英文中級,GEEN116C,0,不分班,"英文中級
GENERAL ENGLISH: INTERMEDIATE",3,期,True,35,0,35,0,曾千紋,"二5,6,7(管CM 2025)","['', '567', '', '', '', '', '']","《講授類》
若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEEN116D&Crsname=英文中級,異動,更換授課方式1/20,False,英文中級,GEEN116D,0,不分班,"英文中級
GENERAL ENGLISH: INTERMEDIATE",3,期,True,35,2,2,33,戴藤懋,"二2,3,4(工EC 3001)","['', '234', '', '', '', '', '']","《講授類》
若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEEN116E&Crsname=英文中級,異動,更換教師1/27,False,英文中級,GEEN116E,0,不分班,"英文中級
GENERAL ENGLISH: INTERMEDIATE",3,期,True,35,1,4,31,戴藤懋,"二5,6,7(工EC 3001)","['', '567', '', '', '', '', '']","《講授類》
若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEEN117&Crsname=英文中高級,,,False,英文中高級,GEEN117,0,不分班,"英文中高級
GENERAL ENGLISH: HIGHER-INTERMEDIATE",3,期,True,35,4,11,24,溫惠珍,"五2,3,4(理SC 1003)","['', '', '', '', '234', '', '']","《講授類》
若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEEN117A&Crsname=英文中高級,,,False,英文中高級,GEEN117A,0,不分班,"英文中高級
GENERAL ENGLISH: HIGHER-INTERMEDIATE",3,期,True,35,5,8,27,溫惠珍,"五5,6,7(理SC 1003)","['', '', '', '', '567', '', '']","《講授類》
若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEEN117B&Crsname=英文中高級,,,False,英文中高級,GEEN117B,0,不分班,"英文中高級
GENERAL ENGLISH: HIGHER-INTERMEDIATE",3,期,True,35,0,12,23,陳美淑,"二5,6,7(社SS 3006)","['', '567', '', '', '', '', '']","《講授類》
若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEEN117C&Crsname=英文中高級,,,False,英文中高級,GEEN117C,0,不分班,"英文中高級
GENERAL ENGLISH: HIGHER-INTERMEDIATE",3,期,True,35,1,0,35,洪敏秀,"二5,6,7(文LA 3004)","['', '567', '', '', '', '', '']","《講授類》
若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEEN117D&Crsname=英文中高級,,,False,英文中高級,GEEN117D,0,不分班,"英文中高級
GENERAL ENGLISH: HIGHER-INTERMEDIATE",3,期,True,35,5,35,0,莊家雄,"二2,3,4(海ME 3004)","['', '234', '', '', '', '', '']","《講授類》
若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEEN117E&Crsname=英文中高級,,,False,英文中高級,GEEN117E,0,不分班,"英文中高級
GENERAL ENGLISH: HIGHER-INTERMEDIATE",3,期,True,35,2,35,0,莊家雄,"二5,6,7(海ME 3004)","['', '567', '', '', '', '', '']","《講授類》
若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計",[],True
