url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEEN118&Crsname=英文高級,,,False,英文高級,GEEN118,0,不分班,"英文高級
GENERAL ENGLISH: ADVANCED",3,期,True,35,1,14,21,陳瑞華,"五2,3,4(通GE 3011)","['', '', '', '', '234', '', '']","《講授類》
若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE101&Crsname=運動與健康：特別班,新增,1/22,False,運動健康(必),GEPE101,2,不分班,"運動與健康：特別班
SPORT & HEALTH:ADAPTED PHYSICAL EDUCATION",1,期,True,50,0,0,50,許秀桃,"三B,5(體適能中心)","['', '', 'B5', '', '', '', '']","《體育類》
本課程需經審核，不開放線上加選；需修習者請於加退選結束前備妥相關證明文件至西灣學院運動與健康教育中心提出申請。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,3,20,20,羅凱暘,"一1,2(游泳池/Swimming pool)","['12', '', '', '', '', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103A&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103A,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,0,39,1,林宗正,"一3,4(游泳池/Swimming pool)","['34', '', '', '', '', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103B&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103B,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,2,36,4,羅凱暘,"一3,4(游泳池/Swimming pool)","['34', '', '', '', '', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103C&Crsname=運動與健康：初級游泳,異動,修正備註說明1/9,False,運動健康(必),GEPE103C,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,3,40,0,許秀桃,"一8,9(游泳池/Swimming pool)","['89', '', '', '', '', '', '']","《體育類》
第一堂請至游泳池門口集合。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103D&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103D,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,5,36,4,林宗正,"二1,2(游泳池/Swimming pool)","['', '12', '', '', '', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103E&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103E,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,5,39,1,羅凱暘,"二3,4(游泳池/Swimming pool)","['', '34', '', '', '', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103F&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103F,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,0,40,0,李佳倫,"二6,7(游泳池/Swimming pool)","['', '67', '', '', '', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103G&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103G,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,3,40,0,蔡鋒樺,"二6,7(游泳池/Swimming pool)","['', '67', '', '', '', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103H&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103H,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,0,40,0,李佳倫,"二8,9(游泳池/Swimming pool)","['', '89', '', '', '', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103I&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103I,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,1,40,0,林國欽,"二8,9(游泳池/Swimming pool)","['', '89', '', '', '', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103J&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103J,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,8,26,14,蔡宗晏,"三1,2(游泳池/Swimming pool)","['', '', '12', '', '', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103K&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103K,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,5,15,25,林宗正,"三1,2(游泳池/Swimming pool)","['', '', '12', '', '', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103L&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103L,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,3,40,0,蔡宗晏,"三3,4(游泳池/Swimming pool)","['', '', '34', '', '', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103M&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103M,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,0,40,0,蔡鋒樺,"三3,4(游泳池/Swimming pool)","['', '', '34', '', '', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103N&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103N,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,3,38,2,李佳倫,"三6,7(游泳池/Swimming pool)","['', '', '67', '', '', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103O&Crsname=運動與健康：初級游泳,異動,更換時間1/7,False,運動健康(必),GEPE103O,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,1,40,0,蔡宗晏,"一6,7(游泳池/Swimming pool)","['67', '', '', '', '', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103P&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103P,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,1,17,23,蔡鋒樺,"四1,2(游泳池/Swimming pool)","['', '', '', '12', '', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103Q&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103Q,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,5,23,17,曹德弘,"四3,4(游泳池/Swimming pool)","['', '', '', '34', '', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103R&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103R,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,2,40,0,許秀桃,"四6,7(游泳池/Swimming pool)","['', '', '', '67', '', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103S&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103S,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,3,29,11,林國欽,"四6,7(游泳池/Swimming pool)","['', '', '', '67', '', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103T&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103T,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,4,39,1,許秀桃,"四8,9(游泳池/Swimming pool)","['', '', '', '89', '', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103U&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103U,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,7,22,18,林國欽,"四8,9(游泳池/Swimming pool)","['', '', '', '89', '', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103V&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103V,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,3,18,22,曹德弘,"五1,2(游泳池/Swimming pool)","['', '', '', '', '12', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103W&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103W,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,3,10,30,曹德弘,"五3,4(游泳池/Swimming pool)","['', '', '', '', '34', '', '']","《體育類》
第一堂請至游泳池門口集合",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE103X&Crsname=運動與健康：初級游泳,新增,1/29,False,運動健康(必),GEPE103X,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,40,4,9,31,羅郁平,"三6,7(游泳池/Swimming pool)","['', '', '67', '', '', '', '']","《體育類》
第一堂請至游泳池門口集合。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE202&Crsname=運動與健康：初級集訓班,異動,更換教師1/29,False,運動健康(必),GEPE202,2,不分班,"運動與健康：初級集訓班
SPORT & HEALTH:BASIC ASSEMBLED TRAINING CLASS",1,期,True,100,2,33,67,"林國欽,林宗正,羅凱暘,蔡鋒樺,許秀桃,黃義博",一A() 三A(),"['A', '', 'A', '', '', '', '']","《體育類》
限大二以上選修且本校校隊學生需自行加選；非校隊加選以零分計。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE203&Crsname=運動與健康：初級潛水,,,False,運動健康(必),GEPE203,2,不分班,"運動與健康：初級潛水
SPORT & HEALTH: BASIC DIVING",1,期,True,25,1,25,0,林宗正,"四3,4(游泳池/Swimming pool)","['', '', '', '34', '', '', '']","《體育類》
限大二以上選修。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE203A&Crsname=運動與健康：初級潛水,,,False,運動健康(必),GEPE203A,2,不分班,"運動與健康：初級潛水
SPORT & HEALTH: BASIC DIVING",1,期,True,25,8,24,1,林宗正,"五3,4(游泳池/Swimming pool)","['', '', '', '', '34', '', '']","《體育類》
限大二以上選修。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE203B&Crsname=運動與健康：初級潛水,,,False,運動健康(必),GEPE203B,2,不分班,"運動與健康：初級潛水
SPORT & HEALTH: BASIC DIVING",1,期,True,25,2,25,0,林宗正,"五6,7(游泳池/Swimming pool)","['', '', '', '', '67', '', '']","《體育類》
限大二以上選修。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE204&Crsname=運動與健康：初級壘球,,,False,運動健康(必),GEPE204,2,不分班,"運動與健康：初級壘球
SPORT & HEALTH: BASIC SOFT BALL",1,期,True,50,6,50,0,林宗正,"二8,9(壘球場/Softball field)","['', '89', '', '', '', '', '']","《體育類》
限大二以上選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE205&Crsname=運動與健康：初級羽球,,,False,運動健康(必),GEPE205,2,不分班,"運動與健康：初級羽球
SPORT & HEALTH: BASIC BADMINTON",1,期,True,50,0,49,1,林國欽,"一6,7(體育館3樓/3rd floors of Gym)","['67', '', '', '', '', '', '']","《體育類》
限大二以上選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE205A&Crsname=運動與健康：初級羽球,,,False,運動健康(必),GEPE205A,2,不分班,"運動與健康：初級羽球
SPORT & HEALTH: BASIC BADMINTON",1,期,True,50,11,50,0,林國欽,"一8,9(體育館3樓/3rd floors of Gym)","['89', '', '', '', '', '', '']","《體育類》
限大二以上選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE208&Crsname=運動與健康：初級桌球,,,False,運動健康(必),GEPE208,2,不分班,"運動與健康：初級桌球
SPORT & HEALTH: BASIC TABLE TENNIS",1,期,True,50,3,47,3,羅凱暘,"一6,7(桌球室/Table tennis room)","['67', '', '', '', '', '', '']","《體育類》
限大二以上選修。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE210&Crsname=運動與健康：初級籃球,新增,1/8,False,運動健康(必),GEPE210,2,不分班,"運動與健康：初級籃球
SPORT & HEALTH: BASIC BASKETBALL",1,期,True,50,4,12,38,羅郁平,"三1,2(體育館3樓/3rd floors of Gym)","['', '', '12', '', '', '', '']","《體育類》
限大二以上選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE210A&Crsname=運動與健康：初級籃球,新增,1/8,False,運動健康(必),GEPE210A,2,不分班,"運動與健康：初級籃球
SPORT & HEALTH: BASIC BASKETBALL",1,期,True,50,5,36,14,羅郁平,"三3,4(體育館3樓/3rd floors of Gym)","['', '', '34', '', '', '', '']","《體育類》
限大二以上選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE211&Crsname=運動與健康：初級墊上核心,,,False,運動健康(必),GEPE211,2,不分班,"運動與健康：初級墊上核心
SPORT & HEALTH: BASIC MAT SCIENCE",1,期,True,50,5,46,4,許秀桃,"一6,7(韻律教室/Aerobics classroom)","['67', '', '', '', '', '', '']","《體育類》
限大二以上選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE211A&Crsname=運動與健康：初級墊上核心,異動,更換時間1/13,False,運動健康(必),GEPE211A,2,不分班,"運動與健康：初級墊上核心
SPORT & HEALTH: BASIC MAT SCIENCE",1,期,True,50,6,39,11,李佳倫,"三3,4(韻律教室/Aerobics classroom)","['', '', '34', '', '', '', '']","《體育類》
限大二以上選修。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE211B&Crsname=運動與健康：初級墊上核心,,,False,運動健康(必),GEPE211B,2,不分班,"運動與健康：初級墊上核心
SPORT & HEALTH: BASIC MAT SCIENCE",1,期,True,50,2,50,0,李佳倫,"二3,4(韻律教室/Aerobics classroom)","['', '34', '', '', '', '', '']","《體育類》
限大二以上選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE211C&Crsname=運動與健康：初級墊上核心,異動,更換時間1/7,False,運動健康(必),GEPE211C,2,不分班,"運動與健康：初級墊上核心
SPORT & HEALTH: BASIC MAT SCIENCE",1,期,True,50,9,49,1,許秀桃,"一3,4(韻律教室/Aerobics classroom)","['34', '', '', '', '', '', '']","《體育類》
限大二以上選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE212&Crsname=運動與健康：初級太極拳,,,False,運動健康(必),GEPE212,2,不分班,"運動與健康：初級太極拳
SPORT & HEALTH: BASIC TAI-CHI CHUEN",1,期,True,50,6,50,0,曹德弘,"五B,5(韻律教室/Aerobics classroom)","['', '', '', '', 'B5', '', '']","《體育類》
限大二以上選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE215&Crsname=運動與健康：初級帆船,,,False,運動健康(必),GEPE215,2,不分班,"運動與健康：初級帆船
SPORT & HEALTH: BASIC YACHTING",1,期,True,25,3,24,1,蔡鋒樺,"二1,2(海域中心/Marine sports center)","['', '12', '', '', '', '', '']","《體育類》
限大二以上選修。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE215A&Crsname=運動與健康：初級帆船,,,False,運動健康(必),GEPE215A,2,不分班,"運動與健康：初級帆船
SPORT & HEALTH: BASIC YACHTING",1,期,True,25,4,22,3,蔡鋒樺,"二3,4(海域中心/Marine sports center)","['', '34', '', '', '', '', '']","《體育類》
限大二以上選修。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE215B&Crsname=運動與健康：初級帆船,,,False,運動健康(必),GEPE215B,2,不分班,"運動與健康：初級帆船
SPORT & HEALTH: BASIC YACHTING",1,期,True,25,2,19,6,蔡鋒樺,"三1,2(海域中心/Marine sports center)","['', '', '12', '', '', '', '']","《體育類》
限大二以上選修。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE215C&Crsname=運動與健康：初級帆船,新增,1/7,False,運動健康(必),GEPE215C,2,不分班,"運動與健康：初級帆船
SPORT & HEALTH: BASIC YACHTING",1,期,True,25,5,25,0,蔡睿洋,"五1,2(海域中心)","['', '', '', '', '12', '', '']","《體育類》
限大二以上選修",['永續海洋休閒運動產業學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE215D&Crsname=運動與健康：初級帆船,新增,1/7,False,運動健康(必),GEPE215D,2,不分班,"運動與健康：初級帆船
SPORT & HEALTH: BASIC YACHTING",1,期,True,25,6,20,5,蔡睿洋,"五3,4(海域中心)","['', '', '', '', '34', '', '']","《體育類》
限大二以上選修",['永續海洋休閒運動產業學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE215E&Crsname=運動與健康：初級帆船,新增,1/7,False,運動健康(必),GEPE215E,2,不分班,"運動與健康：初級帆船
SPORT & HEALTH: BASIC YACHTING",1,期,True,25,5,24,1,蔡睿洋,"五5,6(海域中心)","['', '', '', '', '56', '', '']","《體育類》
限大二以上選修",['永續海洋休閒運動產業學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE215F&Crsname=運動與健康：初級帆船,新增,1/8,False,運動健康(必),GEPE215F,2,不分班,"運動與健康：初級帆船
SPORT & HEALTH: BASIC YACHTING",1,期,True,25,5,7,18,楊智翔,"一1,2(海域中心)","['12', '', '', '', '', '', '']","《體育類》
大二以上選修",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE215G&Crsname=運動與健康：初級帆船,新增,1/8,False,運動健康(必),GEPE215G,2,不分班,"運動與健康：初級帆船
SPORT & HEALTH: BASIC YACHTING",1,期,True,25,1,23,2,楊智翔,"一3,4(海域中心)","['34', '', '', '', '', '', '']","《體育類》
限大二以上選修修。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE215H&Crsname=運動與健康：初級帆船,新增,1/8,False,運動健康(必),GEPE215H,2,不分班,"運動與健康：初級帆船
SPORT & HEALTH: BASIC YACHTING",1,期,True,25,2,2,23,吳緒昌,"二1,2(海域中心)","['', '12', '', '', '', '', '']","《體育類》
限大二以上選修。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE215I&Crsname=運動與健康：初級帆船,新增,1/8,False,運動健康(必),GEPE215I,2,不分班,"運動與健康：初級帆船
SPORT & HEALTH: BASIC YACHTING",1,期,True,25,3,7,18,吳緒昌,"二3,4(海域中心)","['', '34', '', '', '', '', '']","《體育類》
限大二以上選修。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE215J&Crsname=運動與健康：初級帆船,新增,1/8,False,運動健康(必),GEPE215J,2,不分班,"運動與健康：初級帆船
SPORT & HEALTH: BASIC YACHTING",1,期,True,25,0,5,20,潘泰安,"三3,4(海域中心)","['', '', '34', '', '', '', '']","《體育類》
限大二以上選修。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE216&Crsname=運動與健康：初級排球,,,False,運動健康(必),GEPE216,2,不分班,"運動與健康：初級排球
SPORT & HEALTH: BASIC VOLLEY BALL",1,期,True,50,4,50,0,蔡宗晏,"五3,4(體育館3樓/3rd floors of Gym)","['', '', '', '', '34', '', '']","《體育類》
限大二以上選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE217&Crsname=運動與健康：初級水域休閒活動,新增,1/8,False,運動健康(必),GEPE217,2,不分班,"運動與健康：初級水域休閒活動
SPORT & HEALTH：BASIC AQUATIC RECREATION ACTIVITIES",1,期,True,25,1,25,0,楊智翔,"五1,2(海域中心)","['', '', '', '', '12', '', '']","《體育類》
限大二以上選修。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE217A&Crsname=運動與健康：初級水域休閒活動,新增,1/8,False,運動健康(必),GEPE217A,2,不分班,"運動與健康：初級水域休閒活動
SPORT & HEALTH：BASIC AQUATIC RECREATION ACTIVITIES",1,期,True,25,0,25,0,楊智翔,"五3,4(海域中心)","['', '', '', '', '34', '', '']","《體育類》
限大二以上選修。",['永續海洋休閒運動產業學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE221&Crsname=運動與健康：初級肌肉適能,異動,更換時間1/7,False,運動健康(必),GEPE221,2,不分班,"運動與健康：初級肌肉適能
SPORT & HEALTH: BASIC MUSCULAR FITNESS",1,期,True,35,3,35,0,蔡宗晏,"三6,7(體適能中心/Fitness Center)","['', '', '67', '', '', '', '']","《體育類》
限大二以上選修。第一堂課請至體育館3樓體適能中心。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEPE221A&Crsname=運動與健康：初級肌肉適能,,,False,運動健康(必),GEPE221A,2,不分班,"運動與健康：初級肌肉適能
SPORT & HEALTH: BASIC MUSCULAR FITNESS",1,期,True,35,5,35,0,曹德弘,"四1,2(體適能中心/Fitness Center)","['', '', '', '12', '', '', '']","《體育類》
限大二以上選修。",[],False
