url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAIE710&Crsname=透過電影學英文（中高級）,異動,更正教室1/7,False,跨院ESP,GEAIE710,0,不分班,"透過電影學英文（中高級）
LEARNING ENGLISH THROUGH MOVIES (HIGH-INTERMEDIATE LEVEL)",3,期,False,50,3,12,38,白士禮,"三5,6,7(文LA 1002)","['', '', '567', '', '', '', '']","《講授類》
限非外文系。建議英文程度『中高級』以上程度學生修習選課。",['實用英語跨域學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAP206&Crsname=科技英文聽講練習（中高級）,異動,確認教室1/20,False,跨院ESP,GEAP206,0,不分班,"科技英文聽講練習（中高級）
ENGLISH LISTENING AND SPEAKING FOR SCIENCE AND TECHNOLOGY (HIGH-INTERMEDIATE LEVEL)",3,期,False,50,11,31,19,曾彩楣,"五5,6,7(管CM 1019)","['', '', '', '', '567', '', '']","《講授類》
限非外文系。建議英文程度『中高級』以上程度學生修習選課。",['全英語通識教育菁英學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESP001&Crsname=歐美音樂劇賞析學英語（中級）,,,False,跨院ESP,GESP001,0,不分班,"歐美音樂劇賞析學英語（中級）
ENGLISH FOR MUSICAL THEATRE (INTERMEDIATE LEVEL)",3,期,False,50,6,20,30,王品惠,"一2,3,4(通GE 4016)","['234', '', '', '', '', '', '']","《講授類》
限非外文系。建議英文程度『中級』以上程度學生修習選課。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESP201&Crsname=國際會展英語（中高級）,,,False,跨院ESP,GESP201,0,不分班,"國際會展英語（中高級）
INTERNATIONAL ENGLISH FOR MICE:MEETING, INCENTIVES, CONVENTIONS, EXHIBITIONS(HIGH-INTERMEDIATE LEVEL",3,期,False,50,3,50,0,傅安德,"四3,4,B(西SW 1007)","['', '', '', '34B', '', '', '']","《講授類》
限非外文系。建議英文程度『中高級』以上程度學生修習選課。","['實用英語跨域學程', '全英語通識教育菁英學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESP205&Crsname=商業英語溝通 （中高級）,,,False,跨院ESP,GESP205,0,不分班,"商業英語溝通 （中高級）
ENGLISH FOR BUSINESS COMMUNICATION  (HIGH-INTERMEDIATE LEVEL)",3,期,False,50,2,11,39,劉季貞,"五5,6,7(管CM 2025)","['', '', '', '', '567', '', '']","《講授類》
限非外文系。建議英文程度『中高級』以上程度學生修習選課。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESP207&Crsname=實用醫療英語 （中高級）,,,False,跨院ESP,GESP207,0,不分班,"實用醫療英語 （中高級）
PRACTICAL ENGLISH FOR HEALTH (HIGH-INTERMEDIATE LEVEL)",3,期,False,50,17,50,0,傅安德,"二2,3,4(管CM 1032)","['', '234', '', '', '', '', '']","《講授類》
限非外文系。建議英文程度『中高級』以上程度學生修習選課。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESP211&Crsname=工程英文 （中高級）,,,False,跨院ESP,GESP211,0,不分班,"工程英文 （中高級）
ENGLISH FOR ENGINEERING (HIGH-INTERMEDIATE LEVEL)",3,期,False,50,1,20,30,莊家雄,"三2,3,4(海ME 3006)","['', '', '234', '', '', '', '']","《講授類》
限非外文系。建議英文程度『中高級』以上程度學生修習選課。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESP405&Crsname=進階英文閱讀：英美詩歌賞析 （高級）,,,False,跨院ESP,GESP405,0,不分班,"進階英文閱讀：英美詩歌賞析 （高級）
ADVANCED ENGLISH READING: APPRECIATION OF ENGLISH AND AMERICAN POETRY (ADVANCED LEVEL)",3,期,False,50,8,36,14,盧莉茹,"三2,3,4(文LA 2001)","['', '', '234', '', '', '', '']","《講授類》
限非外文系。建議英文程度『高級』以上程度學生修習選課。",['法國語言、文化與社會學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESP406&Crsname=海外工作與學習之英語與文化（高級）,,,False,跨院ESP,GESP406,0,不分班,"海外工作與學習之英語與文化（高級）
ENGLISHES AND CULTURES FOR OVERSEAS STUDIES AND WORK(ADVANCED LEVEL)",3,期,False,50,10,50,0,施智閔,"四5,6,7(文LA 1004)","['', '', '', '567', '', '', '']","《講授類》
限非外文系。建議英文程度『高級』以上程度學生修習選課。",['全英語通識教育菁英學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESP408&Crsname=國際商務領導英語（高級）,,,False,跨院ESP,GESP408,0,不分班,"國際商務領導英語（高級）
ENGLISH FOR INTERNATIONAL BUSINESS LEADERSHIP (ADVANCED LEVEL)",3,期,False,50,29,50,0,傅安德,"二5,6,7(醫IL 3017)","['', '567', '', '', '', '', '']","《講授類》
限非外文系。建議英文程度『高級』以上程度學生修習選課。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESP409&Crsname=醫學學術英文表達（高級）,異動,確認教室1/29,False,跨院ESP,GESP409,0,不分班,"醫學學術英文表達（高級）
MEDICAL ACADEMIC ORAL PRESENTATION (ADVANCED LEVEL)",3,期,False,50,15,49,1,傅安德,"三2,3,4(醫IL 3017)","['', '', '234', '', '', '', '']","《講授類》
限非外文系。建議英文程度『高級』以上程度學生修習選課。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESP410&Crsname=英文短篇小說（高級）,,,False,跨院ESP,GESP410,0,不分班,"英文短篇小說（高級）
ENGLISH SHORT STORIES (ADVANCED LEVEL)",3,期,False,50,14,24,26,賴淑芳,"四5,6,7(文LA 7001)","['', '', '', '567', '', '', '']","《講授類》
限非外文系。建議英文程度『高級』以上程度學生修習選課。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESL351&Crsname=服務學習：兒童照顧與個人成長,,,False,服務學習,GESL351,0,不分班,"服務學習：兒童照顧與個人成長
SERVICE LEARNING: VOLUNTEER SERVICES",1,期,True,30,2,30,0,"林梅芳,林裕䕒","二3,4(通GE 3013)","['', '34', '', '', '', '', '']",《服務學習類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESL354&Crsname=服務學習：臺灣獼猴生態宣導,,,False,服務學習,GESL354,0,不分班,"服務學習：臺灣獼猴生態宣導
SERVICE LEARNING: VOLUNTEER SERVICES",1,期,True,30,4,30,0,徐芝敏,"四6,7(通GE 3011)","['', '', '', '67', '', '', '']",《服務學習類》,"['臺灣研究學程', '生物多樣性學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESL356&Crsname=服務學習：弱勢兒少視訊教學服務,,,False,服務學習,GESL356,0,不分班,"服務學習：弱勢兒少視訊教學服務
SERVICE LEARNING: VOLUNTEER SERVICE",1,期,True,30,1,30,0,葉博弘,"二C,D(通GE 1008)","['', 'CD', '', '', '', '', '']","《服務學習類》
異常處理階段高年級學生優先。",['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESL373&Crsname=服務學習：自主性計畫服務學習,,,False,服務學習,GESL373,0,不分班,"服務學習：自主性計畫服務學習
SERVICE LEARNING :AUTONOMY PROGRAM OF SERVICE LEARNING",1,期,True,30,0,13,17,王以亮,"一C,D(通GE 3013)","['CD', '', '', '', '', '', '']","《服務學習類》
限大三以上修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESL374&Crsname=服務學習：學生自治與社團服務實踐,,,False,服務學習,GESL374,0,不分班,"服務學習：學生自治與社團服務實踐
SERVICE LEARNING : PRACTICE OF STUDENTS' SELF-GOVERNANCE, CLUB ACTIVITY AND SERVICE LEARNING",1,期,True,30,5,21,9,楊靜利,"四5,6(社SS 1003)","['', '', '', '56', '', '', '']","《服務學習類》
修課同學限學生自治組織與社團（含運動代表隊）之幹部（含校級各委員會議之學生代表）。「服務學習實作」採積點認證制，若本學期結束前累積足夠點數，得不參與五月之服務實作（暫定為「中山永續月」協力）。點數累積辦法詳參閱「國立中山大學學生參與學生社團、自治組織服務學習課程實施要點」",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESL376&Crsname=服務學習：文化設計與社區實作,,,False,服務學習,GESL376,0,不分班,"服務學習：文化設計與社區實作
SERVICE LEARNING : CULTURE DESIGN AND COMMUNITY PRACTICE",1,期,True,40,3,13,27,楊士奇,"二8,9(西SW 1007)","['', '89', '', '', '', '', '']",《服務學習類》,"['環境教育學程', '地方敘事與文化設計微學程', '地方敘事與創生學程', '臺灣研究學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESL379&Crsname=服務學習：築夢計畫,,,False,服務學習,GESL379,0,不分班,"服務學習：築夢計畫
SERVICE LEARNING：PROJECT OF DREAM-BUILDING",1,期,True,40,0,40,0,古錦松,"一8,9(西SW 1007)","['89', '', '', '', '', '', '']",《服務學習類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESL385&Crsname=服務學習：長照政策與高齡化社會,,,False,服務學習,GESL385,0,不分班,"服務學習：長照政策與高齡化社會
SERVICE LEARNING: LONG-TERM CARE POLICY AND AGING POPULATION SOCIETY",1,期,True,30,0,30,0,林玉華,"一3,4(管CM 3022)","['34', '', '', '', '', '', '']",《服務學習類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESL392&Crsname=服務學習：新住民學童培力服務,,,False,服務學習,GESL392,0,不分班,"服務學習：新住民學童培力服務
SERVICE LEARNING：ABILITY DEVELOPMENT FOR CHILDREN OF NEW IMMIGRANTS",1,期,True,30,2,15,15,古錦松,"一6,7(西SW 1004)","['67', '', '', '', '', '', '']",《服務學習類》,['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESL393&Crsname=服務學習：動物保護、收容與送養服務,,,False,服務學習,GESL393,0,不分班,"服務學習：動物保護、收容與送養服務
SERVICE LEARNING: ANIMAL PROTECTION, SHELTERING AND ADOPTION",1,期,True,40,1,36,4,彭渰雯,"一6,7(西SW 1007)","['67', '', '', '', '', '', '']",《服務學習類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESL397&Crsname=服務學習：國際學生服務志工,異動,更換時間1/27,False,服務學習,GESL397,0,不分班,"服務學習：國際學生服務志工
SERVICE LEARNING: SERVICES FOR INTERNATIONAL STUDENTS IN NSYSU",1,期,True,40,2,39,1,唐文慧,"一8,9(通GE 2006)","['89', '', '', '', '', '', '']",《服務學習類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESL415&Crsname=服務學習：弱勢孩童的標靶教學,,,False,服務學習,GESL415,0,不分班,"服務學習：弱勢孩童的標靶教學
SERVICE LEARNING: TARGET LEARNING FOR DISADVANTAGED STUDENTS",1,期,True,45,3,41,4,郭瑞坤,"四8,9(管CM 4112)","['', '', '', '89', '', '', '']","《服務學習類》
1.第一週務必參與了解課程規劃。 2.職前講習訓練修課同學一律要求參加，若不克前來請勿選修或請退選本課程。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESL418&Crsname=服務學習：校園科普展演,,,False,服務學習,GESL418,0,不分班,"服務學習：校園科普展演
SERVICE LEARNING: GENERAL SCIENCE DEMONSTRATION IN CAMPUS",1,期,True,50,3,50,0,黃旭明,"六3,4(理PH 1008)","['', '', '', '', '', '34', '']",《服務學習類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESL421&Crsname=服務學習：日本地方創生實務,異動,修正備註內容1/9,False,服務學習,GESL421,0,不分班,"服務學習：日本地方創生實務
SERVICE LEARNING: PRACTICAL STUDIES IN REGIONAL REVITALIZATION IN JAPAN",1,期,True,20,0,0,20,吳亦昕,"五8,7(通GE 3013)","['', '', '', '', '78', '', '']","《服務學習類》
1.須參加2月25日(三)16:10說明會(詳細資訊預計115年2月上旬於西灣學院網頁公告)，說明會後須於期限內繳交家長同意書等資料後才符合篩選基本資格，篩選上同學應於異常處理期間辦理選課。 2. 多個場域（暫定北海道名寄市、富山縣氷見市等），各場域會有不同的任務、出隊日期和費用。每一場域至多五名學生前往，學生須擇一完成事前調查與線上課程後，在指定期間（暑假期間）自行前往場域實作學習。完成課程回國繳交出國報告後，有機會獲得最多一萬台幣補助。 3. 115年6月畢業者不建議選修。",['台日跨文化微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESL422&Crsname=服務學習：人本交通環境促進,,,False,服務學習,GESL422,0,不分班,"服務學習：人本交通環境促進
SERVICE LEARNING: ADVANCING HUMAN-CENTERED TRANSPORTATION ENVIRONMENT",1,期,True,40,2,40,0,彭渰雯,"一3,4(西SW 1007)","['34', '', '', '', '', '', '']",《服務學習類》,['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESL423&Crsname=服務學習：公民參與及議會監督,,,False,服務學習,GESL423,0,不分班,"服務學習：公民參與及議會監督
SERVICE LEARNING: CIVIC ENGAGEMENT & CITY COUNCIL WATCH",1,期,True,30,1,2,28,任懷鳴,"四8,7(通GE 3013)","['', '', '', '78', '', '', '']",《服務學習類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESL425&Crsname=服務學習：推動高中民防實作教育,,,False,服務學習,GESL425,0,不分班,"服務學習：推動高中民防實作教育
SERVICE LEARNING: PROMOTING CIVIL DEFENSE EDUCATION IN HIGH SCHOOLS",1,期,True,40,2,19,21,佘健源,"五6,7(西SW 1005)","['', '', '', '', '67', '', '']",《服務學習類》,['全民國防微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESL426&Crsname=服務學習：弱勢兒童課輔,,,False,服務學習,GESL426,0,不分班,"服務學習：弱勢兒童課輔
SERVICE LEARNING: TUTORING FOR SOCIOECONOMICALLY DISADVANTAGED STUDENTS",1,期,True,40,1,38,2,吳亦昕,"一9,C(通GE 3011)","['9C', '', '', '', '', '', '']","《服務學習類》
服務時間須滿28小時，服務時間跟地點請詳閱課綱",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESL426A&Crsname=服務學習：弱勢兒童課輔,,,False,服務學習,GESL426A,0,不分班,"服務學習：弱勢兒童課輔
SERVICE LEARNING: TUTORING FOR SOCIOECONOMICALLY DISADVANTAGED STUDENTS",1,期,True,40,3,35,5,王以亮,"二C,D(通GE 3011)","['', 'CD', '', '', '', '', '']","《服務學習類》
服務時間須滿28小時，服務時間跟地點請詳閱課綱",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GESL427&Crsname=服務學習：以霧台為基地實踐跨文化健康照顧,異動,更換部份教室1/27,False,服務學習,GESL427,0,不分班,"服務學習：以霧台為基地實踐跨文化健康照顧
SERVICE LEARNING: IMPLEMENTING CROSS-CULTURAL HEALTH CARE PRACTICES IN WUTAI",1,期,True,50,0,3,47,"李宛儒,陳嬿今",,"['234567', '234567', '1234B567', '1234B56789', '', '', '']","《服務學習類》
短期密集授課，限護理學系學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL104&Crsname=國學導讀（二）,,,False,中文系,CL104,1,不分班,"國學導讀（二）
INTRODUCTION TO CHINESE CLASSICAL STUDIES(II)",2,期,True,50,1,42,8,黃羽璿,"三3,4(文LA 4005)","['', '', '34', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL106&Crsname=文學概論（二）,,,False,中文系,CL106,1,不分班,"文學概論（二）
INTRODUCTION TO LITERATURE(II)",2,期,True,50,0,42,8,莫加南,"四3,4(文LA 4005)","['', '', '', '34', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL121&Crsname=現代詩選與寫作,異動,確認教師1/14,False,中文系,CL121,1,不分班,"現代詩選與寫作
MODERN POETRY:READINGS AND COMPOSITION",3,期,False,50,0,0,50,涂書瑋,"一5,6,7(文LA 4001)","['567', '', '', '', '', '', '']",《講授類》,['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL123&Crsname=影像與文學,,,False,中文系,CL123,2,不分班,"影像與文學
FILMS PRODUCTION AND LITERATURE",3,期,False,25,7,0,25,楊濟襄,"一5,6,7(文LA 2004)","['567', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL133&Crsname=現代散文選與寫作,異動,確認教師1/14,False,中文系,CL133,1,不分班,"現代散文選與寫作
READINGS OF MODERN ESSAYS AND WRITING",3,期,False,50,11,0,50,涂書瑋,"五2,3,4(文LA 4001)","['', '', '', '', '234', '', '']",《講授類》,['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL143&Crsname=歐蘇文,,,False,中文系,CL143,3,不分班,"歐蘇文
OUYANG XIU'S AND SU SHIH'S PROSE",3,期,False,30,4,0,30,鍾志偉,"四5,6,7(文LA 4003)","['', '', '', '567', '', '', '']",《講授類》,['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL149&Crsname=語言學概論,,,False,中文系,CL149,1,不分班,"語言學概論
LINGUISTICS",2,期,True,50,0,41,9,蘇凰蘭,"三6,7(文LA 4005)","['', '', '67', '', '', '', '']",《講授類》,['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL170&Crsname=中國五四時期的文本文化,,,False,中文系,CL170,4,不分班,"中國五四時期的文本文化
TEXTUAL CULTURES OF THE MAY FOURTH ERA",3,期,False,50,3,0,50,莫加南,"四8,6,7(文LA 4004)","['', '', '', '678', '', '', '']",《講授類》,['國際漢學微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL171&Crsname=陶淵明詩文選讀,,,False,中文系,CL171,4,不分班,"陶淵明詩文選讀
READING IN TAO YUAN-MING'S POEMS AND PROSE",3,期,False,35,2,0,35,陳秋宏,"三2,3,4(文LA 4004)","['', '', '234', '', '', '', '']",《講授類》,['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL189&Crsname=中外文學經典選讀（二）,,,False,中文系,CL189,4,不分班,"中外文學經典選讀（二）
SELECTIONS OF  CHINESE AND FOREIGN LITERATURE CLASSICS （II）",3,期,False,50,5,0,50,黃資婷,"五5,6,7(文LA 4004)","['', '', '', '', '567', '', '']",《講授類》,['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL202&Crsname=中國文學史（二）,,,False,中文系,CL202,2,不分班,"中國文學史（二）
HISTORY OF CHINESE LITERATURE(II)",3,期,True,50,6,40,10,羅景文,"四2,3,4(文LA 2004)","['', '', '', '234', '', '', '']",《講授類》,['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL206&Crsname=詩選及習作（二）,,,True,中文系,CL206,2,不分班,"詩選及習作（二）
READING IN CHINESE CLASSICAL POETRY SHIH(II)",3,期,True,30,2,0,30,陳秋宏,"三5,6,7(文LA 4002)","['', '', '567', '', '', '', '']",《講授類》,['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL206A&Crsname=詩選及習作（二）,,,True,中文系,CL206A,2,不分班,"詩選及習作（二）
READING IN CHINESE CLASSICAL POETRY SHIH(II)",3,期,True,30,13,0,30,林孜曄,"四5,6,7(文LA 4002)","['', '', '', '567', '', '', '']",《講授類》,['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL208&Crsname=歷代文選及習作（二）,,,True,中文系,CL208,2,不分班,"歷代文選及習作（二）
READING IN CHINESE CLASSICAL PROSE(II)",3,期,True,30,5,0,30,鍾志偉,"一5,6,7(文LA 4002)","['567', '', '', '', '', '', '']",《講授類》,['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL208A&Crsname=歷代文選及習作（二）,,,True,中文系,CL208A,2,不分班,"歷代文選及習作（二）
READING IN CHINESE CLASSICAL PROSE(II)",3,期,True,30,7,0,30,吳孟謙,"二5,6,7(文LA 4002)","['', '567', '', '', '', '', '']",《講授類》,['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL241&Crsname=傳習錄,,,False,中文系,CL241,3,不分班,"傳習錄
CHUANXI LU",3,期,False,35,3,0,35,吳孟謙,"三5,6,7(文LA 4003)","['', '', '567', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL250&Crsname=文字學,異動,確認教師1/12,False,中文系,CL250,2,不分班,"文字學
CHINESE PALEOGRAPHY",3,期,True,50,5,39,11,歐瑞安,"三2,3,4(文LA 4002)","['', '', '234', '', '', '', '']",《講授類》,['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL267&Crsname=經學概論（二）,,,False,中文系,CL267,1,不分班,"經學概論（二）
INTRODUCTION TO THE CLASSICS (II)",3,期,False,50,1,0,50,黃羽璿,"二8,6,7(文LA 4001)","['', '678', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL270&Crsname=先秦兩漢史傳選讀,,,False,中文系,CL270,1,不分班,"先秦兩漢史傳選讀
READINGS IN THE PRE-CHIN AND HAN LITERATURE",3,期,False,50,14,0,50,黃羽璿,"二2,3,4(文LA 4001)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL272&Crsname=佛學概論,,,False,中文系,CL272,3,不分班,"佛學概論
INTRODUCTION TO BUDDHISM",3,期,False,50,6,0,50,謝薇娜,"二2,3,4(文LA 4003)","['', '234', '', '', '', '', '']",《講授類》,['國際漢學微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL304&Crsname=中國思想史（二）,,,False,中文系,CL304,3,不分班,"中國思想史（二）
HISTORY OF CHINESE THOUGHTS(II)",3,期,True,50,3,43,7,紀志昌,"二5,6,7(文LA 2004)","['', '567', '', '', '', '', '']",《講授類》,['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL308&Crsname=詞曲選及習作（二）,,,False,中文系,CL308,3,不分班,"詞曲選及習作（二）
READING IN TZ'U & CH'U POETRY(WITH EXERCISE)(II)",3,期,True,50,2,39,11,林芷瑩,"一5,6,7(文LA 4003)","['567', '', '', '', '', '', '']",《講授類》,['中文創意跨域應用整合學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL325&Crsname=語意學概論,異動,確認教師1/12,False,中文系,CL325,2,不分班,"語意學概論
INTRODUCTION TO SEMANTICS",3,期,False,50,2,0,50,歐瑞安,"一2,3,4(文LA 4002)","['234', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL435&Crsname=閩南民間文學與文化采風,異動,更換部份時間1/27,False,中文系,CL435,3,不分班,"閩南民間文學與文化采風
COLLECTIONS AND RECORD OF SOUTHERN MIN FOLK TALE AND LITERATURE",3,期,False,20,5,0,20,"杜佳倫,林芷瑩,羅景文",,"['12345678', '', '567', '12345678', '12345678', '12345678', '12345678']","《講授類》
1.課程補助部分移地越南機票費用，其餘住宿與交通雜支須於課前預繳（每人7000元整）待課程結束後，依補助額度結算多退少補。 2. 有意選修的同學請參加01/12線上說明會，並於01/20前填寫報名表單，經通知錄取並完成繳費者，始得選課。",['臺灣閩南語文書寫應用與創作微學程'],False
