url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA375&Crsname=舞臺設計（四）,,,False,劇藝系,TA375,3,不分班,"舞臺設計（四）
STAGE DESIGN (IV)",3,期,False,50,1,0,50,蔡詔羽,"三5,6,7(文FA 1014)","['', '', '567', '', '', '', '']","《展演》
限修畢舞臺設計三",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA376&Crsname=服裝造型與構成（二）,,,False,劇藝系,TA376,2,不分班,"服裝造型與構成（二）
CLOTHES PATTERN DESIGN AND PRACTICE(Ⅱ)",3,期,False,20,2,0,20,劉美蓮,"一8,9,7(文FA 2016)","['789', '', '', '', '', '', '']","《展演》
限修畢服裝造型與構成一或劇場技術基礎",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA377&Crsname=燈光設計（二）,,,False,劇藝系,TA377,3,不分班,"燈光設計（二）
LIGHTING DESIGN (II)",2,期,False,50,3,0,50,蔡詔羽,"二1,2(文FA 2012, 2019)","['', '12', '', '', '', '', '']","《展演》
限修畢燈光設計一",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA378&Crsname=劇場服裝設計專題研討,,,False,劇藝系,TA378,4,不分班,"劇場服裝設計專題研討
SEMINAR IN THEATRE COSTUME DESIGN",3,期,False,50,1,0,50,吳怡瑱,"二5,6,7(文FA 2016)","['', '567', '', '', '', '', '']","《研討類》
限修畢劇場服裝設計",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA394&Crsname=行為和現場藝術,,,False,劇藝系,TA394,3,不分班,"行為和現場藝術
PERFORMANCE AND LIVE ART",3,期,False,50,8,0,50,約書亞沙發兒,"二2,3,4(文FA 2017)","['', '234', '', '', '', '', '']",《展演》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA404&Crsname=畢業製作（二）,,,True,劇藝系,TA404,4,不分班,"畢業製作（二）
GRADUATION PRODUCTION (Ⅱ)",3,期,True,50,10,0,50,"吳怡瑱,杜思慧,許仁豪","二8,9,C(文FA 3012, 2019)","['', '89C', '', '', '', '', '']","《展演》
限修畢畢業製作一",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA433&Crsname=戲劇評論,,,False,劇藝系,TA433,3,不分班,"戲劇評論
DRAMA REVIEW",3,期,False,50,1,0,50,康尹貞,"一5,6,7(文FA 3012)","['567', '', '', '', '', '', '']",《講授類》,['與社會交往的表演藝術微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA451&Crsname=創意表演（三）,,,False,劇藝系,TA451,3,不分班,"創意表演（三）
CREATIVE PERFORMANCE（Ⅲ）",2,期,False,50,1,0,50,楊士平,"三3,4(文FA 2017)","['', '', '34', '', '', '', '']","《展演》
限修畢進階表演一",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=LIBA122&Crsname=跨文化人文思潮與美學導論,,,False,文學院,LIBA122,0,不分班,"跨文化人文思潮與美學導論
INTRODUCTION TO CROSS-CULTURAL STUDIES AND AESTHETICS",3,期,False,20,5,0,20,何重誼,"四2,3,4(文LA 1001)","['', '', '', '234', '', '', '']",《講授類》,"['當代策展與藝術行政學程', '跨文化人文思潮與美學微學程', '臺灣閩南語文書寫應用與創作微學程', '與社會交往的表演藝術微學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=LIBA123&Crsname=跨文化人文思潮與美學-課程與教學實作專題,,,False,文學院,LIBA123,0,不分班,"跨文化人文思潮與美學-課程與教學實作專題
SPECIAL TOPICS IN CROSS-CULTURAL STUDIES AND AESTHETICS",3,期,False,30,1,0,30,"杜思慧,許仁豪,辛翠玲",,"['234567', '234567', '234567', '234567', '234567', '', '']","《講授類》
本課程為暑假至泰國朱拉隆功大學移地教學，包括參訪、工作坊等，且包含部分自費行程。","['跨文化人文思潮與美學微學程', '與社會交往的表演藝術微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=LIBA143&Crsname=基礎程式設計應用,,,False,文學院,LIBA143,0,不分班,"基礎程式設計應用
APPLICATION OF BASIC PROGRAMMING",3,期,False,30,0,0,30,溫嘉榮,"五2,3,4(圖IL PC03)","['', '', '', '', '234', '', '']","《講授類》
『本課程之限修，於加退選2階段開放選修』。限非應數、電機、機電、資工、材光、光電、資管、海工系學生修習 ※併班0330","['智慧高齡生活微學程', '金融工程學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=LIBA251&Crsname=哲學問題導論,,,False,文學院,LIBA251,0,不分班,"哲學問題導論
INTRODUCTION TO PHILOSOPHICAL PROBLEMS",3,期,False,30,4,0,30,高長空,"二2,3,4(文LA 1003)","['', '234', '', '', '', '', '']",《講授類》,['法國語言、文化與社會學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS112&Crsname=普通生物學（二）,,,False,生科系,BIOS112,1,不分班,"普通生物學（二）
GENERAL BIOLOGY(II)",4,期,True,50,3,25,25,"傅瀚儀,吳長益,汪海晏,高資棟","一1,2(理SC 1003) 三3,4(理SC 1003)","['12', '', '34', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS112A&Crsname=普通生物學（二）,,,False,生科系,BIOS112A,1,全英班,"普通生物學（二）
GENERAL BIOLOGY(II)",4,期,True,50,1,19,31,"傅瀚儀,吳長益,汪海晏,高資棟","一3,4(理SC 1003) 三1,2(理SC 1003)","['34', '', '12', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS113&Crsname=普通生物學實驗（二）,,,False,生科系,BIOS113,1,不分班,"普通生物學實驗（二）
GENERAL BIOLOGY LABORATORY(II)",1,期,True,30,2,25,5,"傅瀚儀,汪海晏,高資棟,黃明德","五2,3,4(理SC 3008)(實驗)","['', '', '', '', '234', '', '']","《實驗類》
限本系、雙主修、輔系學生選修及本系一年級(一般組)選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS113A&Crsname=普通生物學實驗（二）,,,False,生科系,BIOS113A,1,不分班,"普通生物學實驗（二）
GENERAL BIOLOGY LABORATORY(II)",1,期,True,30,0,20,10,"傅瀚儀,汪海晏,高資棟,黃明德","五5,6,7(理SC 3008)(實驗)","['', '', '', '', '567', '', '']","《實驗類》
限本系、雙主修、輔系學生選修及本系一年級(英語組)選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS200&Crsname=有機化學（一）,,,False,生科系,BIOS200,1,不分班,"有機化學（一）
ORGANIC CHEMISTRY(I)",2,期,True,50,3,25,25,王志偉,"四6,7(理SC 0009)","['', '', '', '67', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS200A&Crsname=有機化學（一）,,,False,生科系,BIOS200A,1,全英班,"有機化學（一）
ORGANIC CHEMISTRY(I)",2,期,True,50,1,19,31,張均然,"四5,6(海MB 2020)","['', '', '', '56', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS201&Crsname=有機化學實驗（一）,,,False,生科系,BIOS201,1,不分班,"有機化學實驗（一）
ORGANIC CHEMISTRY LABORATORY(I)",1,期,True,50,1,44,6,黃建智,"四2,3,4(理SC 4020)(實驗)","['', '', '', '234', '', '', '']",《實驗類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS212&Crsname=遺傳學,,,False,生科系,BIOS212,2,不分班,"遺傳學
GENETICS",3,期,True,50,1,17,33,"劉世慧,吳長益","三2,3,4(理SC 3005)","['', '', '234', '', '', '', '']",《講授類》,"['環境教育學程', '生物技術學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS212A&Crsname=遺傳學,,,False,生科系,BIOS212A,2,全英班,"遺傳學
GENETICS",3,期,True,50,1,13,37,"劉世慧,吳長益","三5,6,7(理SC 3005)","['', '', '567', '', '', '', '']",《講授類》,"['環境教育學程', '生物技術學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS213&Crsname=生物技術實驗,,,False,生科系,BIOS213,2,不分班,"生物技術實驗
BIOTECHNOLOGY LABORATORY",2,期,True,50,0,18,32,"吳長益,李哲欣,陳俊霖,黃明德","一8,9,B,5,6,7(理SC 3009)(實驗)","['B56789', '', '', '', '', '', '']",《實驗類》,"['環境教育學程', '海洋生物資源開發學程', '生物技術學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS213A&Crsname=生物技術實驗,異動,增加合授教師1/14,False,生科系,BIOS213A,2,全英班,"生物技術實驗
BIOTECHNOLOGY LABORATORY",2,期,True,50,1,15,35,"吳長益,李哲欣,陳俊霖,黃明德","二8,9,B,5,6,7(理SC 3009)(實驗)","['', 'B56789', '', '', '', '', '']",《實驗類》,"['環境教育學程', '海洋生物資源開發學程', '生物技術學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS232&Crsname=生物化學（二）,,,False,生科系,BIOS232,2,不分班,"生物化學（二）
BIOCHEMISTRY (II)",3,期,False,50,5,0,50,黃明德,"四2,3,4(理SC 1003)","['', '', '', '234', '', '', '']",《講授類》,['天然藥物合成學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS238&Crsname=細胞生物學,,,False,生科系,BIOS238,3,不分班,"細胞生物學
CELL BIOLOGY",3,期,True,50,1,16,34,"謝文發,高資棟","二2,3,4(理SC 0009)","['', '234', '', '', '', '', '']",《講授類》,['生物技術學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS238A&Crsname=細胞生物學,,,False,生科系,BIOS238A,3,全英班,"細胞生物學
CELL BIOLOGY",3,期,True,50,3,12,38,"謝文發,高資棟","二5,6,7(理SC 0009)","['', '567', '', '', '', '', '']",《講授類》,['生物技術學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS267&Crsname=靈長類行為概論,,,False,生科系,BIOS267,2,不分班,"靈長類行為概論
INTRODUCTION TO PRIMATE BEHAVIOR",2,期,False,50,11,0,50,徐芝敏,"五6,7(理SC 0009)","['', '', '', '', '67', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS310&Crsname=生態學,,,False,生科系,BIOS310,2,不分班,"生態學
ECOLOGY",3,期,True,50,3,16,34,江友中,"二2,3,4(理SC 3005)","['', '234', '', '', '', '', '']",《講授類》,"['生態想想微學程', '環境科技與管理學程', '生物多樣性學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS310A&Crsname=生態學,異動,修正備註說明1/21,False,生科系,BIOS310A,2,全英班,"生態學
ECOLOGY",3,期,True,50,2,15,35,"夏燦風,邊安台,黃淑萍","二2,3,4(理BI 3001)","['', '234', '', '', '', '', '']","《講授類》
限生科系","['生態想想微學程', '環境科技與管理學程', '生物多樣性學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS313&Crsname=動物生理學,,,False,生科系,BIOS313,3,不分班,"動物生理學
ANIMAL PHYSIOLOGY",3,期,True,50,3,11,39,李昆澤,"四2,3,4(理SC 3005)","['', '', '', '234', '', '', '']",《講授類》,['生物技術學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS313A&Crsname=動物生理學,,,False,生科系,BIOS313A,3,全英班,"動物生理學
ANIMAL PHYSIOLOGY",3,期,True,50,3,14,36,李昆澤,"五2,3,4(理SC 3005)","['', '', '', '', '234', '', '']",《講授類》,['生物技術學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS330&Crsname=免疫學,,,False,生科系,BIOS330,3,不分班,"免疫學
IMMUNOLOGY",3,期,False,50,5,0,50,李哲欣,"一2,3,4(理SC 3005)","['234', '', '', '', '', '', '']",《講授類》,"['海洋天然物微學程', '生物技術學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS334&Crsname=生物技術概論,,,False,生科系,BIOS334,3,不分班,"生物技術概論
INTRODUCTION TO BIOTECHNOLOGY",3,期,False,50,9,0,50,吳長益,"五5,6,7(理SC 3005)","['', '', '', '', '567', '', '']",《講授類》,"['環境教育學程', '海洋微生物及應用推廣微學程', '生物技術學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS339&Crsname=生物化學分析方法,,,False,生科系,BIOS339,3,不分班,"生物化學分析方法
ANALYTICAL TECHNIQUES IN BIOCHEMISTRY",3,期,False,50,7,0,50,傅瀚儀,"一5,6,7(理SC 1003)","['567', '', '', '', '', '', '']",《講授類》,"['生物技術微學程', '海洋生產模式整合學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS363&Crsname=昆蟲學,,,False,生科系,BIOS363,2,不分班,"昆蟲學
ENTOMOLOGY",3,期,False,50,0,0,50,顏聖紘,"三D,E,F(理BI 5013)","['', '', 'DEF', '', '', '', '']",《講授類》,"['環境教育學程', '自然生物資產微學程', '生物多樣性學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS364&Crsname=植物形態學,,,False,生科系,BIOS364,3,不分班,"植物形態學
PLANT MORPHOLOGY",3,期,False,50,3,0,50,高資棟,"四5,6,7(理SC 3010)","['', '', '', '567', '', '', '']",《講授類》,"['環境教育學程', '自然生物資產微學程', '生物多樣性學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS370&Crsname=古生物學和古生態學概論,,,False,生科系,BIOS370,3,不分班,"古生物學和古生態學概論
INTRODUCTION TO PALEOBIOLOGY AND PALEOECOLOGY",3,期,False,50,4,0,50,邊安台,"三5,6,7(理BI 6005)","['', '', '567', '', '', '', '']",《講授類》,"['生態想想微學程', '自然生物資產微學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS397&Crsname=生物科學專題（二）,,,False,生科系,BIOS397,3,不分班,"生物科學專題（二）
INDEPENDENT STUDIES IN BIOLOGICAL SCIENCES (II)",3,期,False,50,4,0,50,"傅瀚儀,徐芝敏,謝文發",二1() 四1() 五1(),"['', '1', '', '1', '1', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS411&Crsname=書報討論（二）,,,False,生科系,BIOS411,4,不分班,"書報討論（二）
SEMINAR(II)",1,期,True,50,0,36,14,陳俊霖,"四B,5(理SC 1003)","['', '', '', 'B5', '', '', '']","《演講/參訪》
限本系大四生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS442&Crsname=基因組學,,,False,生科系,BIOS442,3,不分班,"基因組學
GENOMICS",3,期,False,50,1,0,50,"傅瀚儀,劉世慧,黃明德","四5,6,7(理 BI 6005)","['', '', '', '567', '', '', '']",《講授類》,"['生物技術微學程', '生物技術學程', '海洋生產模式整合學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS461&Crsname=生物多樣性與保育,,,False,生科系,BIOS461,4,不分班,"生物多樣性與保育
BIODIVERSITY AND CONSERVATION",2,期,False,50,7,0,50,江友中,"二8,7(理BI 6005)","['', '78', '', '', '', '', '']",《講授類》,"['環境教育學程', '氣候變遷與調適學分學程', '生態想想微學程', '自然生物資產微學程', '海洋生物資源開發學程', '生物多樣性學程', '地方發展與永續農業微學程', '生物資訊與演化生態微學程', '探索海洋國家公園微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS462&Crsname=野生動物貿易監測與管理,,,False,生科系,BIOS462,4,不分班,"野生動物貿易監測與管理
WILDLIFE TRADE MONITORING AND MANAGEMENT",3,期,False,50,2,0,50,顏聖紘,"四2,3,4(理BI 6005)","['', '', '', '234', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS466&Crsname=昆蟲生態與行為學,,,False,生科系,BIOS466,4,不分班,"昆蟲生態與行為學
INSECT ECOLOGY AND BEHAVIOR",3,期,False,50,3,0,50,邊安台,"一5,6,7(理BI 3001)","['567', '', '', '', '', '', '']",《講授類》,"['生態想想微學程', '生物多樣性學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS470&Crsname=入侵生物學,,,False,生科系,BIOS470,3,不分班,"入侵生物學
INVASION BIOLOGY",2,期,False,50,2,0,50,顏聖紘,"三3,4(理SC 0009)","['', '', '34', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS496&Crsname=生物科學學士論文專題（二）,,,False,生科系,BIOS496,4,不分班,"生物科學學士論文專題（二）
INDEPENDENT STUDIES IN BACHELOR'S THESIS OF BIOLOGICAL SCIENCES (II)",3,期,False,50,0,0,50,"傅瀚儀,劉世慧,費卡契",三A() 四A() 五A(),"['', '', 'A', 'A', 'A', '', '']","《獨立研究》
限修過生物科學學士論文專題（一）同學選修",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM106&Crsname=微積分（二）,,,False,化學系,CHEM106,1,不分班,"微積分（二）
CALCULUS(II)",3,期,True,50,0,18,32,張福春,"一2,3,4(理SC 1005)","['234', '', '', '', '', '', '']","《講授類》
限化學系同學選修。與光電系及材光系併班。",['人工智慧與數學學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM106A&Crsname=微積分（二）,,,True,化學系,CHEM106A,1,全英班,"微積分（二）
CALCULUS(II)",3,期,True,50,11,0,50,翁鵬絜,"一2,3,4(工EC 1009)","['234', '', '', '', '', '', '']","《講授類》
限化學系同學選修。與光電系、材光系併班。擋修條件: 微積分(一) 學期總成績至少有D等第 。",['人工智慧與數學學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM111&Crsname=普通生物學,,,False,化學系,CHEM111,1,不分班,"普通生物學
GENERAL BIOLOGY",3,期,False,50,6,0,50,謝文發,"四2,3,4(理SC 0012)","['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM112&Crsname=化學實驗（二）,,,True,化學系,CHEM112,1,不分班,"化學實驗（二）
CHEMISTRY LABORATORY(II)",2,期,True,50,9,0,50,王志偉,"一6(理SC 4020) 一8,7(理SC 4020)(實驗)","['678', '', '', '', '', '', '']","《實驗類》
限學號雙號選",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM112A&Crsname=化學實驗（二）,,,True,化學系,CHEM112A,1,全英班,"化學實驗（二）
CHEMISTRY LABORATORY(II)",2,期,True,50,4,0,50,林渝亞,"五6(理SC 4020) 五8,7(理SC 4020)(實驗)","['', '', '', '', '678', '', '']","《實驗類》
限學號單號選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM112B&Crsname=化學實驗（二）,,,True,化學系,CHEM112B,1,不分班,"化學實驗（二）
CHEMISTRY LABORATORY(II)",2,期,True,50,4,0,50,張柏齡,"一6(理SC 4032) 一8,7(理SC 4032)(實驗)","['678', '', '', '', '', '', '']","《實驗類》
限學號單號選",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM112C&Crsname=化學實驗（二）,,,True,化學系,CHEM112C,1,全英班,"化學實驗（二）
CHEMISTRY LABORATORY(II)",2,期,True,50,7,0,50,吳慧芬,"五6(理SC 4032) 五8,7(理SC 4032)(實驗)","['', '', '', '', '678', '', '']","《實驗類》
限學號雙號選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM113&Crsname=有機化學（一）,,,False,化學系,CHEM113,1,不分班,"有機化學（一）
ORGANIC CHEMISTRY (I)",3,期,True,60,8,19,41,李志聰,"一5(理SC 0012) 四6,7(理SC 0012)","['5', '', '', '67', '', '', '']",《講授類》,['半導體製程模組學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM113A&Crsname=有機化學（一）,,,False,化學系,CHEM113A,1,全英班,"有機化學（一）
ORGANIC CHEMISTRY (I)",3,期,True,60,6,25,35,林渝亞,"一5(理SC 2001) 五3,4(理SC 2001)","['5', '', '', '', '34', '', '']",《講授類》,['半導體製程模組學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM114&Crsname=分析化學（一）,,,False,化學系,CHEM114,1,不分班,"分析化學（一）
ANAYTICAL CHEMISTRY(I)",3,期,True,50,7,21,29,曾韋龍,"四5(理SC 0012) 五5,6(理SC 0012)","['', '', '', '5', '56', '', '']",《講授類》,"['半導體製程模組學程', '生物技術學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM114A&Crsname=分析化學（一）,,,False,化學系,CHEM114A,1,全英班,"分析化學（一）
ANAYTICAL CHEMISTRY(I)",3,期,True,50,2,25,25,吳慧芬,"一6,7(理SC 2001) 五5(理SC 2001)","['67', '', '', '', '5', '', '']",《講授類》,"['半導體製程模組學程', '生物技術學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM210&Crsname=生物化學（二）,,,False,化學系,CHEM210,4,不分班,"生物化學（二）
BIOCHEMISTRY(II)",3,期,False,50,15,0,50,范秀芳,"二2,3,4(理CH 3002)","['', '234', '', '', '', '', '']","《講授類》
化學系主題課程。2-4年級皆可選修。",['天然藥物合成學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM213&Crsname=化學實驗（四）,,,True,化學系,CHEM213,2,不分班,"化學實驗（四）
CHEMISTRY LABORATORY(IV)",2,期,True,50,6,0,50,蔡明利,二6(理SC 3004) 二7(理SC 4019)(實驗) 二8(理SC 4020)(實驗),"['', '678', '', '', '', '', '']","《實驗類》
限學號單號選",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM213A&Crsname=化學實驗（四）,,,True,化學系,CHEM213A,2,全英班,"化學實驗（四）
CHEMISTRY LABORATORY(IV)",2,期,True,50,3,0,50,蔡明利,四5(理SC 3004) 四6(理SC 4019)(實驗) 四7(理SC 4020)(實驗),"['', '', '', '567', '', '', '']","《實驗類》
限學號單號選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM213B&Crsname=化學實驗（四）,,,True,化學系,CHEM213B,2,不分班,"化學實驗（四）
CHEMISTRY LABORATORY(IV)",2,期,True,50,5,0,50,張元賓,"二6(理SC 4031) 二8,7(理SC 4031)(實驗)","['', '678', '', '', '', '', '']","《實驗類》
限學號雙號選",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM213C&Crsname=化學實驗（四）,,,True,化學系,CHEM213C,2,全英班,"化學實驗（四）
CHEMISTRY LABORATORY(IV)",2,期,True,50,4,0,50,張元賓,"四5(理SC 4031) 四6,7(理SC 4031)(實驗)","['', '', '', '567', '', '', '']","《實驗類》
限學號雙號選",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM216&Crsname=無機化學（一）,,,False,化學系,CHEM216,2,不分班,"無機化學（一）
INORGANIC CHEMISTRY(I)",3,期,True,50,1,31,19,邱政超,"一6,7(理SC 0012) 三4(理SC 0012)","['67', '', '4', '', '', '', '']",《講授類》,"['半導體製程模組學程', '半導體設備工程學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM216A&Crsname=無機化學（一）,,,False,化學系,CHEM216A,2,全英班,"無機化學（一）
INORGANIC CHEMISTRY(I)",3,期,True,50,6,20,30,陳軍互,"三2,3(理SC 2001) 四2(理SC 2001)","['', '', '23', '2', '', '', '']",《講授類》,"['半導體製程模組學程', '半導體設備工程學程']",True
