url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME206B&Crsname=工程數學（二）,,,False,機電系,MEME206B,2,全英班,"工程數學（二）
ENGINEERING MATHEMATICS(II)",3,期,True,50,0,36,14,汪正祺,"二2,3,4(工EC 2003)","['', '234', '', '', '', '', '']",《講授類》,"['半導體製程模組學程', '半導體元件學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME208&Crsname=機動學,,,False,機電系,MEME208,2,甲班,"機動學
MECHANISM",3,期,True,66,6,35,31,楊政融,"三2,3,4(工EN 4055-1)","['', '', '234', '', '', '', '']","《講授類》
二甲、二乙班併班上課",['半導體設備工程學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME208A&Crsname=機動學,,,False,機電系,MEME208A,2,乙班,"機動學
MECHANISM",3,期,True,66,2,32,34,楊政融,"三2,3,4(工EN 4055-1)","['', '', '234', '', '', '', '']","《講授類》
二甲、二乙班併班上課",['半導體設備工程學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME208B&Crsname=機動學,,,False,機電系,MEME208B,2,全英班,"機動學
MECHANISM",3,期,True,66,7,36,30,王郁仁,"一2,3,4(工EC 2003)","['234', '', '', '', '', '', '']",《講授類》,['半導體設備工程學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME209&Crsname=應用電子學,,,False,機電系,MEME209,2,甲班,"應用電子學
APPLIED ELECTRONICS",3,期,True,75,4,36,39,林哲信,"四2,3,4(工EN 4055-1)","['', '', '', '234', '', '', '']","《講授類》
二甲、二乙班併班上課","['矽光子暨半導體學程', '海事工程學程', '南星產業樞紐學程', '半導體製程模組學程', '半導體設備工程學程', '半導體元件學程', '類比射頻IC設計學程', '自然科學之程式應用學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME209A&Crsname=應用電子學,,,False,機電系,MEME209A,2,乙班,"應用電子學
APPLIED ELECTRONICS",3,期,True,75,3,33,42,林哲信,"四2,3,4(工EN 4055-1)","['', '', '', '234', '', '', '']","《講授類》
二甲、二乙班併班上課","['矽光子暨半導體學程', '海事工程學程', '南星產業樞紐學程', '半導體製程模組學程', '半導體設備工程學程', '半導體元件學程', '類比射頻IC設計學程', '自然科學之程式應用學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME209B&Crsname=應用電子學,,,False,機電系,MEME209B,2,全英班,"應用電子學
APPLIED ELECTRONICS",3,期,True,75,5,36,39,程啓正,"四2,3,4(工EC 2003)","['', '', '', '234', '', '', '']",《講授類》,"['矽光子暨半導體學程', '海事工程學程', '南星產業樞紐學程', '半導體製程模組學程', '半導體設備工程學程', '半導體元件學程', '類比射頻IC設計學程', '自然科學之程式應用學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME210&Crsname=微機電製程實務,,,False,機電系,MEME210,2,甲班,"微機電製程實務
EXPERIMENT OF MEMS FABRICATION PROCESS",2,期,True,50,2,37,13,潘正堂,"五3,4(工EC 1009)","['', '', '', '', '34', '', '']","《講授類》
二甲、二乙、二英班併班上課，本課程須配合實驗設備彈性安排實驗時間。(實驗室在工EV 2007、3007)","['太空科技微學程', '半導體設備工程學程', '半導體元件學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME210A&Crsname=微機電製程實務,,,False,機電系,MEME210A,2,乙班,"微機電製程實務
EXPERIMENT OF MEMS FABRICATION PROCESS",2,期,True,50,0,33,17,潘正堂,"五3,4(工EC 1009)","['', '', '', '', '34', '', '']","《講授類》
二甲、二乙、二英班併班上課，本課程須配合實驗設備彈性安排實驗時間。(實驗室在工EV 2007、3007)","['太空科技微學程', '半導體設備工程學程', '半導體元件學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME210B&Crsname=微機電製程實務,,,False,機電系,MEME210B,2,全英班,"微機電製程實務
EXPERIMENT OF MEMS FABRICATION PROCESS",2,期,True,50,0,36,14,潘正堂,"五3,4(工EC 1009)","['', '', '', '', '34', '', '']","《講授類》
二甲、二乙、二英班併班上課，本課程須配合實驗設備彈性安排實驗時間。(實驗室在工EV 2007、3007)","['太空科技微學程', '半導體設備工程學程', '半導體元件學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME212&Crsname=中等熱力學,,,False,機電系,MEME212,0,不分班,"中等熱力學
INTERMEDIATE THERMODYNAMICS",3,期,False,50,4,0,50,鄭威利,"二5,6,7(工EN 2022)","['', '567', '', '', '', '', '']",《講授類》,"['半導體製程模組學程', '半導體設備工程學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME302&Crsname=流體力學,,,False,機電系,MEME302,2,甲班,"流體力學
FLUID MECHANICS",3,期,True,50,6,37,13,梁俊德,"四5,6,7(工EN 4055-1)","['', '', '', '567', '', '', '']","《講授類》
二甲、二乙班併班上課","['太空科技微學程', '南星產業樞紐學程', '半導體製程模組學程', '半導體設備工程學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME302A&Crsname=流體力學,,,False,機電系,MEME302A,2,乙班,"流體力學
FLUID MECHANICS",3,期,True,50,3,34,16,梁俊德,"四5,6,7(工EN 4055-1)","['', '', '', '567', '', '', '']","《講授類》
二甲、二乙班併班上課","['太空科技微學程', '南星產業樞紐學程', '半導體製程模組學程', '半導體設備工程學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME302B&Crsname=流體力學,,,False,機電系,MEME302B,2,全英班,"流體力學
FLUID MECHANICS",3,期,True,50,1,36,14,鄭威利,"四5,6,7(工EC 2003)","['', '', '', '567', '', '', '']",《講授類》,"['太空科技微學程', '南星產業樞紐學程', '半導體製程模組學程', '半導體設備工程學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME308&Crsname=固力實驗,,,False,機電系,MEME308,3,甲班,"固力實驗
MATERIAL TESTING LABORATORY",1,期,True,60,2,29,31,吳美玲,"四2,3,4(工EC 3006)(實驗)","['', '', '', '234', '', '', '']","《實驗類》
實驗室在工EV 2015",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME308A&Crsname=固力實驗,,,False,機電系,MEME308A,3,乙班,"固力實驗
MATERIAL TESTING LABORATORY",1,期,True,60,1,32,28,吳美玲,"三2,3,4(工EC 3006)(實驗)","['', '', '234', '', '', '', '']","《實驗類》
實驗室在工EV 2015",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME308B&Crsname=固力實驗,,,False,機電系,MEME308B,3,全英班,"固力實驗
MATERIAL TESTING LABORATORY",1,期,True,60,3,33,27,吳美玲,"三5,6,7(工EC 3006)(實驗)","['', '', '567', '', '', '', '']","《實驗類》
實驗室在工EV 2015",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME309&Crsname=控制實驗,,,False,機電系,MEME309,3,甲班,"控制實驗
CONTROL LABORATORY",1,期,True,60,2,29,31,嚴成文,"一5,6,7(工EC 3006)(實驗)","['567', '', '', '', '', '', '']","《實驗類》
實驗室在工EV 2008",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME309A&Crsname=控制實驗,,,False,機電系,MEME309A,3,乙班,"控制實驗
CONTROL LABORATORY",1,期,True,60,4,35,25,嚴成文,"一2,3,4(工EC 3006)(實驗)","['234', '', '', '', '', '', '']","《實驗類》
實驗室在工EV 2008",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME309B&Crsname=控制實驗,,,False,機電系,MEME309B,3,全英班,"控制實驗
CONTROL LABORATORY",1,期,True,60,0,33,27,嚴成文,"二2,3,4(工EC 3006)(實驗)","['', '234', '', '', '', '', '']","《實驗類》
實驗室在工EV 2008",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME317&Crsname=電子封裝簡介,,,False,機電系,MEME317,0,不分班,"電子封裝簡介
AN INTRODUCTION OF IC PACKAGING",3,期,False,50,25,0,50,施孟鎧,"三2,3,4(工EN 3021)","['', '', '234', '', '', '', '']",《講授類》,"['矽光子暨半導體學程', '半導體製程模組學程', '半導體元件學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME318&Crsname=機械振動,,,False,機電系,MEME318,0,不分班,"機械振動
MECHANICAL VIBRATION",3,期,False,50,17,0,50,盧威廷,"三5,6,7(工EN 2022)","['', '', '567', '', '', '', '']",《講授類》,"['海事工程學程', '南星產業樞紐學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME321&Crsname=數位電子學,,,False,機電系,MEME321,0,不分班,"數位電子學
DIGITAL ELECTRONICS",3,期,False,50,1,0,50,許煜亮,"二2,3,4(工EC 3002)","['', '234', '', '', '', '', '']",《講授類》,"['半導體製程模組學程', '半導體設備工程學程', '半導體元件學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME328&Crsname=機械設計原理（二）,,,False,機電系,MEME328,0,不分班,"機械設計原理（二）
PRINCIPLES OF MACHINE DESIGN(II)",3,期,False,50,13,0,50,蔡尚南,"四8,6,7(工EC 3003)","['', '', '', '678', '', '', '']",《講授類》,"['無人載具學程', '半導體設備工程學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME328A&Crsname=機械設計原理（二）,,,False,機電系,MEME328A,0,不分班,"機械設計原理（二）
PRINCIPLES OF MACHINE DESIGN(II)",3,期,False,50,6,0,50,胡龍豪,"三5,6,7(工EN 3021)","['', '', '567', '', '', '', '']",《講授類》,"['無人載具學程', '半導體設備工程學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME333&Crsname=中等熱傳學,,,False,機電系,MEME333,0,不分班,"中等熱傳學
INTERMEDIATE HEAT TRANSFER",3,期,False,50,2,0,50,鄭威利,"五5,6,7(工EN 2022)","['', '', '', '', '567', '', '']",《講授類》,['半導體設備工程學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME334&Crsname=太空科技導論,,,False,機電系,MEME334,0,不分班,"太空科技導論
INTRODUCTION TO SPACE TECHNOLOGY",3,期,False,50,13,0,50,汪正祺,"三2,3,4(工EC 3002)","['', '', '234', '', '', '', '']",《講授類》,['太空科技微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME401&Crsname=熱流實驗,,,False,機電系,MEME401,3,甲班,"熱流實驗
THERMALFLUIDS EXPERIMENT",1,期,True,60,1,36,24,梁俊德,"二5,6,7(工EN 4055-1)(實驗)","['', '567', '', '', '', '', '']","《實驗類》
三甲、三乙、三英併班上課，本課程須配合實驗設備彈性安排實驗時間，實驗室在工EV3008。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME401A&Crsname=熱流實驗,,,False,機電系,MEME401A,3,乙班,"熱流實驗
THERMALFLUIDS EXPERIMENT",1,期,True,60,0,37,23,梁俊德,"二5,6,7(工EN 4055-1)(實驗)","['', '567', '', '', '', '', '']","《實驗類》
三甲、三乙、三英併班上課，本課程須配合實驗設備彈性安排實驗時間，實驗室在工EV3008。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME401B&Crsname=熱流實驗,,,False,機電系,MEME401B,3,全英班,"熱流實驗
THERMALFLUIDS EXPERIMENT",1,期,True,60,1,33,27,梁俊德,"二5,6,7(工EN 4055-1)(實驗)","['', '567', '', '', '', '', '']","《實驗類》
三甲、三乙、三英併班上課，本課程須配合實驗設備彈性安排實驗時間，實驗室在工EV3008。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME414&Crsname=工程倫理,異動,更正時間1/14,False,機電系,MEME414,0,不分班,"工程倫理
ENGINEERING ETHICS",3,期,False,50,21,0,50,何應勤,"二8,9(工EN 3021) 四8(工EN 3021)","['', '89', '', '8', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME429&Crsname=機電實務專案,,,False,機電系,MEME429,3,甲班,"機電實務專案
PRACTICE AND PROJECT IN MECHANICAL AND ELECTROMECHANICAL ENGINEERING",1,期,True,50,0,37,13,王郁仁,"四A(工EN 4055-1)(實驗) 五A,1(工EN 4055-1)(實驗)","['', '', '', 'A', 'A1', '', '']",《實習類》,['太空科技微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME429A&Crsname=機電實務專案,,,False,機電系,MEME429A,3,乙班,"機電實務專案
PRACTICE AND PROJECT IN MECHANICAL AND ELECTROMECHANICAL ENGINEERING",1,期,True,50,0,35,15,王郁仁,"四A(工EN 4055-1)(實驗) 五A,1(工EN 4055-1)(實驗)","['', '', '', 'A', 'A1', '', '']",《實習類》,['太空科技微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME429B&Crsname=機電實務專案,,,False,機電系,MEME429B,3,全英班,"機電實務專案
PRACTICE AND PROJECT IN MECHANICAL AND ELECTROMECHANICAL ENGINEERING",1,期,True,50,1,33,17,王郁仁,"四A(工EN 4055-1)(實驗) 五A,1(工EN 4055-1)(實驗)","['', '', '', 'A', 'A1', '', '']",《實習類》,['太空科技微學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE170&Crsname=數位電子學,,,False,資工系,CSE170,1,不分班,"數位電子學
DIGITAL ELECTRONICS",3,期,True,80,0,53,27,郭可驥,"一5,6,7(工EC 5012)","['567', '', '', '', '', '', '']",《講授類》,"['矽光子暨半導體學程', '類比射頻IC設計學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE215&Crsname=資料結構,,,False,資工系,CSE215,1,不分班,"資料結構
DATA STRUCTURES",3,期,True,60,5,52,8,楊惠芳,"四2,3,4(工EC 5012)","['', '', '', '234', '', '', '']",《講授類》,"['計算物理及人工智慧微學程', '巨量資料分析學程', '金融科技學程', '軟體工程學程', '自然科學之程式應用學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE222&Crsname=區塊鏈導論,,,False,資工系,CSE222,3,不分班,"區塊鏈導論
INTRODUCTION TO BLOCKCHAIN TECHNOLOGY",3,期,False,80,12,0,80,李淑敏,"三2,3,4(工EC 9032)","['', '', '234', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE223&Crsname=資料探勘,,,False,資工系,CSE223,0,不分班,"資料探勘
DATA MINING",3,期,False,50,27,0,50,蔡崇煒,"四8,6,7(工EC 9032)","['', '', '', '678', '', '', '']",《講授類》,"['智慧製造聯網微學程', '製造與大數據分析微學程', '人工智慧工業應用學分學程', '人工智慧自然語言技術學分學程', '無人載具學程', '跨領域智慧製造學程', '智慧長照微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE240&Crsname=積體電路電腦輔助設計概論,異動,更換時間及教室1/8,False,資工系,CSE240,3,不分班,"積體電路電腦輔助設計概論
INTRODUCTION TO COMPUTER-AIDED VLSI DESIGN",3,期,False,50,39,0,50,鄺獻榮,"四2,3,4(工EC 9031)","['', '', '', '234', '', '', '']",《講授類》,['矽光子暨半導體學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE260&Crsname=計算機組織,,,False,資工系,CSE260,2,不分班,"計算機組織
COMPUTER ORGANIZATION",3,期,True,60,3,55,5,黃英哲,"二2,3,4(工EC 9032)","['', '234', '', '', '', '', '']",《講授類》,"['軟體工程學程', '數位IC設計學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE280&Crsname=機率學,,,False,資工系,CSE280,2,不分班,"機率學
PROBABILITY",3,期,True,60,6,52,8,陳嘉平,"三2,3,4(工EC 2011)","['', '', '234', '', '', '', '']",《講授類》,"['機器學習與多媒體技術學程', '製造與大數據分析微學程', '巨量資料分析學程', '機器學習與應用微學程', '跨領域智慧製造學程', '金融工程學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE282&Crsname=Python 程式設計,異動,調升名額1/29,False,資工系,CSE282,2,不分班,"Python 程式設計
PROGRAMMING IN PYTHON",3,期,False,80,22,0,80,希家史提夫,"一8,6,7(工EC 9032)","['678', '', '', '', '', '', '']",《講授類》,"['人工智慧探索應用學分學程', '金融工程學程', '自然科學之程式應用學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE331&Crsname=無線與行動通訊安全理論與實務,,,False,資工系,CSE331,4,不分班,"無線與行動通訊安全理論與實務
THEORY AND PRACTICE OF WIRELESS AND MOBILE NETWORKS SECURITY",3,期,False,50,3,0,50,徐瑞壕,"三2,3,4(工EC 1006)","['', '', '234', '', '', '', '']",《講授類》,['資通安全學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE350&Crsname=電腦網路,,,False,資工系,CSE350,3,不分班,"電腦網路
COMPUTER NETWORK",3,期,True,60,6,55,5,邱勝敏,"五8,6,7(工EC 5012)","['', '', '', '', '678', '', '']",《講授類》,"['軟體工程學程', '永續能源學程', '自然科學之程式應用學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE360&Crsname=編譯器製作,,,False,資工系,CSE360,3,不分班,"編譯器製作
DESIGN AND IMPLEMENTATION OF COMPILER",3,期,True,60,1,55,5,張玉盈,"四8,6,7(工EC 5012)","['', '', '', '678', '', '', '']",《講授類》,"['軟體工程學程', '自然科學之程式應用學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE365&Crsname=UNIX系統程式,,,False,資工系,CSE365,3,不分班,"UNIX系統程式
UNIX SYSTEM PROGRAMMING",3,期,True,60,4,55,5,希家史提夫,"一2,3,4(工EC 9032)","['234', '', '', '', '', '', '']",《講授類》,['自然科學之程式應用學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE381&Crsname=專題製作實驗（一）,異動,更換教師1/27,False,資工系,CSE381,3,不分班,"專題製作實驗（一）
SPECIAL TOPICS LABORATORY (I)",1,期,True,60,0,54,6,楊惠芳,"五2,3,4(工EC 5012)(實驗)","['', '', '', '', '234', '', '']",《實驗類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE391&Crsname=物件導向程式設計,,,False,資工系,CSE391,2,不分班,"物件導向程式設計
OBJECT-ORIENTED PROGRAMMING",3,期,True,60,3,55,5,克拉迪,"二8,6,7(工EC 9032)","['', '678', '', '', '', '', '']",《講授類》,"['智慧製造聯網微學程', '製造與大數據分析微學程', '金融科技學程', '跨領域智慧製造學程', '軟體工程學程', '永續能源學程', '自然科學之程式應用學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE445&Crsname=無線網際網路,,,False,資工系,CSE445,0,不分班,"無線網際網路
WIRELESS INTERNET",3,期,False,50,56,0,50,王友群,"三5,6,7(工EC 1005)","['', '', '567', '', '', '', '']",《講授類》,"['製造與大數據分析微學程', '無人載具學程', '跨領域智慧製造學程', '人工智慧與數學學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE466&Crsname=超大型積體電路設計概論,,,False,資工系,CSE466,3,不分班,"超大型積體電路設計概論
INTRODUCTION TO VLSI DESIGN",3,期,False,50,14,0,50,蕭勝夫,"三5,6,7(工EC 5012)","['', '', '567', '', '', '', '']",《講授類》,['矽光子暨半導體學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE480&Crsname=資訊安全,,,False,資工系,CSE480,4,不分班,"資訊安全
INFORMATION SECURITY",3,期,False,50,5,0,50,柯拉飛,"四2,3,4(工EC 1005)","['', '', '', '234', '', '', '']",《講授類》,"['無人載具學程', '智慧城市與智慧運輸學程', '軟體工程學程', '永續能源學程', '公共交通行動服務微學程', '資通安全學程', '全民國防微學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE490&Crsname=安全電子商務,,,False,資工系,CSE490,4,不分班,"安全電子商務
SECURE ELECTRONIC COMMERCE",3,期,False,50,17,0,50,徐瑞壕,"四2,3,4(工EC 1006)","['', '', '', '234', '', '', '']",《講授類》,['資通安全學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE491&Crsname=網路應用程式設計,,,False,資工系,CSE491,4,不分班,"網路應用程式設計
NETWORK APPLICATIONS PROGRAMMING",3,期,False,50,6,0,50,林俊宏,"二2,3,4(工EC 5008)","['', '234', '', '', '', '', '']",《講授類》,['自然科學之程式應用學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO1008&Crsname=微積分（二）,,,False,光電系,EO1008,1,不分班,"微積分（二）
CALCULUS (II)",3,期,True,50,0,20,30,張福春,"一2,3,4(理SC 1005)","['234', '', '', '', '', '', '']","《講授類》
與材光系、化學系併班",['人工智慧與數學學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO1008A&Crsname=微積分（二）,,,False,光電系,EO1008A,1,全英班,"微積分（二）
CALCULUS (II)",3,期,True,50,2,21,29,翁鵬絜,"一2,3,4(工EC 1009)","['234', '', '', '', '', '', '']","《講授類》
與化學系、材光系併班。微積分(一) 學期總成績至少有D等第。",['人工智慧與數學學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO1009&Crsname=工程數學（一）,,,False,光電系,EO1009,1,不分班,"工程數學（一）
ENGINEERING MATHEMATICS (I)",3,期,True,50,2,27,23,洪裕涵,"一8,6,7(工EC 4012)","['678', '', '', '', '', '', '']",《講授類》,['金融工程學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO1009A&Crsname=工程數學（一）,,,False,光電系,EO1009A,1,全英班,"工程數學（一）
ENGINEERING MATHEMATICS (I)",3,期,True,50,1,21,29,洪裕涵,"一8,6,7(工EC 4012)","['678', '', '', '', '', '', '']",《講授類》,['金融工程學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO1010&Crsname=普通化學,,,False,光電系,EO1010,1,不分班,"普通化學
GENERAL CHEMISTRY",3,期,True,50,0,27,23,黃文堯,"四5,6,7(國IR 3003)","['', '', '', '567', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO1010A&Crsname=普通化學,,,False,光電系,EO1010A,1,全英班,"普通化學
GENERAL CHEMISTRY",3,期,True,50,1,20,30,黃文堯,"四5,6,7(國IR 3003)","['', '', '', '567', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO1044&Crsname=固態物理導論,,,False,光電系,EO1044,3,不分班,"固態物理導論
INTRODUCTION TO SOLID STATE PHYSICS",3,期,False,50,7,0,50,邱逸仁,"三2,3,4(工EC 4038)","['', '', '234', '', '', '', '']",《講授類》,"['矽光子暨半導體學程', '半導體製程模組學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO1045&Crsname=有機光電概論,,,False,光電系,EO1045,3,不分班,"有機光電概論
INTRODUCTION TO ORGANIC OPTOELECTRONICS",3,期,False,50,8,0,50,張美濙,"五2,3,4(國IR 3002)","['', '', '', '', '234', '', '']",《講授類》,[],False
