url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SOC221&Crsname=社會統計實習（二）,,,False,社會系,SOC221,2,不分班,"社會統計實習（二）
SOCIAL STATISTICS PRACTICE ( II )",1,期,True,50,3,17,33,葉高華,"四C,D(圖IL PC 02)(實驗)","['', '', '', 'CD', '', '', '']","《實習類》
本課程限選修本系《社會統計（二）》之學生。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SOC225&Crsname=藝術社會學,,,False,社會系,SOC225,2,不分班,"藝術社會學
SOCIOLOGY OF ARTS",3,期,False,50,15,0,50,王梅香,"一2,3,4(社SS 4004-2)","['234', '', '', '', '', '', '']",《講授類》,"['社區文創微學程', '與社會交往的表演藝術微學程', '法國語言、文化與社會學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SOC233&Crsname=文化人類學,,,False,社會系,SOC233,2,不分班,"文化人類學
CULTURAL ANTHROPOLOGY",3,期,False,50,7,0,50,趙恩潔,"四8,6,7(社SS 4004-2)","['', '', '', '678', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SOC240&Crsname=永續發展與社會創新,異動,更換部份時間1/9,False,社會系,SOC240,2,不分班,"永續發展與社會創新
SUSTAINABILITY AND SOCIAL INNOVATION",3,期,False,8,1,0,8,"吳亦昕,邱花妹",,"['', '', '567', '', '', '12345678', '12345678']","《講授類》
學期中至日本密集式授課3/11-3/16，限有修課同學選修","['公民參與微學程', '環境教育學程', '文化產業創新學程', '社會情緒學習與內在永續發展微學程', '永續發展與社會創新微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SOC257&Crsname=全球政治,,,False,社會系,SOC257,2,不分班,"全球政治
GLOBAL POLITICS",3,期,False,25,4,0,25,方志恒,"二8,6,7(社SS 4001)","['', '678', '', '', '', '', '']",《講授類》,"['全球研究學分學程', '地方發展與永續農業微學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SOC262&Crsname=原民知識與實作,,,False,社會系,SOC262,2,不分班,"原民知識與實作
INDIGENOUS KNOWLEDGE AND PRACTICE",3,期,False,10,0,0,10,"伊藤佳代,王梅香",,"['123456789CD', '123456789CD', '1234567DEF', '123456789CD', '123456789CD', '', '']","《講授類》
寒假密集式授課2/9-2/13，限有修課同學選修",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SOC304&Crsname=社會理論（二）,,,False,社會系,SOC304,2,不分班,"社會理論（二）
SOCIAL THEORIES (II)",3,期,True,50,0,31,19,林傳凱,"二8,6,7(社SS 2001)","['', '678', '', '', '', '', '']","《講授類》
限修過本系或跨院選修之社會學(一)(二) 且及格。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SOC306&Crsname=生態旅遊社會學,,,False,社會系,SOC306,3,不分班,"生態旅遊社會學
SOCIOLOGY OF ECOTOURISM",3,期,False,50,16,0,50,巴清雄,"五8,6,7(社SS 1003)","['', '', '', '', '678', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SOC325&Crsname=社會網絡分析,,,False,社會系,SOC325,3,不分班,"社會網絡分析
SOCIAL NETWORK ANALYSIS",3,期,False,50,2,0,50,葉高華,"一8,6,7(社SS 1003)","['678', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SOC327&Crsname=後殖民研究,,,False,社會系,SOC327,3,不分班,"後殖民研究
POSTCOLONIAL RESEARCH",3,期,False,50,5,0,50,萬毓澤,"四2,3,4(社SS 1003)","['', '', '', '234', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SOC347&Crsname=R語言與數據分析,,,False,社會系,SOC347,3,不分班,"R語言與數據分析
R PROGRAMMING FOR DATA ANALYSIS",3,期,False,50,7,0,50,戴昀,"五2,3,4(社SS 4004-2)","['', '', '', '', '234', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SOC351&Crsname=社會地理學,,,False,社會系,SOC351,3,不分班,"社會地理學
SOCIAL GEOGRAPHY",3,期,False,50,4,0,50,楊又欣,"二8,6,7(社SS 4004-2)","['', '678', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSS101&Crsname=心理學,,,False,社科院,CSS101,0,不分班,"心理學
INTRODUCTION TO PSYCHOLOGY",3,期,False,20,24,0,20,"鄭雯,馮雅群","一5,6,7(社SS 2001)","['567', '', '', '', '', '', '']",《講授類》,['人力資源管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSS106&Crsname=經濟學,,,False,社科院,CSS106,0,不分班,"經濟學
ECONOMICS",3,期,False,20,8,0,20,鄭子長,"五8,6,7(社SS 4001)","['', '', '', '', '678', '', '']",《講授類》,"['國際素養微學程', '金融工程學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSS123&Crsname=創意程式設計,,,False,社科院,CSS123,0,不分班,"創意程式設計
CREATIVE PROGRAMMING",3,期,False,30,4,0,30,李春雄,"四2,3,4(圖IL PC03)","['', '', '', '234', '', '', '']","《講授類》
限非應數、電機、機電、資工、材光、光電、資管、海工系學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSS124&Crsname=程式思維與多媒體開發,,,False,社科院,CSS124,0,不分班,"程式思維與多媒體開發
PROGRAM THINKING AND MEDIA CAPABILITY DEVELOPMENT",3,期,False,30,4,0,30,陳俊宏,"三5,6,7(圖IL PC03)","['', '', '567', '', '', '', '']","《講授類》
限非應數、電機、機電、資工、材光、光電、資管、海工系學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSS134&Crsname=智慧城市與智慧運輸趨勢、發展及課題研析,,,False,社科院,CSS134,0,不分班,"智慧城市與智慧運輸趨勢、發展及課題研析
THE TREND, DEVELOPMENT, AND CHALLENGE OF SMART CITY AND SMART TRANSIT",3,期,False,20,27,0,20,李予綱,"五5,6,7(社SS 3001)","['', '', '', '', '567', '', '']",《演講/參訪》,"['製造與大數據分析微學程', '數據科學微學程', '都市文化與地景微學程', '環境、社會及公司治理微學程', '公共交通行動服務微學程', '智慧城市與智慧運輸學程', '城市行銷微學程', '都市永續規劃與管理微學程', '運輸管理微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSS137&Crsname=資料視覺化,,,False,社科院,CSS137,0,不分班,"資料視覺化
DATA VISUALIZATION",3,期,False,80,38,0,80,李予綱,"五2,3,4(社SS 3001)","['', '', '', '', '234', '', '']",《講授類》,"['數據科學微學程', '智慧城市與智慧運輸學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSS140&Crsname=智慧城市數位轉型,,,False,社科院,CSS140,0,不分班,"智慧城市數位轉型
DIGITAL TRANSFORMATION OF SMART CITIES",3,期,False,80,9,0,80,李予綱,"三2,3,4(社SS 4001)","['', '', '234', '', '', '', '']",《講授類》,"['智慧城市與智慧運輸學程', '城市行銷微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSS147&Crsname=總體經濟與政策分析,,,False,社科院,CSS147,0,不分班,"總體經濟與政策分析
MACROECONOMICS AND POLICY ANALYSIS",3,期,False,20,4,0,20,陳冠任,"五2,3,4(社SS 4001)","['', '', '', '', '234', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSS153&Crsname=台灣發展歷程,,,False,社科院,CSS153,0,不分班,"台灣發展歷程
TAIWAN’S DEVELOPMENT HISTORY",3,期,False,25,0,0,25,希家玹,"一8,6,7(社SS 4005)","['678', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSS163&Crsname=情感教育,,,False,社科院,CSS163,0,不分班,"情感教育
AFFECTION EDUCATION",2,期,False,30,6,0,30,"宋呈澔,張宇慧,張至慶,林靜慧,馮雅群","四3,4(社SS 2001)","['', '', '', '34', '', '', '']",《講授類》,['社會情緒學習與內在永續發展微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSS164&Crsname=亞太區域經貿法制專題研討,,,False,社科院,CSS164,0,不分班,"亞太區域經貿法制專題研討
SEMINAR IN TRADE AND ECONOMIC LAW IN ASIA-PACIFIC REGION",3,期,False,20,0,0,20,楊健弘,"四8,6,7(社SS 1004)","['', '', '', '678', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSS165&Crsname=永續發展法制比較,,,False,社科院,CSS165,0,不分班,"永續發展法制比較
COMPARATIVE SUSTAINABLE DEVELOPMENT LAW",3,期,False,20,4,0,20,楊健弘,"五2,3,4(社SS 2011)","['', '', '', '', '234', '', '']",《講授類》,"['智慧城市與智慧運輸學程', '環境、社會及公司治理微學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PIS1003&Crsname=綠色創新設計,,,False,人科學程,PIS1003,2,不分班,"綠色創新設計
ECO-INNOVATIVE DESIGN",3,期,False,50,2,0,50,鄭南玉,"二5,6,7(西SW 1007)","['', '567', '', '', '', '', '']",《講授類》,"['STREAM永續發展培力微學程', '全英語通識教育菁英學程', '智慧城市與智慧運輸學程', '環境、社會及公司治理微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PIS1005&Crsname=創客基礎,,,False,人科學程,PIS1005,1,不分班,"創客基礎
MAKER-BASIC",3,期,True,50,2,24,26,鄭南玉,"四5,6,7(西SW 1007)","['', '', '', '567', '', '', '']",《講授類》,"['智慧城市與智慧運輸學程', '環境、社會及公司治理微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PIS1212&Crsname=虛擬實境數位內容設計,,,False,人科學程,PIS1212,1,不分班,"虛擬實境數位內容設計
VIRTUAL REALITY DIGITAL CONTENT DESIGN",3,期,False,50,2,0,50,邱日清,"四2,3,4(工EC 6016)","['', '', '', '234', '', '', '']",《講授類》,"['沉浸式體驗技術與應用學程', '音場技術與情境感受微學程', '沉浸式體驗內容應用微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PIS2000&Crsname=空間調查分析與規劃,,,False,人科學程,PIS2000,2,不分班,"空間調查分析與規劃
SPATIAL INVESTIGATION, ANALYSIS AND PLANNING",3,期,False,25,1,0,25,夏晧清,"三5,6,7(西SW 1007)","['', '', '567', '', '', '', '']",《講授類》,"['智慧城市與智慧運輸學程', '都市永續規劃與管理微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PIS2004&Crsname=當代社會問題與創新案例研究,,,False,人科學程,PIS2004,1,不分班,"當代社會問題與創新案例研究
STUDIES OF CONTEMPORARY  SOCIAL ISSUES AND INNOVATION CASES",3,期,True,50,5,28,22,夏晧清,"三2,3,4(西SW 1005)","['', '', '234', '', '', '', '']",《講授類》,['創新創業微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PIS2005&Crsname=設計溝通與表達,,,False,人科學程,PIS2005,1,不分班,"設計溝通與表達
COMMUNICATION AND EXPRESSION THROUGH DESIGN",3,期,True,50,1,26,24,張淑美,"三5,6,7(西SW 1005)","['', '', '567', '', '', '', '']",《講授類》,"['創新創業微學程', 'STREAM永續發展培力微學程', '中文創意跨域應用整合學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PIS2009&Crsname=跨領域創新專題（一）,,,False,人科學程,PIS2009,2,不分班,"跨領域創新專題（一）
INDIVIDUAL STUDIES OF  CROSS-DOMAIN INNOVATION (1)",3,期,True,30,0,23,7,宋世祥,"二2,3,4(西SW 1007)","['', '234', '', '', '', '', '']",《講授類》,"['STREAM永續發展培力微學程', '社區文創微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PIS2012&Crsname=關懷設計,,,False,人科學程,PIS2012,2,不分班,"關懷設計
PHILANTHROPIC DESIGN",3,期,False,25,1,0,25,張淑美,"二5,6,7(西SW 1005)","['', '567', '', '', '', '', '']",《講授類》,"['創新創業微學程', '智慧長照微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PIS2014&Crsname=精實創業,,,False,人科學程,PIS2014,2,不分班,"精實創業
THE LEAN STARTUP",3,期,False,30,1,0,30,謝如梅,"二8,6,7(西SW 1003)","['', '678', '', '', '', '', '']",《講授類》,"['創新創業微學程', '永續海洋休閒運動產業學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PIS2016&Crsname=數位文化與人類學：理論與實踐,,,False,人科學程,PIS2016,2,不分班,"數位文化與人類學：理論與實踐
DIGITAL CULTURE AND ANTHROPOLOGY:THEORIES AND PRACTICE",3,期,False,25,0,0,25,宋世祥,"三2,3,4(西SW 1003)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PIS2017&Crsname=創意街區發展實務與藝術管理,,,False,人科學程,PIS2017,2,不分班,"創意街區發展實務與藝術管理
PRACTICE OF CREATIVE BLOCKS DEVELOPMENT AND ART MANAGEMENT",3,期,False,25,1,0,25,宋世祥,"四5,6,7(西SW 1004)","['', '', '', '567', '', '', '']",《講授類》,['社區文創微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PIS2018&Crsname=創客進階,異動,更換時間1/2,False,人科學程,PIS2018,2,不分班,"創客進階
MAKER-ADVANCED",3,期,False,50,2,0,50,王兆璋,"五2,3,4(西SW 1007)","['', '', '', '', '234', '', '']",《講授類》,"['智慧城市與智慧運輸學程', '環境、社會及公司治理微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PIS2028&Crsname=基礎研究方法,,,False,人科學程,PIS2028,2,不分班,"基礎研究方法
INTRODUCTION TO RESEARCH METHODS",3,期,True,50,0,25,25,"夏晧清,謝如梅","四2,3,4(西SW 1005)","['', '', '', '234', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PIS3003&Crsname=創新設計或創業專題（一）,,,False,人科學程,PIS3003,3,不分班,"創新設計或創業專題（一）
INDEPENDENT STUDIES IN INNOVATION AND ENTREPRENEURSHIP (1)",3,期,True,50,1,29,21,"夏晧清,宋世祥,張淑美,王兆璋,謝如梅,鄭南玉","六2,3,4(西SW 1005)","['', '', '', '', '', '234', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=III1003&Crsname=世界史中的原住民,,,False,國際學士原民專班,III1003,1,不分班,"世界史中的原住民
INDIGENOUS PEOPLES IN WORLD HISTORY",3,期,True,50,0,7,43,李馨慈,"五2,3,4(通GE 3013)","['', '', '', '', '234', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=III1004&Crsname=文獻分析與田野實作,,,False,國際學士原民專班,III1004,1,不分班,"文獻分析與田野實作
LITERATURE ANALYSIS AND FIELD PRACTICE",3,期,True,50,0,7,43,"李育諭,王啟仲,許家豪","四5,6,7(通GE 4020)","['', '', '', '567', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=III1005&Crsname=社會文化分析,異動,更換時間及教室1/22,False,國際學士原民專班,III1005,1,不分班,"社會文化分析
SOCIO-CULTURAL ANALYSIS",3,期,False,20,0,0,20,王啟仲,"三5,6,7(通GE 1010)","['', '', '567', '', '', '', '']",《講授類》,"['地方敘事與文化設計微學程', '文化產業創新學程', '地方敘事與創生學程', '臺灣研究學程', '日本研究學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=III1015&Crsname=科學、媒體與文化,,,False,國際學士原民專班,III1015,1,不分班,"科學、媒體與文化
SCIENCE, MEDIA, AND CULTURE",3,期,False,20,0,0,20,李育諭,"五2,3,4(通GE 1008)","['', '', '', '', '234', '', '']",《講授類》,"['文化產業創新學程', '臺灣研究學程', '地方發展與永續農業微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=III1016&Crsname=台灣政經發展,,,False,國際學士原民專班,III1016,1,不分班,"台灣政經發展
POLITICAL AND ECONOMIC DEVELOPMENT IN TAIWAN",3,期,False,20,1,0,20,許家豪,"二8,6,7(海ME 3006)","['', '678', '', '', '', '', '']",《講授類》,['臺灣研究學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=III1017&Crsname=歧視、偏見與社會正義,,,False,國際學士原民專班,III1017,1,不分班,"歧視、偏見與社會正義
DISCRIMINATION, BIAS AND SOCIAL JUSTICE",3,期,False,20,2,0,20,許家豪,"二2,3,4(海ME 3006)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=III1018&Crsname=繪本藝術與創意實踐,,,False,國際學士原民專班,III1018,1,不分班,"繪本藝術與創意實踐
PICTURE BOOK ART AND CREATIVE PRACTICE",3,期,False,20,1,0,20,黃郁晴,"一5,6,7(西SW 1005)","['567', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DPBM102&Crsname=程式設計,,,False,後醫學系,DPBM102,1,不分班,"程式設計
PROGRAMING LANGUAGE",2,期,False,50,1,0,50,于松桓,"三3,4(PC 01電腦教室)","['', '', '34', '', '', '', '']","《講授類》
限後醫系修習",['金融工程學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DPBM108&Crsname=臨床技能（一）,,,False,後醫學系,DPBM108,1,不分班,"臨床技能（一）
MEDICAL SKILL TRAINING PROGRAM(I)",0.5,年,True,23,0,18,5,"待聘,楊昭輝,王慧婷,莊蕙青,黃麗珊",,"['345678', '', '', '', '234', '', '']","《醫學類》
限後醫系修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DPBM126&Crsname=醫學影像學原理,異動,更換部份時間1/15,False,後醫學系,DPBM126,1,不分班,"醫學影像學原理
MEDICAL IMAGING",0.5,期,True,50,0,18,32,"林偉哲,陳德全,陳盟翔",,"['', '', '256', '', '56', '', '']","《醫學類》
限後醫系修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DPBM134&Crsname=肌肉骨骼皮膚系統基礎醫學,,,False,後醫學系,DPBM134,1,不分班,"肌肉骨骼皮膚系統基礎醫學
THE BASIC MEDICAL SCIENCE OF MUSCULOSKELETAL, INTEGUMENT SYSTEMS",3,期,True,50,0,18,32,"劉勃佑,呂穎怡,廖嘉賓,柯瓊媛,柯翠玲,王文宏,葉明倫,詹佳穎,趙敏吾,鄭雅勻",,"['1234567', '12345678', '3467', '23456', '345', '', '']","《醫學類》
限後醫系修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DPBM135&Crsname=肌肉骨骼皮膚系統臨床醫學,異動,更換教師授課1/28,False,後醫學系,DPBM135,1,不分班,"肌肉骨骼皮膚系統臨床醫學
CLINICAL MEDICINE OF MUSCULOSKELETAL, INTEGUMENT SYSTEMS",2,期,True,50,0,18,32,"劉文忠,呂穎怡,唐逸文,待聘,林尚宏,楊善為,許建仁,陳俊宇,黃麗珊",,"['2345678', '345678', '34', '56', '1234678', '', '']","《醫學類》
限後醫系修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DPBM136&Crsname=神經系統基礎醫學,異動,更換部份時間1/13,False,後醫學系,DPBM136,1,不分班,"神經系統基礎醫學
THE BASIC MEDICAL SCIENCE OF NERVOUS SYSTEM",2,期,True,50,0,18,32,"劉勃佑,劉婷婷,李昇翰,柯瓊媛,王文宏,甘祐瑜,趙敏吾,陳彥樺",,"['', '345678', '67', '78', '2345678', '', '']","《醫學類》
限後醫系修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DPBM137&Crsname=神經系統臨床醫學,異動,更換部份教師1/28,False,後醫學系,DPBM137,1,不分班,"神經系統臨床醫學
CLINICAL MEDICINE OF NERVOUS SYSTEM",2,期,True,50,0,18,32,"柯瓊媛,王慧婷,謝孟倉,趙敏吾,陳淑芳,陳秀玲",,"['34', '23456789', '67', '1278', '234', '', '']","《醫學類》
限後醫系修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DPBM138&Crsname=特殊感官系統基礎醫學,,,False,後醫學系,DPBM138,1,不分班,"特殊感官系統基礎醫學
THE BASIC MEDICAL SCIENCE OF SENSORY SYSTEM",1,期,True,50,0,18,32,"劉勃佑,柯瓊媛,甘祐瑜,趙敏吾",,"['13567', '3456', '', '2', '345678', '', '']","《醫學類》
限後醫系修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DPBM139&Crsname=特殊感官系統臨床醫學,異動,確認教師1/20,False,後醫學系,DPBM139,1,不分班,"特殊感官系統臨床醫學
CLINICAL MEDICINE OF SENSORY SYSTEM",1,期,True,50,0,18,32,"張瑋婷,方博炯,林右才,趙敏吾,郭錫恭",,"['23478', '5678', '', '78', '', '', '']","《醫學類》
限後醫系修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DPBM140&Crsname=精神與心理,,,False,後醫學系,DPBM140,1,不分班,"精神與心理
PSYCHIATRY AND PSYCHOPHARMACOLOGY",1.5,期,True,50,0,18,32,"待聘,柯瓊媛,王亮人,趙敏吾",,"['1234789', '123456', '', '78', '45678', '', '']","《醫學類》
限後醫系修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DPBM141&Crsname=溝通與專業素養（二）,異動,更換部份時間1/8,False,後醫學系,DPBM141,1,不分班,"溝通與專業素養（二）
COMMUNICATION AND PROFESSIONALISM (II)",0.5,期,True,50,0,18,32,陳德全,,"['678', '234678', '', '', '', '', '']","《醫學類》
限後醫系修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DPBM142&Crsname=偏鄉服務學習,,,False,後醫學系,DPBM142,1,不分班,"偏鄉服務學習
RURAL SERVICE LEARNING",0,期,True,50,0,18,32,劉勃佑,,"['123456789', '', '', '', '', '', '123456789']","《服務學習類》
限後醫系修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DPBM143&Crsname=公共衛生與流行病學,,,False,後醫學系,DPBM143,1,不分班,"公共衛生與流行病學
PUBLIC HEALTH AND EPIDEMIOLOGY",2,期,True,50,0,18,32,"李昇翰,鄭雅勻",,"['567', '234', '67', '5678', '2345678', '', '']","《醫學類》
限後醫系修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DPBM144&Crsname=生物統計,異動,更換教室1/5,False,後醫學系,DPBM144,1,不分班,"生物統計
BIOSTATISTICS",2,期,True,50,0,18,32,鄭雅勻,,"['', '', '', '34', '', '', '']","《醫學類》
限後醫系修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DPBM146&Crsname=創新科技與健康照護,,,False,後醫學系,DPBM146,1,不分班,"創新科技與健康照護
INNOVATIVE TECHNOLOGIES IN HEALTHCARE",2,期,True,50,0,18,32,莊承鑫,,"['5678', '', '', '56', '', '', '']","《演講/參訪》
限後醫系修習",['智慧長照微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DPBM147&Crsname=生命教育,異動,更換部份時間1/13,False,後醫學系,DPBM147,1,不分班,"生命教育
LIFE EDUCATION",1,期,True,50,0,18,32,楊婉儀,,"['', '', '56', '78', '', '', '']","《講授類》
限後醫系修習",[],False
