url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MATH639&Crsname=科學計算專題研討,,,False,應數碩,MATH639,0,不分班,"科學計算專題研討
SEMINAR IN SCIENTIFIC COMPUTING",3,期,False,10,0,0,10,卓建宏,"二8,6,7(理SC 4011-2)","['', '678', '', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MATH640&Crsname=常微分方程數值解專題研討,,,False,應數碩,MATH640,0,不分班,"常微分方程數值解專題研討
SEMINAR IN NUMERICAL ORDINARY DIFFERENTIAL EQUATIONS",3,期,False,10,1,0,10,李宗錂,"二8,6,7(理SC 4011)","['', '678', '', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MATH644&Crsname=影像處理專題研討,,,False,應數碩,MATH644,0,不分班,"影像處理專題研討
SEMINAR IN IMAGE PROCESSING",3,期,False,10,0,0,10,鍾思齊,"三5,6,7(理SC 4009-1)","['', '', '567', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MATH661&Crsname=應用分析專題研討,,,False,應數碩,MATH661,0,不分班,"應用分析專題研討
SEMINAR IN APPLIED ANALYSIS",3,期,False,5,0,0,5,陳志漢,"二2,3,4(理SC 3002-2)","['', '234', '', '', '', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MATH677&Crsname=隨機微分方程專題研討（二）,,,False,應數碩,MATH677,0,不分班,"隨機微分方程專題研討（二）
SEMINAR IN STOCHASTIC DIFFERENTIAL EQUATIONS (II)",3,期,False,10,0,0,10,許柏翰,"二2,3,4(理SC 4013)","['', '234', '', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MATH686&Crsname=生物數學專題研討（二）,異動,更換時間1/2,False,應數碩,MATH686,0,不分班,"生物數學專題研討（二）
SEMINAR IN BIOMATHEMATICS (II)",3,期,False,10,1,0,10,余冠儒,二A(理SC 2002-6) 三A(理SC 2002-6) 五A(理SC 2002-6),"['', 'A', 'A', '', 'A', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MATH687&Crsname=結理論專題研討（一）,,,False,應數碩,MATH687,0,不分班,"結理論專題研討（一）
SEMINAR IN KNOT THEORY (I)",3,期,False,10,0,0,10,王以晟,"一6(理SC 2002-1) 四B,5(理SC 2002-1)","['6', '', '', 'B5', '', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MATH693&Crsname=社交網絡專題研討（二）,,,False,應數碩,MATH693,0,不分班,"社交網絡專題研討（二）
SEMINAR IN SOCIAL NETWORK (II)",3,期,False,10,0,0,10,李欣倫,"一8,6,7(理SC 4027)","['678', '', '', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MATH694&Crsname=高維度資料分析專題研討（一）,,,False,應數碩,MATH694,0,不分班,"高維度資料分析專題研討（一）
SEMINAR IN HIGH-DIMENSIONAL DATA ANALYSIS (I)",3,期,False,5,1,0,5,林建同,"三5,6,7(理SC 4013)","['', '', '567', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE3902&Crsname=生醫儀器導論,,,False,電機碩,EE3902,0,不分班,"生醫儀器導論
INTRODUCTION TO BIOMEDICAL INSTRUMENTATION",3,期,False,50,3,0,50,"余祥華,曾乙立","一5,6,7(工EC 3013)","['567', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE4718&Crsname=高可靠度系統之設計、測試與應用,異動,更換時間1/20,False,電機碩,EE4718,0,不分班,"高可靠度系統之設計、測試與應用
DESIGN, TEST, AND APPLICATIONS OF HIGHLY RELIABLE SYSTEMS",3,期,False,50,18,0,50,謝東佑,"五2,3,4(工EC 3014)","['', '', '', '', '234', '', '']",《講授類》,"['數位IC設計學程', '資通安全學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5100&Crsname=書報討論,,,False,電機碩,EE5100,1,不分班,"書報討論
SEMINAR",1,期,True,150,1,157,-7,謝耀慶,"二6,7(工EC 6019)","['', '67', '', '', '', '', '']",《演講/參訪》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5100A&Crsname=書報討論,,,False,電機碩,EE5100A,2,不分班,"書報討論
SEMINAR",1,期,True,150,1,138,12,謝耀慶,"二6,7(工EC 6019)","['', '67', '', '', '', '', '']",《演講/參訪》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5105&Crsname=光電元件,,,False,電機碩,EE5105,0,不分班,"光電元件
PHOTOELECTRONIC DEVICES",3,期,False,50,27,0,50,莊豐任,"三2,3,4(工EC 3014)","['', '', '234', '', '', '', '']",《講授類》,['半導體元件學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5112&Crsname=固態電子元件（二）,異動,更換時間1/14,False,電機碩,EE5112,0,不分班,"固態電子元件（二）
SOLID STATE ELECTRONIC DEVICES (II)",3,期,False,50,15,0,50,馬誠佑,"一5,6,7(工EC 3014)","['567', '', '', '', '', '', '']",《講授類》,"['半導體製程模組學程', '半導體設備工程學程', '半導體元件學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5117&Crsname=智慧型微感測晶片設計專題,,,False,電機碩,EE5117,0,不分班,"智慧型微感測晶片設計專題
INDEPENDENT STUDIES IN SMART-SENSING MICROCHIPS DESIGN",3,期,False,50,1,0,50,黃義佑,"三5,6,7(國IR 6002K)","['', '', '567', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5123&Crsname=感測元件,,,False,電機碩,EE5123,0,不分班,"感測元件
SENSORS",3,期,False,50,10,0,50,陳英忠,"四8,6,7(工EC 2007)","['', '', '', '678', '', '', '']",《講授類》,"['半導體設備工程學程', '半導體元件學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5125&Crsname=電子元件專題（二）,,,False,電機碩,EE5125,0,不分班,"電子元件專題（二）
SPECIAL TOPICS IN ELECTRONIC DEVICES (II)",3,期,False,50,3,0,50,陳英忠,"四2,3,4(工EC 8037)","['', '', '', '234', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5129&Crsname=薄膜工程專題,異動,更換時間及教室1/28,False,電機碩,EE5129,0,不分班,"薄膜工程專題
INDEPENDENT STUDIES IN THIN-FILM TECHNOLOGY",3,期,False,50,5,0,50,莊豐任,"三5,6,7(工EC 1008)","['', '', '567', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5131&Crsname=先進元件可靠度專題,,,False,電機碩,EE5131,0,不分班,"先進元件可靠度專題
INDEPENDENT STUDIES IN ADVANCED DEVICE RELIABILITY",3,期,False,50,4,0,50,馬誠佑,"四C,D,E(工EC 7040)","['', '', '', 'CDE', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5134&Crsname=奈米材料,,,False,電機碩,EE5134,0,不分班,"奈米材料
NANOMATERIALS",3,期,False,50,7,0,50,莊豐任,"一2,3,4(工EC 3010)","['234', '', '', '', '', '', '']",《講授類》,"['半導體製程模組學程', '半導體設備工程學程', '半導體元件學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5135&Crsname=固態電子元件（三）,,,False,電機碩,EE5135,0,不分班,"固態電子元件（三）
SOLID STATE ELECTRONIC DEVICES (III)",3,期,False,50,1,0,50,馬誠佑,"一2,3,4(工EC 2007)","['234', '', '', '', '', '', '']",《講授類》,"['半導體製程模組學程', '半導體設備工程學程', '半導體元件學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5136&Crsname=二維半導體元件專題,,,False,電機碩,EE5136,0,不分班,"二維半導體元件專題
INDEPENDENT STUDIES IN TWO-DIMENSIONAL SEMICONDUCTOR DEVICES",3,期,False,50,3,0,50,陳昶孝,"四8,6,7(工EC 6015-1)","['', '', '', '678', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5138&Crsname=低維度電子材料,,,False,電機碩,EE5138,0,不分班,"低維度電子材料
LOW-DIMENSIONAL ELECTRONIC MATERIALS",3,期,False,50,4,0,50,陳昶孝,"三5,6,7(工EC 2010)","['', '', '567', '', '', '', '']",《講授類》,"['半導體製程模組學程', '半導體設備工程學程', '半導體元件學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5143&Crsname=氮化物半導體元件專題,,,False,電機碩,EE5143,0,不分班,"氮化物半導體元件專題
INDEPENDENT STUDIES IN NITRIDE-BASED SEMICONDUCTOR DEVICES",3,期,False,50,1,0,50,劉漢胤,"一2,3,4(工EC 8037)","['234', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5144&Crsname=寬能隙半導體與功率元件,異動,更換時間1/20,False,電機碩,EE5144,0,不分班,"寬能隙半導體與功率元件
WIDE BANDGAP SEMICONDUCTORS AND POWER DEVICES",3,期,False,50,5,0,50,劉漢胤,"四5,6,7(工EC 3013)","['', '', '', '567', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5145&Crsname=半導體特殊技術專論,,,False,電機碩,EE5145,0,不分班,"半導體特殊技術專論
ADVANCED TOPICS IN SEMICONDUCTOR SPECIALTY TECHNOLOGIES",3,期,False,50,1,0,50,黃義佑,"一8,6,7(國IR 1001)","['678', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5201&Crsname=切換系統控制專題,異動,確認教師1/14,False,電機碩,EE5201,0,不分班,"切換系統控制專題
SPECIAL TOPICS IN CONTROL OF SWITCHED SYSTEMS",3,期,False,50,0,0,50,陳建璋,"二C,D,E(工EC 6015-1)","['', 'CDE', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5207&Crsname=多變數系統控制,異動,確認教師1/14,False,電機碩,EE5207,0,不分班,"多變數系統控制
CONTROL OF MULTIVARIABLE SYSTEMS",3,期,False,50,2,0,50,陳建璋,"二2,3,4(工EC 3010)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5208&Crsname=希爾伯特空間方法與應用,,,False,電機碩,EE5208,0,不分班,"希爾伯特空間方法與應用
HILBERT SPACE METHOD AND APPLICATIONS",3,期,False,50,1,0,50,余祥華,"二2,3,4(工EC 2010)","['', '234', '', '', '', '', '']","《講授類》
開放大三、大四學生選修",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5211&Crsname=非線性控制設計專題,,,False,電機碩,EE5211,0,不分班,"非線性控制設計專題
SPECIAL TOPICS IN NOLINEAR CONTROL DESIGN",3,期,False,50,1,0,50,李廸章,"二2,3,4(工EC 6015-2)","['', '234', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5214&Crsname=強韌控制專題,,,False,電機碩,EE5214,0,不分班,"強韌控制專題
SPECIAL TOPICS IN ROBUST",3,期,False,50,1,0,50,康斯証,"六2,3,4(工EC 7040)","['', '', '', '', '', '234', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5217&Crsname=最佳控制,,,False,電機碩,EE5217,0,不分班,"最佳控制
OPTIMAL CONTROL",3,期,False,50,3,0,50,李廸章,"三5,6,7(工EC 3012)","['', '', '567', '', '', '', '']",《講授類》,['半導體設備工程學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5223&Crsname=線性系統分析,,,False,電機碩,EE5223,0,不分班,"線性系統分析
LINEAR SYSTEM ANALYSIS",3,期,False,50,3,0,50,康斯証,"五8,6,7(工EC 3010)","['', '', '', '', '678', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5224&Crsname=線性系統專題,,,False,電機碩,EE5224,0,不分班,"線性系統專題
SPECIAL TOPICS IN LINEAR SYSTEM",3,期,False,50,0,0,50,高崇堯,"二2,3,4(工EC 6015-1)","['', '234', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5225&Crsname=適應控制,異動,確認教師1/14,False,電機碩,EE5225,0,不分班,"適應控制
ADAPTIVE CONTROL",3,期,False,50,1,0,50,陳建璋,"一8,6,7(工EC 6015-2)","['678', '', '', '', '', '', '']",《講授類》,['半導體設備工程學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5228&Crsname=智慧型機器人專題（二）,,,False,電機碩,EE5228,0,不分班,"智慧型機器人專題（二）
INDEPENDENT STUDIES IN INTELLIGENT ROBOT PROJECT (II)",3,期,False,50,2,0,50,黃國勝,"二C,D,E(工EC 8037)","['', 'CDE', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5233&Crsname=模糊控制研究專題,,,False,電機碩,EE5233,0,不分班,"模糊控制研究專題
INDEPENDENT STUDIES IN FUZZY CONTROL",3,期,False,50,2,0,50,蔡舜宏,"一C,D,E(工EC 6015-2)","['CDE', '', '', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5314&Crsname=高等計算機結構,異動,更換授課方法1/7,False,電機碩,EE5314,0,不分班,"高等計算機結構
ADVANCED COMPUTER ARCHITECTURE",3,期,False,50,6,0,50,邱日清,"四8,6,7(工EC 6016)","['', '', '', '678', '', '', '']",《講授類》,['數位IC設計學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5319&Crsname=無線網路資源管理專題,,,False,電機碩,EE5319,0,不分班,"無線網路資源管理專題
SPECIAL TOPICS IN RADIO RESOURCE MANAGEMENT FOR WIRELESS NETWORKS",3,期,False,50,2,0,50,周孜燦,"五8,6,7(工EC 7015-2)","['', '', '', '', '678', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5325&Crsname=電腦模擬技術與分析,,,False,電機碩,EE5325,0,不分班,"電腦模擬技術與分析
COMPUTER SIMULATION TECHNIQUES AND ANALYSIS",3,期,False,50,4,0,50,陳伯煒,"五5,6,7(工EC 3009)","['', '', '', '', '567', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5326&Crsname=演算法設計及分析,,,False,電機碩,EE5326,0,不分班,"演算法設計及分析
DESIGN AND ANALYSIS OF ALGORITHMS",3,期,False,50,16,0,50,周孜燦,"三5,6,7(工EC 3013)","['', '', '567', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5329&Crsname=機器學習,異動,更換部份時間1/27,False,電機碩,EE5329,0,不分班,"機器學習
MACHINE LEARNING",3,期,False,50,22,0,50,黃國勝,"三3(工EC 3013) 四3,4(工EC 3013)","['', '', '3', '34', '', '', '']",《講授類》,['無人載具學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5331&Crsname=車載通訊網路技術與應用,,,False,電機碩,EE5331,0,不分班,"車載通訊網路技術與應用
TECHNOLOGIES AND APPLICATIONS OF VEHICLE COMMUNICATION NETWORKS",3,期,False,50,0,0,50,周孜燦,"四2,3,4(工EC 7040)","['', '', '', '234', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5338&Crsname=數據分析學專題,,,False,電機碩,EE5338,0,不分班,"數據分析學專題
INDEPENDENT STUDIES IN DATA ANALYTICS",3,期,False,50,3,0,50,陳伯煒,"五2,3,4(工EC 7040)","['', '', '', '', '234', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5339&Crsname=人臉辨識專題,,,False,電機碩,EE5339,0,不分班,"人臉辨識專題
INDEPENDENT STUDIES IN FACE RECOGNITION",3,期,False,50,1,0,50,魏家博,"二2,3,4(工EC 7040)","['', '234', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5347&Crsname=進階機器人專題,,,False,電機碩,EE5347,0,不分班,"進階機器人專題
INDEPENDENT STUDIES IN ADVANCED ROBOTICS",3,期,False,50,6,0,50,翁愷貽,"三D,E,F(工EC 6015-1)","['', '', 'DEF', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5348&Crsname=進階數據科學,,,False,電機碩,EE5348,0,不分班,"進階數據科學
ADVANCED DATA SCIENCE",3,期,False,50,8,0,50,陳伯煒,"三5,6,7(工EC 3009)","['', '', '567', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5405&Crsname=保護電驛,,,False,電機碩,EE5405,0,不分班,"保護電驛
PROTECTIVE RELAYING",3,期,False,50,8,0,50,林建宏,"五C,D,E(工EC 2010)","['', '', '', '', 'CDE', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5406&Crsname=配電管理系統專題,,,False,電機碩,EE5406,0,不分班,"配電管理系統專題
SPECIAL TOPICS IN DISTRIBUTION SYSTEM MANAGEMENT",3,期,False,50,1,0,50,蘇健翔,"五8,6,7(工EC 6015-1)","['', '', '', '', '678', '', '']",《獨立研究》,['海事工程學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5409&Crsname=電力系統可靠度,,,False,電機碩,EE5409,0,不分班,"電力系統可靠度
POWER SYSTEM RELIABILITY ANALYSIS",3,期,False,50,12,0,50,鄧人豪,"一8,6,7(工EC 3009)","['678', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5410&Crsname=電力系統專題,,,False,電機碩,EE5410,0,不分班,"電力系統專題
SPECIAL TOPICS IN POWER SYSTEMS",3,期,False,50,5,0,50,鄧人豪,"五8,6,7(工EC 8037)","['', '', '', '', '678', '', '']",《獨立研究》,['海事工程學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5414&Crsname=電力品質,,,False,電機碩,EE5414,0,不分班,"電力品質
POWER QUALITY",3,期,False,50,7,0,50,哈菲茲,"五8,6,7(工EC 2007)","['', '', '', '', '678', '', '']",《講授類》,['海事工程學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5418&Crsname=電子安定器設計專題,,,False,電機碩,EE5418,0,不分班,"電子安定器設計專題
SPECIAL TOPICS IN DESIGN OF ELECTRONICS BALLASTA",3,期,False,50,4,0,50,哈菲茲,"三2,3,4(工EC 7040)","['', '', '234', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5425&Crsname=配電系統分析專題,,,False,電機碩,EE5425,0,不分班,"配電系統分析專題
INDEPENDENT STUDIES IN DISTRIBUTION SYSTEM ANALYSIS",3,期,False,50,4,0,50,盧展南,"五8,6,7(工EC 6015-2)","['', '', '', '', '678', '', '']",《獨立研究》,['海事工程學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5430&Crsname=諧振式電力電子轉換器,,,False,電機碩,EE5430,0,不分班,"諧振式電力電子轉換器
RESONANT POWER ELECTRONIC CONVERTERS",3,期,False,50,5,0,50,謝耀慶,"二2,3,4(工EC 3014)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5432&Crsname=高等電機暨驅控系統設計專題,異動,確認教師1/14,False,電機碩,EE5432,0,不分班,"高等電機暨驅控系統設計專題
INDEPENDENT STUDIES IN ADVANCED ELECTRIC MACHINERY AND DRIVE SYSTEM DESIGNS",3,期,False,50,0,0,50,林省揚,"五2,3,4(工EC 8037)","['', '', '', '', '234', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5436&Crsname=固態變壓器專題,,,False,電機碩,EE5436,0,不分班,"固態變壓器專題
INDEPENDENT STUDIES IN SOLID-STATE TRANSFORMER",3,期,False,50,3,0,50,李宗璘,"三D,E,F(工EC 6015-2)","['', '', 'DEF', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5514&Crsname=射頻通訊電路設計,,,False,電機碩,EE5514,0,不分班,"射頻通訊電路設計
RF COMMUNICATION CIRCUIT DESIGN",3,期,False,50,10,0,50,洪子聖,"五2,3,4(工EC 3012)","['', '', '', '', '234', '', '']",《講授類》,['類比射頻IC設計學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5522&Crsname=無線通訊天線設計,,,False,電機碩,EE5522,0,不分班,"無線通訊天線設計
ANTENNA DESIGN FOR WIRELESS COMMUNICATION",3,期,False,50,1,0,50,翁金輅,"一8,6,7(工EC 3010)","['678', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5523&Crsname=無線傳輸專題,,,False,電機碩,EE5523,0,不分班,"無線傳輸專題
SPECIAL TOPICS IN WIRELESS TRANSMISSION",3,期,False,50,2,0,50,林根煌,"六2,3,4(工EC 8037)","['', '', '', '', '', '234', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5527&Crsname=微帶天線專題,,,False,電機碩,EE5527,0,不分班,"微帶天線專題
SPECIAL TOPICS IN MICROSTRIP ANTENNAS",3,期,False,50,0,0,50,翁金輅,"五8,6,7(工EC 7013)","['', '', '', '', '678', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5532&Crsname=數值電磁專題,,,False,電機碩,EE5532,0,不分班,"數值電磁專題
SPECIAL TOPICS IN COMPUTATIONAL ELECTROMAGNETICS",3,期,False,50,0,0,50,郭志文,"五C,D,E(工EC 6015-1)","['', '', '', '', 'CDE', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5536&Crsname=電磁相容,,,False,電機碩,EE5536,0,不分班,"電磁相容
ELECTROMAGNETIC COMPATIBILITY",3,期,False,50,6,0,50,林根煌,"三2,3,4(工EC 3010)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5538&Crsname=微波感測專題,,,False,電機碩,EE5538,0,不分班,"微波感測專題
INDEPENDENT STUDIES IN MICROWAVE SENSING",3,期,False,50,2,0,50,王復康,"六2,3,4(工EC 7016-2)","['', '', '', '', '', '234', '']",《獨立研究》,[],False
