url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5058&Crsname=進階液晶光電元件,,,False,光電碩,EO5058,0,不分班,"進階液晶光電元件
ADVANCES IN LIQUID CRYSTAL DEVICES",3,期,False,50,1,0,50,林宗賢,"四8,6,7(國IR 2008)","['', '', '', '678', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5060&Crsname=非線性光學,,,False,光電碩,EO5060,0,不分班,"非線性光學
NONLINEAR OPTICS",3,期,False,50,0,0,50,林元堯,"四2,3,4(國IR 3001)","['', '', '', '234', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5063&Crsname=檢測技術在光電上的應用,,,False,光電碩,EO5063,0,不分班,"檢測技術在光電上的應用
CHARACTERIZATION TECHNIQUE FOR ELECTRO-OPTICS",3,期,False,50,8,0,50,林煒淳,"三2,3,4(工EC 4039)","['', '', '234', '', '', '', '']",《講授類》,"['矽光子微學程', '矽光子暨半導體學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5075&Crsname=書報討論（二）,,,False,光電碩,EO5075,1,不分班,"書報討論（二）
SEMINAR (II)",1,期,True,91,7,72,19,吳昇展,"一8,6,7(工EC 2011)","['678', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5101&Crsname=光纖通信系統,,,False,光電碩,EO5101,0,不分班,"光纖通信系統
FIBER-OPTIC COMMUNICATION SYSTEMS",3,期,False,50,12,0,50,洪勇智,"二2,3,4(工EC 4012)","['', '234', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5102&Crsname=光電材料,,,False,光電碩,EO5102,0,不分班,"光電材料
OPTOELECTRIC MATERIALS",3,期,False,50,19,0,50,洪玉珠,"四5,6,7(工EC 3002)","['', '', '', '567', '', '', '']",《講授類》,"['矽光子微學程', '矽光子暨半導體學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5128&Crsname=半導體奈米結構與量測專題,,,False,光電碩,EO5128,0,不分班,"半導體奈米結構與量測專題
SPECIAL TOPICS IN SEMICONDUCTOR NANO-STRUCTURE AND MEASUREMENTS",3,期,False,50,6,0,50,洪勇智,"五C,D,E(工EC 4009)","['', '', '', '', 'CDE', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5130&Crsname=光纖光電元件專題,,,False,光電碩,EO5130,0,不分班,"光纖光電元件專題
SPECIAL TOPICS IN OPTOELECTRONIC DEVICES FOR OPTICAL COMMUNICATION",3,期,False,50,2,0,50,邱逸仁,"三D,E,1(工EC 4007)","['', '', '1DE', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5134&Crsname=奈米尺度之光電計算專題,,,False,光電碩,EO5134,0,不分班,"奈米尺度之光電計算專題
SPECIAL RESEARCH ON NANOPHOTONIC COMPUTATION",3,期,False,50,1,0,50,王俊達,"二C,D,E(工EC 4022)","['', 'CDE', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5141&Crsname=半導體雷射原理與應用,,,False,光電碩,EO5141,0,不分班,"半導體雷射原理與應用
PRINCIPLES AND APPLICATIONS OF SEMICONDUCTOR LASERS",3,期,False,50,20,0,50,洪勇智,"一2,3,4(工EC 4012)","['234', '', '', '', '', '', '']",《講授類》,['矽光子微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5241&Crsname=進階特種光纖專題,,,False,光電碩,EO5241,0,不分班,"進階特種光纖專題
INDEPENDENT STUDIES IN ADVANCED SPECIALTY OPTICAL FIBER",3,期,False,50,1,0,50,洪裕涵,"一C,D,E(工EC 4011)","['CDE', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5242&Crsname=半導體光電元件,,,False,光電碩,EO5242,0,不分班,"半導體光電元件
SEMICONDUCTOR OPTOELECTRONIC  DEVICES",3,期,False,50,8,0,50,邱逸仁,"四2,3,4(工EC 4039)","['', '', '', '234', '', '', '']",《講授類》,"['矽光子微學程', '矽光子暨半導體學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5243&Crsname=奈米光學專題,,,False,光電碩,EO5243,0,不分班,"奈米光學專題
INDEPENDENT STUDIES IN NANOPHOTONICS",3,期,False,50,1,0,50,洪玉珠,"二C,D,E(工EC 3019)","['', 'CDE', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5247&Crsname=光纖通訊之訊號處理專題,,,False,光電碩,EO5247,0,不分班,"光纖通訊之訊號處理專題
INDEPENDENT STUDIES IN SIGNAL PROCESSING FOR OPTICAL FIBER COMMUNICATION",3,期,False,50,5,0,50,魏嘉建,"三D,E,1(工EC 4014)","['', '', '1DE', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5248&Crsname=現代通訊原理,,,False,光電碩,EO5248,0,不分班,"現代通訊原理
PRINCIPLES OF MODERN COMMUNICATION",3,期,False,50,6,0,50,魏嘉建,"二2,3,4(工EC 4037)","['', '234', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5256&Crsname=進階半導體物理與元件,,,False,光電碩,EO5256,0,不分班,"進階半導體物理與元件
ADVANCED SEMICONDUCTOR PHYSICS AND DEVICES",3,期,False,50,8,0,50,李炫錫,"二2,3,4(工EC 4038)","['', '234', '', '', '', '', '']",《講授類》,"['矽光子微學程', '矽光子暨半導體學程', '半導體製程模組學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5257&Crsname=光能源轉換半導體材料專題,,,False,光電碩,EO5257,0,不分班,"光能源轉換半導體材料專題
SPECIAL TOPICS ON SEMICONDUCTOR MATERIALS FOR LIGHT ENERGY CONVERSION",3,期,False,50,1,0,50,李炫錫,"二C,D,E(工EC 4037)","['', 'CDE', '', '', '', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5259&Crsname=液晶顯示技術,,,False,光電碩,EO5259,0,不分班,"液晶顯示技術
LIQUID CRYSTAL DISPLAY TECHNOLOGIES",3,期,False,50,2,0,50,王俊達,"二8,6,7(國IR 2008)","['', '678', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5262&Crsname=3D列印材料與技術專題,,,False,光電碩,EO5262,0,不分班,"3D列印材料與技術專題
""INDEPENDENT STUDIES IN 3D PRINTING MATERIALS AND TECHNIQUES
""",3,期,False,50,1,0,50,林煒淳,"一C,D,E(工EC 4017)","['CDE', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5264&Crsname=繞射光學,,,False,光電碩,EO5264,0,不分班,"繞射光學
DIFFRACTIVE OPTICS",3,期,False,50,0,0,50,林元堯,"四5,6,7(國IR 3001)","['', '', '', '567', '', '', '']",《講授類》,['半導體製程模組學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5265&Crsname=微波光子學,,,False,光電碩,EO5265,0,不分班,"微波光子學
MICROWAVE PHOTONICS",3,期,False,50,3,0,50,洪裕涵,"二8,6,7(工EC 4038)","['', '678', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5267&Crsname=波動物理專題,,,False,光電碩,EO5267,0,不分班,"波動物理專題
INDEPENDENT STUDIES IN WAVE PHYSICS",3,期,False,50,2,0,50,王耀霆,"一C,D,E(工EC 4018)","['CDE', '', '', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO5271&Crsname=半導體材料之光與物質交互作用專題,,,False,光電碩,EO5271,0,不分班,"半導體材料之光與物質交互作用專題
SPECIAL TOPICS IN LIGHT-MATTER INTERACTIONS IN SEMICONDUCTORS",3,期,False,50,2,0,50,吳昇展,"四C,D,E(工EC 4013)","['', '', '', 'CDE', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES501&Crsname=書報討論,,,False,材光碩,MOES501,1,不分班,"書報討論
SEMINAR",1,期,True,70,1,69,1,葉昀昇,"三6,7(工EN 2028 )","['', '', '67', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES505&Crsname=材料變形與破壞,,,False,材光碩,MOES505,0,不分班,"材料變形與破壞
DEFORMATION AND FRACTURE OF MATERIALS",3,期,False,50,6,0,50,郭哲男,"一5,6,7(工MS 4023)","['567', '', '', '', '', '', '']",《講授類》,['半導體製程模組學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES506&Crsname=固態相變化,,,False,材光碩,MOES506,0,不分班,"固態相變化
PHASE TRANSFORMATION IN SOLIDS",3,期,False,50,4,0,50,李廣輝,"四2,3,4(工MS 2004)","['', '', '', '234', '', '', '']",《講授類》,['半導體製程模組學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES507&Crsname=電子顯微鏡,,,False,材光碩,MOES507,0,不分班,"電子顯微鏡
ELECTRON MICROSCOPY",3,期,False,40,12,0,40,張志溥,"四7(工MS 4019) 五3,4(工MS 4019)","['', '', '', '7', '34', '', '']",《講授類》,"['半導體製程模組學程', '半導體元件學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES511&Crsname=高分子流變學與加工原理,,,False,材光碩,MOES511,0,不分班,"高分子流變學與加工原理
PRINCIPLES OF POLYMER RHEOLOGY AND PROCESSING",3,期,False,50,1,0,50,陳致光,"二2,3,4(工MS 4019)","['', '234', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES514&Crsname=高分子物性,,,False,材光碩,MOES514,0,不分班,"高分子物性
PHYSICAL PROPERTIES OF POLYMERS",3,期,False,50,5,0,50,陳致光,"三2,3,4(工MS 4023)","['', '', '234', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES522&Crsname=材料集合組織與非等向性,,,False,材光碩,MOES522,0,不分班,"材料集合組織與非等向性
TEXTURE AND ANISOTROPY OF MATERIALS",3,期,False,50,9,0,50,張六文,"三3,4(工MS 2004) 四8(工MS 4019)","['', '', '34', '8', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES523&Crsname=固態離子導體,,,False,材光碩,MOES523,0,不分班,"固態離子導體
SOLID STATE IONICS",3,期,False,50,2,0,50,王致傑,"二2,3,4(工MS 4025)","['', '234', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES534&Crsname=鋼鐵製程,,,False,材光碩,MOES534,0,不分班,"鋼鐵製程
STEEL PROCESSING",3,期,False,50,4,0,50,郭哲男,"五8,6,7(工MS 4022)","['', '', '', '', '678', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES536&Crsname=小角度X光與中子散射在軟物質材料之應用,,,False,材光碩,MOES536,0,不分班,"小角度X光與中子散射在軟物質材料之應用
APPLICATIONS OF SMALL ANGLE X-RAY AND NEUTRON SCATTERING IN SOFT MATERIALS",3,期,False,50,3,0,50,蔣酉旺,"二5,6,7(工MS 2004 )","['', '567', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES537&Crsname=光電高分子,,,False,材光碩,MOES537,0,不分班,"光電高分子
POLYMERS IN OPTOELECTRONIC APPLICATIONS",3,期,False,50,2,0,50,曼哈迪,"五C,D,E(工MS 4023)","['', '', '', '', 'CDE', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES538&Crsname=高分子光譜學,,,False,材光碩,MOES538,0,不分班,"高分子光譜學
POLYMER SPECTROSCOPY",3,期,False,50,18,0,50,郭紹偉,"二8,6,7(工MS 4023)","['', '678', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES542&Crsname=高分子黏土奈米複合材料,,,False,材光碩,MOES542,0,不分班,"高分子黏土奈米複合材料
POLYMER/CLAY NANOCOMPOSITES",3,期,False,50,24,0,50,葉昀昇,"一5,6,7(工MS 4019)","['567', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES548&Crsname=半導體材料測試與分析,,,False,材光碩,MOES548,0,不分班,"半導體材料測試與分析
CHARACTERIZATION OF SEMICONDUCTOR MATERIALS",3,期,False,50,0,0,50,徐瑞鴻,"二2,3,4(工MS 2004)","['', '234', '', '', '', '', '']",《講授類》,"['半導體製程模組學程', '半導體元件學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES558&Crsname=固態電子性質與結構,,,False,材光碩,MOES558,0,不分班,"固態電子性質與結構
ELECTRONIC PROPERTIES AND STRUCTURES IN SOLIDS",3,期,False,50,2,0,50,杭大任,"四C,D,E(工MS 4025)","['', '', '', 'CDE', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES560&Crsname=傅氏光學,,,False,材光碩,MOES560,0,不分班,"傅氏光學
FOURIER OPTICS",3,期,False,50,4,0,50,蘇威宏,"一4(工MS 2001) 四3,4(工MS 2001)","['4', '', '', '34', '', '', '']",《講授類》,"['半導體製程模組學程', '半導體設備工程學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES572&Crsname=專題研究（二）,,,False,材光碩,MOES572,1,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,1,0,50,林仕鑫,"一C,D,E()","['CDE', '', '', '', '', '', '']","《獨立研究》
金屬3D列印、先進金屬材料相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES572A&Crsname=專題研究（二）,,,False,材光碩,MOES572A,1,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,0,0,50,蔡宗鳴,"一C,D,E()","['CDE', '', '', '', '', '', '']","《獨立研究》
超臨界流體技術相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES572C&Crsname=專題研究（二）,,,False,材光碩,MOES572C,1,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,0,0,50,郭哲男,"一C,D,E()","['CDE', '', '', '', '', '', '']","《獨立研究》
金屬3D列印、先進金屬材料相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES572D&Crsname=專題研究（二）,,,False,材光碩,MOES572D,1,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,1,0,50,陳致光,"一C,D,E()","['CDE', '', '', '', '', '', '']","《獨立研究》
高分子化學、奈米生醫相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES572E&Crsname=專題研究（二）,,,False,材光碩,MOES572E,1,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,4,0,50,葉昀昇,"一C,D,E()","['CDE', '', '', '', '', '', '']","《獨立研究》
高分子複合材料，熱界面材料相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES572F&Crsname=專題研究（二）,,,False,材光碩,MOES572F,1,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,1,0,50,杭大任,"一C,D,E()","['CDE', '', '', '', '', '', '']","《獨立研究》
半導體材料與科學、能源材料相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES572G&Crsname=專題研究（二）,,,False,材光碩,MOES572G,1,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,0,0,50,王致傑,"一C,D,E()","['CDE', '', '', '', '', '', '']","《獨立研究》
奈米能源材料相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES572H&Crsname=專題研究（二）,,,False,材光碩,MOES572H,1,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,0,0,50,徐瑞鴻,"一C,D,E()","['CDE', '', '', '', '', '', '']","《獨立研究》
顯微螢光光譜相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES572I&Crsname=專題研究（二）,,,False,材光碩,MOES572I,1,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,1,0,50,蘇威宏,"一C,D,E()","['CDE', '', '', '', '', '', '']","《獨立研究》
光學檢測相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES572K&Crsname=專題研究（二）,,,False,材光碩,MOES572K,1,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,5,0,50,郭紹偉,"一C,D,E()","['CDE', '', '', '', '', '', '']","《獨立研究》
超分子材料相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES572L&Crsname=專題研究（二）,,,False,材光碩,MOES572L,1,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,0,0,50,張六文,"一C,D,E()","['CDE', '', '', '', '', '', '']","《獨立研究》
材料顯微組織與集合組織分析相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES572M&Crsname=專題研究（二）,,,False,材光碩,MOES572M,1,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,1,0,50,蔣酉旺,"一C,D,E()","['CDE', '', '', '', '', '', '']","《獨立研究》
先進高分子相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES572N&Crsname=專題研究（二）,,,False,材光碩,MOES572N,1,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,4,0,50,王映樵,"一C,D,E()","['CDE', '', '', '', '', '', '']","《獨立研究》
XXX相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES572O&Crsname=專題研究（二）,,,False,材光碩,MOES572O,1,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,0,0,50,曼哈迪,"一C,D,E()","['CDE', '', '', '', '', '', '']","《獨立研究》
有機高分子相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES572P&Crsname=專題研究（二）,,,False,材光碩,MOES572P,1,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,1,0,50,邱政維,"一C,D,E()","['CDE', '', '', '', '', '', '']","《獨立研究》
奈米材料、高分子合成相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES572Q&Crsname=專題研究（二）,,,False,材光碩,MOES572Q,1,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,0,0,50,呂德,"一C,D,E()","['CDE', '', '', '', '', '', '']","《獨立研究》
學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES572R&Crsname=專題研究（二）,,,False,材光碩,MOES572R,1,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,2,0,50,王志逢,"一C,D,E()","['CDE', '', '', '', '', '', '']","《獨立研究》
高分子複合材料相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES572S&Crsname=專題研究（二）,,,False,材光碩,MOES572S,1,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,1,0,50,李伯軒,"一C,D,E()","['CDE', '', '', '', '', '', '']","《獨立研究》
積層製造、機械特性、先進顯微鏡相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES572T&Crsname=專題研究（二）,,,False,材光碩,MOES572T,1,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,0,0,50,李廣輝,"一C,D,E()","['CDE', '', '', '', '', '', '']","《獨立研究》
半導體材料磊晶成長，材料分析，光電元件相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES572U&Crsname=專題研究（二）,異動,確認教師1/29,False,材光碩,MOES572U,1,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,0,0,50,李明賢,"一C,D,E()","['CDE', '', '', '', '', '', '']","《獨立研究》
鈣鈦礦太陽能電池、鈣鈦礦光電元件、奈米光電元件、液晶光學相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES572V&Crsname=專題研究（二）,異動,確認教師2/3,False,材光碩,MOES572V,1,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,0,0,50,張尹,"一C,D,E()","['CDE', '', '', '', '', '', '']","《獨立研究》
生物材料、仿生材料相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES574&Crsname=專題研究（四）,,,False,材光碩,MOES574,2,不分班,"專題研究（四）
INDEPENDENT STUDIES(IV)",3,期,False,50,0,0,50,林仕鑫,"二C,D,E()","['', 'CDE', '', '', '', '', '']","《獨立研究》
材料計算模擬相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES574A&Crsname=專題研究（四）,,,False,材光碩,MOES574A,2,不分班,"專題研究（四）
INDEPENDENT STUDIES(IV)",3,期,False,50,0,0,50,蔡宗鳴,"二C,D,E()","['', 'CDE', '', '', '', '', '']","《獨立研究》
超臨界流體技術相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES574C&Crsname=專題研究（四）,,,False,材光碩,MOES574C,2,不分班,"專題研究（四）
INDEPENDENT STUDIES(IV)",3,期,False,50,0,0,50,郭哲男,"二C,D,E()","['', 'CDE', '', '', '', '', '']","《獨立研究》
金屬3D列印、先進金屬材料相關專題。學生選課前請先與指導教授洽談。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES574D&Crsname=專題研究（四）,,,False,材光碩,MOES574D,2,不分班,"專題研究（四）
INDEPENDENT STUDIES(IV)",3,期,False,50,0,0,50,陳致光,"二C,D,E()","['', 'CDE', '', '', '', '', '']","《獨立研究》
高分子化學、奈米生醫相關專題。學生選課前請先與指導教授洽談。",[],True
