url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SOC619&Crsname=環境社會學,,,False,社會碩,SOC619,2,不分班,"環境社會學
ENVIRONMENTAL SOCIOLOGY",3,期,False,50,2,0,50,邱花妹,"四8,6,7(社SS 3004-2)","['', '', '', '678', '', '', '']","《講授類》
開放大三以上選修","['環境教育學程', '公民參與微學程', '全球研究學分學程', '氣候變遷與調適學分學程', '社會情緒學習與內在永續發展微學程', '永續發展與社會創新微學程', '環境科技與管理學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SOC653&Crsname=亞洲社會學專題,新增,2/3,False,社會碩,SOC653,2,不分班,"亞洲社會學專題
INDEPENDENT STUDIES IN SOCIOLOGY OF ASIAN SOCIETY",3,期,False,50,2,0,50,"楊靜利,趙恩潔,陳美華","五8,6,7(社SS 3004-1)","['', '', '', '', '678', '', '']","《獨立研究》
本課程為學位論文指導課程，限本系同學選修",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SOC654&Crsname=發展社會學專題,新增,2/3,False,社會碩,SOC654,2,不分班,"發展社會學專題
INDEPENDENT STUDIES IN DEVELOPMENTAL SOCIOLOGY",3,期,False,50,0,0,50,"萬毓澤,邱花妹","五2,3,4(社SS 3004-1)","['', '', '', '', '234', '', '']","《獨立研究》
本課程為學位論文指導課程，限本系同學選修",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAPA502&Crsname=國際政治經濟學,,,False,亞太英語碩程,MAPA502,1,不分班,"國際政治經濟學
INTERNATIONAL POLITICAL ECONOMY",3,期,True,50,2,14,36,劉奇峯,"三5,6,7(社SS 4005)","['', '', '567', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAPA518&Crsname=中國與國際組織,,,False,亞太英語碩程,MAPA518,0,不分班,"中國與國際組織
CHINA AND INTERNATIONAL ORGANIZATIONS",3,期,False,50,1,0,50,希家玹,"三2,3,4(社SS 4005)","['', '', '234', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAPA520&Crsname=台灣外交政策,,,False,亞太英語碩程,MAPA520,0,不分班,"台灣外交政策
STUDIES IN TAIWAN’S FOREIGN POLICY",3,期,False,50,2,0,50,林正義,"四5,6,7(社SS 2011)","['', '', '', '567', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAPA521&Crsname=中國政府與政治,,,False,亞太英語碩程,MAPA521,0,不分班,"中國政府與政治
GOVERNMENTS AND POLITICS IN CHINA",3,期,False,50,2,0,50,林文程,"五8,6,7(社SS 2011)","['', '', '', '', '678', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAPA525&Crsname=台灣政經發展,,,False,亞太英語碩程,MAPA525,0,不分班,"台灣政經發展
TAIWAN'S POLITICAL ECONOMY DEVELOPMENT",3,期,False,50,2,0,50,希家玹,"一2,3,4(社SS 4005)","['234', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAPA535&Crsname=韓國外交關係,,,False,亞太英語碩程,MAPA535,0,不分班,"韓國外交關係
FOREIGN RELATIONS OF KOREA",3,期,False,50,0,0,50,郭育仁,"五2,3,4(社SS 4005)","['', '', '', '', '234', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAPA539&Crsname=科技地緣政治,,,False,亞太英語碩程,MAPA539,0,不分班,"科技地緣政治
TECHNO-GEOPOLITICS",3,期,False,50,1,0,50,劉奇峯,"二8,6,7(社SS 4005)","['', '678', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAPA540&Crsname=美國與亞太政策,,,False,亞太英語碩程,MAPA540,0,不分班,"美國與亞太政策
U.S. AND ASIA-PACIFIC POLICY",3,期,False,50,2,0,50,希家玹,"四2,3,4(社SS 4005)","['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE501&Crsname=研究方法,,,False,教人全英碩,IGPE501,1,不分班,"研究方法
RESEARCH METHODS",3,期,True,20,2,5,15,馮雅群,"三2,3,4(社SS 2002-1)","['', '', '234', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE512&Crsname=對外英語教學,,,False,教人全英碩,IGPE512,0,不分班,"對外英語教學
TEACHING ENGLISH TO SPEAKERS OF OTHER LANGUAGES (TESOL)",3,期,False,20,1,0,20,紀博善,"三B,5,6(社SS 2002-2)","['', '', 'B56', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE525&Crsname=質性資料分析,,,False,教人全英碩,IGPE525,0,不分班,"質性資料分析
ANALYSIS IN QUALITATIVE RESEARCH",3,期,False,20,3,0,20,紀博善,"二8,6,7(社SS 2004-3)","['', '678', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE531&Crsname=多變量分析,,,False,教人全英碩,IGPE531,0,不分班,"多變量分析
MULTIVARIATE ANALYSIS",3,期,False,20,2,0,20,艾玲,"一2,3,4(社SS 3006)","['234', '', '', '', '', '', '']",《講授類》,['政經大數據分析微學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE538&Crsname=STEM教育研究,,,False,教人全英碩,IGPE538,0,不分班,"STEM教育研究
RESEARCH ON STEM EDUCATION",3,期,False,30,2,0,30,謝百淇,"四2,3,4(社SS 2005)","['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE539&Crsname=教師專業發展研究,,,False,教人全英碩,IGPE539,0,不分班,"教師專業發展研究
STUDIES IN FACULTY PROFESSION IN HIGHER EDUCATION",3,期,False,20,1,0,20,林靜慧,"三B,5,6(社SS 2005)","['', '', 'B56', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE545&Crsname=科技融入學習環境研究,,,False,教人全英碩,IGPE545,0,不分班,"科技融入學習環境研究
CURRENT ISSUES IN TECHNOLOGY ENHANCED LEARNING ENVIRONMENTS",3,期,False,20,1,0,20,陳菁徽,"四2,3,4(社SS 2002-1)","['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE550&Crsname=青少年心理與輔導研究,異動,修正時間1/2,False,教人全英碩,IGPE550,0,不分班,"青少年心理與輔導研究
RESEARCH ON ADOLESCENT PSYCHOLOGY AND GUIDANCE",3,期,False,8,2,0,8,宋呈澔,"三2,3,4(社SS 2002-2)","['', '', '234', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE551&Crsname=數位媒體素養與教育研究,,,False,教人全英碩,IGPE551,0,不分班,"數位媒體素養與教育研究
STUDIES IN DIGITAL LITERACIES IN EDUCATION",3,期,False,20,2,0,20,張宇慧,"一8,9,7(社SS 3006)","['789', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE553&Crsname=全球教育領導,,,False,教人全英碩,IGPE553,0,不分班,"全球教育領導
LEADERSHIP IN GLOBAL EDUCATION",3,期,False,20,1,0,20,艾玲,"一8,6,7(社SS 2006)","['678', '', '', '', '', '', '']",《講授類》,['全球研究學分學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE555&Crsname=弱勢年輕成人,,,False,教人全英碩,IGPE555,0,不分班,"弱勢年輕成人
MARGINALIZATION IN EMERGING AND YOUNG ADULTHOOD",3,期,False,20,0,0,20,陳威霖,"四8,9,7(社SS 2002-2)","['', '', '', '789', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE556&Crsname=跨領域對話教育研究,,,False,教人全英碩,IGPE556,0,不分班,"跨領域對話教育研究
RESEARCH ON INTERDISCIPLINARY DIALOGIC EDUCATION",3,期,False,30,2,0,30,張至慶,"五2,3,4(社SS 2002-1)","['', '', '', '', '234', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISI501&Crsname=地方創生研究與實踐,,,False,社會創新所,ISI501,0,不分班,"地方創生研究與實踐
STUDY AND PRACTICE ON REGIONAL REVITALIZATION",3,期,False,30,7,0,30,楊士奇,"三5,6,7(西SW 1003)","['', '', '567', '', '', '', '']",《講授類》,"['公民參與微學程', '地方敘事與創生學程', '地方創生與永續發展整合學程', '地方創生與區域治理微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISI511&Crsname=社會創新與教育創業,,,False,社會創新所,ISI511,0,不分班,"社會創新與教育創業
SOCIAL INNOVATION AND EDUCATIONAL ENTREPRENEURSHIP",3,期,False,30,11,0,30,游銘仁,"五8,6,7(西SW 1004)","['', '', '', '', '678', '', '']",《講授類》,"['社會情緒學習與內在永續發展微學程', '原民文化探索及永續發展學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISI516&Crsname=地方、草根創新與永續轉型,,,False,社會創新所,ISI516,0,不分班,"地方、草根創新與永續轉型
PLACE AND GRASSROOTS INNOVATIONS FOR SUSTAINABILITY TRANSITIONS",3,期,False,30,2,0,30,賴慧玲,"三2,3,4(西SW 1004)","['', '', '234', '', '', '', '']",《講授類》,"['公民參與微學程', '永續發展與社會創新微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISI523&Crsname=研究方法論,,,False,社會創新所,ISI523,1,不分班,"研究方法論
RESEARCH METHODOLOGY",3,期,True,30,0,12,18,陳德容,"四8,6,7(西SW 1003)","['', '', '', '678', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISI624&Crsname=社會創新專題研究（二）,,,False,社會創新所,ISI624,2,不分班,"社會創新專題研究（二）
INDEPENDENT STUDIES IN SOCIAL INNOVATION（II）",3,期,True,10,0,11,-1,游銘仁,"一2,3,4(西SW 1003)","['234', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISI624A&Crsname=社會創新專題研究（二）,,,False,社會創新所,ISI624A,2,不分班,"社會創新專題研究（二）
INDEPENDENT STUDIES IN SOCIAL INNOVATION（II）",3,期,True,10,0,12,-2,洪世謙,"一2,3,4(西SW 1004)","['234', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISI624B&Crsname=社會創新專題研究（二）,,,False,社會創新所,ISI624B,2,不分班,"社會創新專題研究（二）
INDEPENDENT STUDIES IN SOCIAL INNOVATION（II）",3,期,True,10,0,11,-1,楊士奇,"二2,3,4(西SW 1003)","['', '234', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISI624C&Crsname=社會創新專題研究（二）,,,False,社會創新所,ISI624C,2,不分班,"社會創新專題研究（二）
INDEPENDENT STUDIES IN SOCIAL INNOVATION（II）",3,期,True,10,0,11,-1,陳德容,"二5,6,7(西SW 1004)","['', '567', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISI624D&Crsname=社會創新專題研究（二）,,,False,社會創新所,ISI624D,2,不分班,"社會創新專題研究（二）
INDEPENDENT STUDIES IN SOCIAL INNOVATION（II）",3,期,True,10,0,12,-2,賴慧玲,"五2,3,4(西SW 1003)","['', '', '', '', '234', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IBMS525&Crsname=生物資訊學,,,False,生醫碩,IBMS525,0,不分班,"生物資訊學
BIOINFORMATICS",3,期,False,40,8,0,40,薛佑玲,"一2,3,4(國IR 5001)","['234', '', '', '', '', '', '']",《講授類》,['醫師科學家微學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IBMS601&Crsname=書報討論（二）,,,False,生醫碩,IBMS601,1,不分班,"書報討論（二）
SEMINAR(II)",1,期,True,20,0,9,11,鄭光宏,一5(國IR 5001),"['5', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IBMS602&Crsname=書報討論（四）,,,False,生醫碩,IBMS602,2,不分班,"書報討論（四）
SEMINARS (IV)",1,期,True,20,0,12,8,"楊仁豪,薛佑玲",一5(國IR 5004),"['5', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IBMS604&Crsname=抗癌藥物研發專題研究（二）,,,False,生醫碩,IBMS604,0,不分班,"抗癌藥物研發專題研究（二）
INDEPENDENT STUDIES IN ANTI-CANCER DRUG DEVELOPMENT(II)",3,期,False,10,0,0,10,許晉銓,"二5,6,7(國IR 5004)","['', '567', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IBMS605&Crsname=新陳代謝專題研究（二）,,,False,生醫碩,IBMS605,0,不分班,"新陳代謝專題研究（二）
SPECIAL TOPICS ON METABOLISM(II)",3,期,False,10,2,0,10,戴明泓,"一2,3,4(國IR 5004)","['234', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IBMS606&Crsname=序列分析資訊開採專題研究（二）,,,False,生醫碩,IBMS606,0,不分班,"序列分析資訊開採專題研究（二）
INDEPENDENT STUDIES IN SEQUENCE ANALYSIS AND DATA MINING (II)",3,期,False,10,1,0,10,薛佑玲,"五3,5,7(國IR 4005)","['', '', '', '', '357', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IBMS607&Crsname=癌症專題研究（二）,,,False,生醫碩,IBMS607,0,不分班,"癌症專題研究（二）
INDEPENDENT STUDIES IN CANCER(II)",3,期,False,10,0,0,10,張玉泉,"一8,9,7(國IR 5001)","['789', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IBMS608&Crsname=基因專題研究（二）,,,False,生醫碩,IBMS608,0,不分班,"基因專題研究（二）
INDEPENDENT STUDIES IN GENES(II)",3,期,False,20,2,0,20,楊仁豪,"三5,6,7(國IR 5005)","['', '', '567', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IBMS609&Crsname=癌症幹細胞生物學專題研究（二）,,,False,生醫碩,IBMS609,0,不分班,"癌症幹細胞生物學專題研究（二）
SPECIAL TOPICS IN CANCER AND STEM CELL(II)",3,期,False,10,1,0,10,鄭光宏,"五8,6,7(國IR 5001)","['', '', '', '', '678', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IBMS626&Crsname=生技產業現況與展望,,,False,生醫碩,IBMS626,0,不分班,"生技產業現況與展望
THE CURRENT AND FUTURE PROSPECTS OF BIOTECH INDUSTRIES",3,期,False,20,7,0,20,戴明泓,"三2,3,4(國IR 5005)","['', '', '234', '', '', '', '']",《講授類》,['生物技術學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IBMS627&Crsname=創新人類疾病動物模式研究,,,False,生醫碩,IBMS627,0,不分班,"創新人類疾病動物模式研究
INNOVATIONS IN HUMAN DISEASE MODELING",3,期,False,50,3,0,50,鄭光宏,"二2,3,4(國IR 5001)","['', '234', '', '', '', '', '']",《講授類》,['生物技術學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IBMS628&Crsname=細胞遷移與疾病,,,False,生醫碩,IBMS628,0,不分班,"細胞遷移與疾病
CELL MIGRATION AND DISEASES",3,期,False,20,0,0,20,張玉泉,"五2,3,4(國IR 5001)","['', '', '', '', '234', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IBMS630&Crsname=mRNA 疫苗與 RNA 醫藥應用,,,False,生醫碩,IBMS630,0,不分班,"mRNA 疫苗與 RNA 醫藥應用
MRNA VACCINE AND RNA THERAPEUTICS",3,期,False,20,6,0,20,"楊仁豪,賴至人","一2,3,4(國IR 5003)","['234', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IBMS635&Crsname=RNA在疾病的應用：RNA次世代定序技術與定序資料的分析,異動,增加合授教師1/20,False,生醫碩,IBMS635,0,不分班,"RNA在疾病的應用：RNA次世代定序技術與定序資料的分析
APPLICATIONS OF RNA IN DISEASE: RNA SEQUENCING AND DATA ANALYSIS",3,期,False,20,4,0,20,"劉勃佑,楊仁豪","五2,3,4(國IR 5004)","['', '', '', '', '234', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IMST502&Crsname=書報討論（二）,,,False,醫科碩,IMST502,1,不分班,"書報討論（二）
SEMINAR (II)",1,期,True,50,0,17,33,廖子嫻,三6(國IR 5002),"['', '', '6', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IMST503&Crsname=醫學科技導論,,,False,醫科碩,IMST503,1,不分班,"醫學科技導論
INTRODUCTION TO MEDICAL SCIENCE AND TECHNOLOGY",3,期,True,30,2,15,15,林遠彬,"三2,3,4(國IR 5002)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IMST509&Crsname=生物材料學,,,False,醫科碩,IMST509,0,不分班,"生物材料學
BIOMATERIALS",3,期,False,15,2,0,15,廖子嫻,"二2,3,4(國IR 1006-1)","['', '234', '', '', '', '', '']",《講授類》,['醫師工程師微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IMST515&Crsname=生物模擬,,,False,醫科碩,IMST515,1,不分班,"生物模擬
BIOLOGICAL MODELING",3,期,True,15,0,11,4,陳志杰,"一2,3,4(國IR 1006-1)","['234', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IMST523&Crsname=奈米材料專題研究 （二）,,,False,醫科碩,IMST523,0,不分班,"奈米材料專題研究 （二）
INDEPENDENT STUDIES IN NANOMATERIALS （II）",3,期,False,10,1,0,10,廖子嫻,"二5,6,7(國IR 1006-1)","['', '567', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IMST527&Crsname=計算生物專題研究 （二）,,,False,醫科碩,IMST527,0,不分班,"計算生物專題研究 （二）
INDEPENDENT STUDIES IN COMPUTATIONAL BIOLOGY （II）",3,期,False,10,2,0,10,陳志杰,"五8,6,7(國IR 1006-1)","['', '', '', '', '678', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IMST531&Crsname=計算生物學,,,False,醫科碩,IMST531,0,不分班,"計算生物學
COMPUTATIONAL BIOLOGY",3,期,False,15,0,0,15,陳志杰,"四2,3,4(國IR 1006-1)","['', '', '', '234', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IMST532&Crsname=生醫光學影像技術,,,False,醫科碩,IMST532,1,不分班,"生醫光學影像技術
BIOMEDICAL OPTICAL IMAGING TECHNIQUES",3,期,True,20,2,10,10,范秀芳,"四2,3,4(理CH 3002)","['', '', '', '234', '', '', '']",《講授類》,"['醫師工程師微學程', '生物技術學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IMST536&Crsname=神經人因工程專題研究（二）,,,False,醫科碩,IMST536,0,不分班,"神經人因工程專題研究（二）
INDEPENDENT STUDIES IN NEUROERGONOMICS (II)",3,期,False,50,3,0,50,林遠彬,"一5,6,7(國IR 5002)","['567', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IMST540&Crsname=臨床毒理學專題研究（二）,,,False,醫科碩,IMST540,0,不分班,"臨床毒理學專題研究（二）
INDEPENDENT STUDIES IN CLINICAL TOXICOLOGY (II)",3,期,False,15,1,0,15,李啟偉,"五4,B,5(國IR 1006-1)","['', '', '', '', '4B5', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IMST546&Crsname=毒理學,,,False,醫科碩,IMST546,0,不分班,"毒理學
TOXICOLOGY",3,期,False,50,14,0,50,李啟偉,"五8,6,7(國IR 5002)","['', '', '', '', '678', '', '']",《講授類》,['校園預防醫學暨食品安全學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IMST548&Crsname=急診醫學概論,,,False,醫科碩,IMST548,0,不分班,"急診醫學概論
INTRODUCTION TO EMERGENCY MEDICINE",3,期,False,50,3,0,50,李啟偉,"四8,6,7(國IR 5002)","['', '', '', '678', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IMST556&Crsname=多功能材料專題研究（二）,,,False,醫科碩,IMST556,0,不分班,"多功能材料專題研究（二）
INDEPENDENT STUDIES IN FUNCTIONAL MATERIALS（II）",3,期,False,15,1,0,15,陳玟帆,"五1,2,3(國IR 1006-1)","['', '', '', '', '123', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IMST558&Crsname=生物物理專題研究（二）,,,False,醫科碩,IMST558,0,不分班,"生物物理專題研究（二）
INDEPENDENT STUDIES IN BIOPHYSICS（II）",3,期,False,15,1,0,15,范秀芳,"五2,3,4(理SC 4033-7)","['', '', '', '', '234', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IMST559&Crsname=骨材基礎概論與應用實作,,,False,醫科碩,IMST559,0,不分班,"骨材基礎概論與應用實作
FUNDAMENTAL CONCEPTS AND PRACTICE OF BONE MATERIALS",3,期,False,50,6,0,50,陳玟帆,"二5,6,7(國IR 5003)","['', '567', '', '', '', '', '']",《講授類》,['醫師工程師微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IMST562&Crsname=高齡心血管疾患專題研究,,,False,醫科碩,IMST562,0,不分班,"高齡心血管疾患專題研究
INDEPENDENT STUDIES IN CARDIOVASCULAR DISEASE OF ELDERLY",3,期,False,10,0,0,10,"李柏群,金憲國","三2,3,4(國IR 1006-1)","['', '', '234', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IMST565&Crsname=生物力學,,,False,醫科碩,IMST565,1,不分班,"生物力學
BIOMECHANICS",3,期,True,20,1,9,11,陳玟帆,"一5,6,7(國IR 5003)","['567', '', '', '', '', '', '']",《講授類》,['醫師工程師微學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IMST568&Crsname=高齡口腔照護特論,,,False,醫科碩,IMST568,0,不分班,"高齡口腔照護特論
SPECIAL TOPICS IN GERIATRIC DENTISTRY AND ORAL CARE OF ELDERLY",2,期,False,10,0,0,10,曾崇智,"四3,4(國IR 4005)","['', '', '', '34', '', '', '']",《講授類》,[],False
