url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ASPT588A&Crsname=專業課程與應用（二）【專案規劃與執行】,,,True,半導體封測所,ASPT588A,2,不分班,"專業課程與應用（二）【專案規劃與執行】
PROFESSIONAL COURSES AND APPLICATIONS (LEVEL 2)–PROJECT PLANNING AND EXECUTION",3,期,True,30,6,0,30,蔡潤波,"四8,5,6,7(華泰廠區)(實驗)","['', '', '', '5678', '', '', '']","《企業實習》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ASPT588B&Crsname=專業課程與應用（二）【專案規劃與執行】,,,True,半導體封測所,ASPT588B,2,不分班,"專業課程與應用（二）【專案規劃與執行】
PROFESSIONAL COURSES AND APPLICATIONS (LEVEL 2)–PROJECT PLANNING AND EXECUTION",3,期,True,30,0,0,30,孫家彬,"五1,2,3,4(穎崴廠區)(實驗)","['', '', '', '', '1234', '', '']","《企業實習》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ASPT589&Crsname=半導體封裝製程實驗,,,True,半導體封測所,ASPT589,1,不分班,"半導體封裝製程實驗
EXPERIMENT ON SEMICONDUCTOR PACKAGING PROCESSES",3,期,True,50,40,0,50,蔡潤波,"四1,2(工EC 2006) 四3,4(工EC 2006)(實驗)","['', '', '', '1234', '', '', '']","《實驗類》
網路選課期間先以先進半導體封測所學生修課為優先，外院、電子零組件所及半導體製造所的學生於選課異常處理期間進行紙本加簽選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ASPT589A&Crsname=半導體封裝製程實驗,,,True,半導體封測所,ASPT589A,1,不分班,"半導體封裝製程實驗
EXPERIMENT ON SEMICONDUCTOR PACKAGING PROCESSES",3,期,True,50,10,0,50,林勇志,"四5,6(工EC 2006) 四8,7(工EC 2006)(實驗)","['', '', '', '5678', '', '', '']","《實驗類》
網路選課期間先以先進半導體封測所學生修課為優先，外院、電子零組件所及半導體製造所的學生於選課異常處理期間進行紙本加簽選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ASPT593&Crsname=專題報告【驗收與規劃B】,,,True,半導體封測所,ASPT593,3,不分班,"專題報告【驗收與規劃B】
PROJECT REPORTING - ACCEPTANCE AND PLANNING （B）",3,期,True,80,4,0,80,賴逸少,"五5,6,7(日月光廠區)(實驗)","['', '', '', '', '567', '', '']","《企業實習》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ASPT593A&Crsname=專題報告【驗收與規劃B】,,,True,半導體封測所,ASPT593A,3,不分班,"專題報告【驗收與規劃B】
PROJECT REPORTING - ACCEPTANCE AND PLANNING （B）",3,期,True,30,0,0,30,蔡潤波,"三2,3,4(華泰廠區)(實驗)","['', '', '234', '', '', '', '']","《企業實習》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ASPT593B&Crsname=專題報告【驗收與規劃B】,,,True,半導體封測所,ASPT593B,3,不分班,"專題報告【驗收與規劃B】
PROJECT REPORTING - ACCEPTANCE AND PLANNING （B）",3,期,True,30,4,0,30,孫家彬,"二5,6,7(穎崴廠區)(實驗)","['', '567', '', '', '', '', '']","《企業實習》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ASPT597&Crsname=專題技術報告（二）,,,False,半導體封測所,ASPT597,2,不分班,"專題技術報告（二）
SPECIAL TOPICS & TECHNICAL REPORTS IN ADVANCED SEMICONDUCTOR PACKAGING AND TESTING (II)",0,期,True,90,0,71,19,"吳松茂,張美濙,施孟鎧,林勇志,汪正祺,潘正堂,王志逢,蔡崇煒,蔡潤波,郭紹偉,陳信助,魏家博,黃仲平","六2,3,4(教授研究室)","['', '', '', '', '', '234', '']","《獨立研究》
限先進半導體封測所學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ASPT599&Crsname=專題技術報告（四）,,,False,半導體封測所,ASPT599,3,不分班,"專題技術報告（四）
SPECIAL TOPICS & TECHNICAL REPORTS IN ADVANCED SEMICONDUCTOR PACKAGING AND TESTING (IV)",0,期,True,80,8,0,80,"吳松茂,張美濙,張鼎張,施孟鎧,李英杰,林勇志,林挺生,汪正祺,潘正堂,王志逢,王郁仁,蔡崇煒,蔡潤波,郭振坤,郭紹偉,陳信助,魏家博,黃仲平","六8,6,7()","['', '', '', '', '', '678', '']","《獨立研究》
限先進半導體封測所學生修課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PEC646&Crsname=薄膜製程技術與實作,異動,確認教師1/21,False,零組件研究所,PEC646,1,不分班,"薄膜製程技術與實作
THIN FILM PROCESS TECHNOLOGY AND PRACTICE",3,期,False,5,1,0,5,林瑞欽,"五2,3,4(工EC 3005)","['', '', '', '', '234', '', '']","《講授類》
網路選課期間先以精密電子零組件研究所學生修課為優先，外院、半導體封測所及半導體製造所的學生於選課異常處理期間進行紙本加簽選修",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PEC654&Crsname=電子材料,,,True,零組件研究所,PEC654,1,不分班,"電子材料
ELECTRONIC MATERIALS",3,期,True,5,3,0,5,鍾秀瑩,"四2,3,4(國IR 6002J)","['', '', '', '234', '', '', '']","《講授類》
網路選課期間先以精密電子零組件研究所學生修課為優先，外院、半導體封測所及半導體製造所的學生於選課異常處理期間進行紙本加簽選修。","['半導體製程模組學程', '半導體設備工程學程', '半導體元件學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PEC656&Crsname=積層陶瓷元件,,,True,零組件研究所,PEC656,1,不分班,"積層陶瓷元件
MULTILAYER CERAMIC DEVICES",3,期,True,5,7,0,5,李英杰,"一5,6,7(國IR 6002J)","['567', '', '', '', '', '', '']","《講授類》
網路選課期間先以精密電子零組件研究所學生修課為優先，外院、半導體封測所及半導體製造所的學生於選課異常處理期間進行紙本加簽選修。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PEC657&Crsname=電子顯微鏡學,,,False,零組件研究所,PEC657,1,不分班,"電子顯微鏡學
ELECTRON MICROSCOPY",3,期,False,5,7,0,5,鍾秀瑩,"一2,3,4(國IR 6002J)","['234', '', '', '', '', '', '']","《講授類》
網路選課期間先以精密電子零組件研究所學生修課為優先，外院、半導體封測所及半導體製造所的學生於選課異常處理期間進行紙本加簽選修。","['半導體製程模組學程', '半導體元件學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PEC663&Crsname=陶瓷介電材料基礎理論與實習,,,True,零組件研究所,PEC663,1,不分班,"陶瓷介電材料基礎理論與實習
INTERNSHIP IN BASIC THEORY OF CERAMIC DIELECTRIC MATERIALS",3,期,True,5,2,0,5,胡慶利,"二8,2,3,4,5,6,7(國巨廠區)(實驗)","['', '2345678', '', '', '', '', '']","《企業實習》
限精密電子零組件研究所-被動元件組學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PEC664&Crsname=電阻元件原理暨應用概論與實習,,,True,零組件研究所,PEC664,1,不分班,"電阻元件原理暨應用概論與實習
INTERNSHIP IN INTRODUCTION TO PRINCIPLE AND APPLICATION OF RESISTOR",3,期,True,5,2,0,5,楊凱勛,"三1,2,3,4,5,6,7(國巨廠區)(實驗)","['', '', '1234567', '', '', '', '']","《企業實習》
限精密電子零組件研究所-被動元件組學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PEC668&Crsname=MLCC製程概要與實習（二）,,,True,零組件研究所,PEC668,2,不分班,"MLCC製程概要與實習（二）
INTERNSHIP IN INTRODUCTION OF MLCC MANUFACTURE PROCESS PART 2",3,期,True,5,0,0,5,李俊德,"二1,2,3,4(國巨廠區)(實驗)","['', '1234', '', '', '', '', '']","《企業實習》
限精密電子零組件研究所-被動元件組學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PEC669&Crsname=鈦酸鋇粉末合成材料導論與實習,,,True,零組件研究所,PEC669,2,不分班,"鈦酸鋇粉末合成材料導論與實習
INTERNSHIP IN INTRODUCTION TO THE SYNTHESIS OF CERAMIC POWDER",3,期,True,5,0,0,5,徐豐麒,"二8,5,6,7(國巨廠區)(實驗)","['', '5678', '', '', '', '', '']","《企業實習》
限精密電子零組件研究所-被動元件組學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PEC671&Crsname=統計與實驗設計實作,,,True,零組件研究所,PEC671,1,不分班,"統計與實驗設計實作
INTERNSHIP IN STATISTICS AND EXPERIMENTAL DESIGN",3,期,True,10,5,0,10,林震,"二8,2,3,4,5,6,7(國IR 6002J)(實驗)","['', '2345678', '', '', '', '', '']","《企業實習》
限精密電子零組件研究所-電子零組件及設備組學生修課","['半導體製程模組學程', '半導體設備工程學程', '半導體元件學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PEC678&Crsname=初階企業實習,,,True,零組件研究所,PEC678,1,不分班,"初階企業實習
ENTRY-LEVEL CORPORATE INTERNSHIP",3,期,True,10,5,0,10,李英杰,"三1,2,3,4,5,6,7(國IR 6002J、各企業廠區)(實驗)","['', '', '1234567', '', '', '', '']","《企業實習》
限精密電子零組件研究所-電子零組件及設備組學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PEC683&Crsname=專利基礎知識與應用實務,,,True,零組件研究所,PEC683,3,不分班,"專利基礎知識與應用實務
INTERNSHIP IN PATENT BASIC KNOWLEDGE AND APPLICATION PRACTICE.",3,期,True,10,2,0,10,許智為,"四5,6,7(國IR 6002J)(實驗)","['', '', '', '567', '', '', '']","《企業實習》
限精密電子零組件研究所-電子零組件及設備組學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PEC684&Crsname=進階企業實習（三）,,,True,零組件研究所,PEC684,2,不分班,"進階企業實習（三）
ADVANCED CORPORATE INTERNSHIP（III）",3,期,True,5,0,0,5,熊學毅,"四1,2,3,4(雷科廠區)(實驗)","['', '', '', '1234', '', '', '']","《企業實習》
限精密電子零組件研究所-電子零組件及設備組學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PEC684A&Crsname=進階企業實習（三）,,,True,零組件研究所,PEC684A,2,不分班,"進階企業實習（三）
ADVANCED CORPORATE INTERNSHIP（III）",3,期,True,5,1,0,5,陳南誠,"四8,5,6,7(穎崴廠區)(實驗)","['', '', '', '5678', '', '', '']","《企業實習》
限精密電子零組件研究所-電子零組件及設備組學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PEC684B&Crsname=進階企業實習（三）,,,True,零組件研究所,PEC684B,2,不分班,"進階企業實習（三）
ADVANCED CORPORATE INTERNSHIP（III）",3,期,True,5,1,0,5,林震,"三A,1,2,3(台虹廠區)(實驗)","['', '', 'A123', '', '', '', '']","《企業實習》
限精密電子零組件研究所-電子零組件及設備組學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PEC684C&Crsname=進階企業實習（三）,,,True,零組件研究所,PEC684C,2,不分班,"進階企業實習（三）
ADVANCED CORPORATE INTERNSHIP（III）",3,期,True,5,1,0,5,謝明哲,"二1,2,3,4(台郡廠商)(實驗)","['', '1234', '', '', '', '', '']","《企業實習》
限精密電子零組件研究所-電子零組件及設備組學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PEC686&Crsname=進階企業實習（四）,,,True,零組件研究所,PEC686,2,不分班,"進階企業實習（四）
ADVANCED CORPORATE INTERNSHIP（IV）",3,期,True,5,0,0,5,熊學毅,"四8,5,6,7(雷科廠區)(實驗)","['', '', '', '5678', '', '', '']","《企業實習》
限精密電子零組件研究所-電子零組件及設備組學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PEC686A&Crsname=進階企業實習（四）,,,True,零組件研究所,PEC686A,2,不分班,"進階企業實習（四）
ADVANCED CORPORATE INTERNSHIP（IV）",3,期,True,5,0,0,5,陳南誠,"四1,2,3,4(穎崴廠區)(實驗)","['', '', '', '1234', '', '', '']","《企業實習》
限精密電子零組件研究所-電子零組件及設備組學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PEC686B&Crsname=進階企業實習（四）,,,True,零組件研究所,PEC686B,2,不分班,"進階企業實習（四）
ADVANCED CORPORATE INTERNSHIP（IV）",3,期,True,5,1,0,5,林震,"三4,5,6,7(台虹廠區)(實驗)","['', '', '4567', '', '', '', '']","《企業實習》
限精密電子零組件研究所-電子零組件及設備組學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PEC686C&Crsname=進階企業實習（四）,,,True,零組件研究所,PEC686C,2,不分班,"進階企業實習（四）
ADVANCED CORPORATE INTERNSHIP（IV）",3,期,True,5,1,0,5,謝明哲,"四1,2,3,4(台郡廠區)(實驗)","['', '', '', '1234', '', '', '']","《企業實習》
限精密電子零組件研究所-電子零組件及設備組學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PEC693&Crsname=電阻信賴性試驗、規範與實務,,,True,零組件研究所,PEC693,3,不分班,"電阻信賴性試驗、規範與實務
INTERNSHIP IN RELIABILITY TEST AND STANDARD DOCUMENTS FOR RESISTOR",3,期,True,15,3,0,15,楊凱勛,"四2,3,4(國巨廠區)(實驗)","['', '', '', '234', '', '', '']","《企業實習》
限精密電子零組件研究所-被動元件組學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PEC697&Crsname=專題技術報告（二）,異動,增加合授教師1/21,False,零組件研究所,PEC697,2,不分班,"專題技術報告（二）
SPECIAL TOPICS & TECHNICAL REPORTS IN PRECISION ELECTRONIC COMPONENTS (II)",0,期,True,15,0,13,2,"李英杰,林瑞欽,林震,楊凱勛,蔡崇煒,蔡潤波,謝明哲,鍾秀瑩","六2,3,4(教授研究室)","['', '', '', '', '', '234', '']","《獨立研究》
限精密電子零組件研究所學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PEC699&Crsname=專題技術報告（四）,,,False,零組件研究所,PEC699,3,不分班,"專題技術報告（四）
SPECIAL TOPICS & TECHNICAL REPORTS IN PRECISION ELECTRONIC COMPONENTS (IV)",0,期,True,25,5,0,25,"李英杰,林震,蔡潤波,郭紹偉,鍾秀瑩,陳信助","六5,6,7(教授研究室)","['', '', '', '', '', '567', '']","《獨立研究》
限精密電子零組件研究所學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISM535&Crsname=半導體材料與分析,,,False,半導體製造碩,ISM535,1,不分班,"半導體材料與分析
SEMICONDUCTOR MATERIALS AND ANALYSIS",3,期,False,10,5,0,10,林明德,"二2,3,4(國IR 6002K)","['', '234', '', '', '', '', '']","《講授類》
網路選課期間先以創新半導體製造所學生修課為優先，外院、電子零組件所及半導體封測所的學生於選課異常處理期間進行紙本加簽選修。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISM551&Crsname=先進半導體製程,,,False,半導體製造碩,ISM551,1,不分班,"先進半導體製程
ADVANCED SEMICONDUCTOR MANUFACTURING PROCESS",3,期,False,10,6,0,10,林明德,"三2,3,4(國IR 6002K)","['', '', '234', '', '', '', '']","《講授類》
網路選課期間先以創新半導體製造所學生修課為優先，外院、電子零組件所及半導體封測所的學生於選課異常處理期間進行紙本加簽選修。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISM566&Crsname=半導體元件特性量測分析,,,False,半導體製造碩,ISM566,1,不分班,"半導體元件特性量測分析
ELECTRICAL MEASUREMENT AND ANALYSIS OF SEMICONDUCTOR DEVICES",3,期,False,10,9,0,10,張鼎張,"五C,D,E(理PH 5009)","['', '', '', '', 'CDE', '', '']","《講授類》
網路選課期間先以創新半導體製造所學生修課為優先，外院、電子零組件所及半導體封測所的學生於選課異常處理期間進行紙本加簽選修。","['矽光子暨半導體學程', '半導體元件學程', '半導體物理與先進元件分析微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISM567&Crsname=半導體設備,,,False,半導體製造碩,ISM567,1,不分班,"半導體設備
SEMICONDUCTOR EQUIPMENT",3,期,False,10,12,0,10,謝佳旭,"四2,3,4(國IR 6002K)","['', '', '', '234', '', '', '']","《講授類》
網路選課期間先以創新半導體製造所學生修課為優先，外院、電子零組件所及半導體封測所的學生於選課異常處理期間進行紙本加簽選修。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISM571&Crsname=微感測晶片設計,,,False,半導體製造碩,ISM571,1,不分班,"微感測晶片設計
MICROSENSOR CHIP DESIGN",3,期,False,10,10,0,10,謝佳旭,"二8,6,7(國IR 6002K)","['', '678', '', '', '', '', '']","《講授類》
網路選課期間先以創新半導體製造所學生修課為優先，外院、電子零組件所及半導體封測所的學生於選課異常處理期間進行紙本加簽選修。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISM576&Crsname=先進記憶體科技,,,False,半導體製造碩,ISM576,1,不分班,"先進記憶體科技
ADVANCED SEMICONDUCTOR MEMORY TECHNOLOGY",3,期,False,10,13,0,10,王俊明,"五2,3,4(國IR 6002J)","['', '', '', '', '234', '', '']","《講授類》
網路選課期間先以創新半導體製造所學生修課為優先，外院、電子零組件所及半導體封測所的學生於選課異常處理期間進行紙本加簽選修。",['半導體元件學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISM578&Crsname=薄膜科技實務應用,,,False,半導體製造碩,ISM578,1,不分班,"薄膜科技實務應用
THIN-FILM TECHNOLOGY PRACTICES AND APPLICATIONS",3,期,False,10,7,0,10,王俊明,"四8,6,7(國IR 6002K)","['', '', '', '678', '', '', '']","《講授類》
網路選課期間先以創新半導體製造所學生修課為優先，外院、電子零組件所及半導體封測所的學生於選課異常處理期間進行紙本加簽選修。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISM585&Crsname=半導體特殊技術專論,,,False,半導體製造碩,ISM585,1,不分班,"半導體特殊技術專論
SEMICONDUCTOR SPECIALTY TECHNOLOGIES",3,期,True,50,0,38,12,黃義佑,"一8,6,7(國IR 1001)","['678', '', '', '', '', '', '']","《講授類》
網路選課期間先以創新半導體製造所學生修課為優先，外院、電子零組件所及半導體封測所的學生於選課異常處理期間進行紙本加簽選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISM592&Crsname=專題研究（一）,,,False,半導體製造碩,ISM592,1,不分班,"專題研究（一）
INDEPENDENT STUDIES(I)",3,期,False,35,11,0,35,"張鼎張,李英杰,林勇志,林明德,王俊明,謝佳旭,邱奎霖,陳信助,陳英忠,馬誠佑,黃仲平","六C,D,E(教授研究室)","['', '', '', '', '', 'CDE', '']","《獨立研究》
網路選課期間先以創新半導體製造所學生修課為優先，外院、電子零組件所及半導體封測所的學生於選課異常處理期間進行紙本加簽選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISM593&Crsname=智慧型微感測晶片設計專題,,,False,半導體製造碩,ISM593,1,不分班,"智慧型微感測晶片設計專題
INDEPENDENT STUDIES IN SMART-SENSING MICROCHIPS DESIGN",3,期,False,5,4,0,5,黃義佑,"三5,6,7(國IR 6002K)","['', '', '567', '', '', '', '']","《獨立研究》
網路選課期間先以創新半導體製造所學生修課為優先，外院、電子零組件所及半導體封測所的學生於選課異常處理期間進行紙本加簽選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SBF504&Crsname=全球資產管理業務趨勢與營運模式創新,,,True,國際資產所,SBF504,1,不分班,"全球資產管理業務趨勢與營運模式創新
GLOBAL WEALTH MANAGEMENT: TRENDS & NEW BUSINESS MODEL",3,期,True,50,14,0,50,艾西亞,,"['', '', '', '', '', 'B56', '']","《講授類》
本課程限國資所(一般組)學生加選，實際上課時間為12:40-15:30。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SBF504A&Crsname=全球資產管理業務趨勢與營運模式創新,,,True,國際資產所,SBF504A,1,不分班,"全球資產管理業務趨勢與營運模式創新
GLOBAL WEALTH MANAGEMENT: TRENDS & NEW BUSINESS MODEL",3,期,True,50,8,0,50,艾西亞,,"['', '', '', '', '', '789', '']","《講授類》
本課程限國資所(企業組)學生加選，實際上課時間為15:40-18:30。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SBF505&Crsname=資產管理業務風險解析與管理實務,,,True,國際資產所,SBF505,1,不分班,"資產管理業務風險解析與管理實務
WEALTH MANAGEMENT: OPERATION & RISK MANAGEMENT",3,期,True,50,13,0,50,彭聰敏,,"['', '', '', '678', '', '', '']","《講授類》
本課程限國資所(一般組)學生加選。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SBF505A&Crsname=資產管理業務風險解析與管理實務,,,True,國際資產所,SBF505A,1,不分班,"資產管理業務風險解析與管理實務
WEALTH MANAGEMENT: OPERATION & RISK MANAGEMENT",3,期,True,50,8,0,50,Bryan Low Yi Teng,,"['', '', '', '', '', 'B56', '']","《講授類》
本課程限國資所(企業組)學生加選，實際上課時間為12:40-15:30。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SBF506&Crsname=國際金融監理變革趨勢與研討,,,False,國際資產所,SBF506,1,不分班,"國際金融監理變革趨勢與研討
EVOLUTION OF FINANCIAL REGULATION & SUPERVISION: AN INTERNATIONAL PERSPECTIVE",2,期,True,50,0,50,0,饒永華,,"['', '', '', '', '67', '', '']","《講授類》
本課程限國資所學生加選。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SBF507&Crsname=創新商業模式實作（二）,,,False,國際資產所,SBF507,1,不分班,"創新商業模式實作（二）
INDEPENDENT STUDIES IN INNOVATIVE BUSINESS MODELS-2",1,期,True,50,0,50,0,"王昭文,郭志文",,"['', '', '', '', '8', '', '']","《獨立研究》
本課程限國資所學生加選。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SBF516&Crsname=國際政治經濟情勢分析,異動,確認教師1/20,False,國際資產所,SBF516,1,不分班,"國際政治經濟情勢分析
THE ENVIRONMENT OF INTERNATIONAL POLITICS AND ECONOMY",2,期,False,50,15,0,50,"呂桔誠,陳婉宜",,"['', '', '', '', '34', '', '']","《講授類》
本課程將優先開放國際金融研究學院學生加選，隨後依名額開放予大學部三年級(含)以上學生申請加選。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SBF560&Crsname=投資決策與交易實務經驗,,,False,國際資產所,SBF560,1,不分班,"投資決策與交易實務經驗
INVESTMENT DECISION-MAKING & TRANSACTIONS",2,期,False,50,19,0,50,張綺真,,"['', '', '', '', '', '34', '']","《講授類》
本課程將優先開放國際金融研究學院學生加選，隨後依名額開放予大學部三年級(含)以上學生申請加選。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SBF565&Crsname=商用英文實務（二）,,,False,國際資產所,SBF565,1,不分班,"商用英文實務（二）
ENGLISH FOR BUSINESS (II)",1,期,False,100,19,0,100,李汀洧,,"['', '', '', 'D', '', '', '']","《講授類》
本課程限國資所學生加選，實際上課時間為19:00-19:50。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DSF504&Crsname=大數據與分析於金融業的實務,,,True,數位金融所,DSF504,1,不分班,"大數據與分析於金融業的實務
THE PRACTICE OF BIG DATA AND ANALYSIS IN THE FINANCIAL INDUSTRY",3,期,True,60,10,0,60,王可言,,"['', '', '', '234', '', '', '']","《講授類》
本課程限數金所(一般組)學生加選。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DSF504A&Crsname=大數據與分析於金融業的實務,,,True,數位金融所,DSF504A,1,不分班,"大數據與分析於金融業的實務
THE PRACTICE OF BIG DATA AND ANALYSIS IN THE FINANCIAL INDUSTRY",3,期,True,60,4,0,60,王可言,,"['', '', '', '', '234', '', '']","《講授類》
本課程限數金所(企業組)學生加選。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DSF505&Crsname=綠色金融工具與應用,,,False,數位金融所,DSF505,1,不分班,"綠色金融工具與應用
GREEN FINANCIAL TOOLS AND APPLICATIONS",3,期,True,60,0,51,9,"貝賽峰,黃正忠",,"['', '', '', '', '23456789', '234B5678', '']","《講授類》
本課程限數金所1年級學生加選，2/13-2/14實際上課時間為09:00-17:30，3/7-6/27實際上課時間為12:40-14:30。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DSF506&Crsname=人工智慧在金融界的應用,,,True,數位金融所,DSF506,1,不分班,"人工智慧在金融界的應用
APPLICATION OF ARTIFICIAL INTELLIGENCE IN FINANCE",3,期,True,60,12,0,60,彭聰敏,,"['', '', '', '', '567', '', '']","《講授類》
本課程限數金所(一般組)學生加選。",[],True
