url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPM704&Crsname=專題討論（四）,,,False,海科全英博,IGPM704,2,不分班,"專題討論（四）
SEMINAR (IV)",1,期,False,50,1,0,50,王敬湧,三7(MB 1005),"['', '', '7', '', '', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPM706&Crsname=專題研究（二）,,,False,海科全英博,IGPM706,1,不分班,"專題研究（二）
INDEPENDENT STUDY (II)",3,期,False,50,2,0,50,"張桂祥,林玉詩,王敬湧","五8,9,7(各研究室)","['', '', '', '', '789', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPM708&Crsname=進階浮游植物生態學研究（二）,,,False,海科全英博,IGPM708,0,不分班,"進階浮游植物生態學研究（二）
ADVANCED STUDIES IN PHYTOPLANKTON ECOLOGY (II)",2,期,False,50,0,0,50,張桂祥,"二6,7(MB 1005)","['', '67', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IPS706&Crsname=政治學數量資料分析,,,False,政治博,IPS706,0,不分班,"政治學數量資料分析
POLITICAL SCIENCE QUANTITATIVE DATA ANALYSIS",3,期,False,40,1,0,40,張晉赫,"三2,3,4(社SS 3010-2)","['', '', '234', '', '', '', '']",《講授類》,['政經大數據分析微學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IOE701&Crsname=教學心理學研究,,,False,教育博,IOE701,0,不分班,"教學心理學研究
STUDIES IN PSYCHOLOGY FOR TEACHING",3,期,False,30,0,0,30,楊淑晴,"三B,5,6(社SS 2002-1)","['', '', 'B56', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IOE709&Crsname=課程理論研究,異動,更換教室1/7,False,教育博,IOE709,0,不分班,"課程理論研究
STUDIES IN CURRICULUM THEORIES",3,期,False,30,1,0,30,周珮儀,"一8,6,7(社SS 2005)","['678', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IOE752&Crsname=專題研討（二）,,,False,教育博,IOE752,1,不分班,"專題研討（二）
SEMINAR IN EDUCATIONAL RESEARCH",1,期,True,30,1,11,19,謝百淇,三7(社SS 2001),"['', '', '7', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IOE764&Crsname=全球教育研究,,,False,教育博,IOE764,0,不分班,"全球教育研究
STUDIES IN GLOBAL EDUCATION",3,期,False,30,0,0,30,周珮儀,"一2,3,4(社SS 2002-1)","['234', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IOE775&Crsname=當代教育組織行為,,,False,教育博,IOE775,0,不分班,"當代教育組織行為
CONTEMPORARY ISSUES IN RESEARCH ON ORGANIZATIONAL BEHAVIOR IN EDUCATION",3,期,False,30,0,0,30,林靜慧,"一B,5,6(社SS 2002-1)","['B56', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IOE777&Crsname=Rasch測驗與量表建構,,,False,教育博,IOE777,0,不分班,"Rasch測驗與量表建構
RASCH MEASUREMENT AND SCALE DEVELOPMENT",3,期,False,10,0,0,10,陳利銘,"五2,3,4(社SS 2004-3)","['', '', '', '', '234', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IOE786&Crsname=教師專業發展研究,,,False,教育博,IOE786,0,不分班,"教師專業發展研究
STUDIES IN FACULTY PROFESSION IN HIGHER EDUCATION",3,期,False,30,2,0,30,林靜慧,"三B,5,6(社SS 2005)","['', '', 'B56', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IOE790&Crsname=全球教育領導,,,False,教育博,IOE790,0,不分班,"全球教育領導
LEADERSHIP IN GLOBAL EDUCATION",3,期,False,30,0,0,30,艾玲,"一8,6,7(社SS 2006)","['678', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IOE792&Crsname=教育測驗與評量研究,,,False,教育博,IOE792,0,不分班,"教育測驗與評量研究
STUDIES IN EDUCATIONAL TESTING AND ASSESSMENT",3,期,False,30,2,0,30,施慶麟,"三2,3,4(社SS 2004-3)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IOE803&Crsname=獨立研究（二）,,,False,教育博,IOE803,2,不分班,"獨立研究（二）
INDEPENDENT STUDIES",3,期,True,30,0,11,19,施慶麟,"六2,3,4()","['', '', '', '', '', '234', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IOE805&Crsname=專題研討（四）,,,False,教育博,IOE805,2,不分班,"專題研討（四）
SEMINAR IN EDUCATIONAL RESEARCH",1,期,True,30,1,11,19,謝百淇,三7(社SS 2001),"['', '', '7', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IOE811&Crsname=多變量分析,,,False,教育博,IOE811,0,不分班,"多變量分析
MULTIVARIATE ANALYSIS",3,期,False,30,0,0,30,艾玲,"一2,3,4(社SS 3006)","['234', '', '', '', '', '', '']",《講授類》,['政經大數據分析微學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IOE814&Crsname=STEM教育研究,,,False,教育博,IOE814,0,不分班,"STEM教育研究
RESEARCH ON STEM EDUCATION",3,期,False,30,0,0,30,謝百淇,"四2,3,4(社SS 2005)","['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IOE830&Crsname=STREAM探究與實作,,,False,教育博,IOE830,0,不分班,"STREAM探究與實作
INQUIRY AND PRACTICE ON STREAM",3,期,False,30,0,0,30,楊淑晴,"五B,5,6(社SS 2002-2)","['', '', '', '', 'B56', '', '']",《講授類》,['STREAM永續發展培力微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IOE834&Crsname=質與量的混合研究法,,,False,教育博,IOE834,0,不分班,"質與量的混合研究法
MIXED-METHODS RESEARCH",3,期,False,30,0,0,30,艾玲,"二2,3,4(社SS 2004-3)","['', '234', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IOE836&Crsname=對外英語教學,,,False,教育博,IOE836,0,不分班,"對外英語教學
TEACHING ENGLISH TO SPEAKERS OF OTHER LANGUAGES (TESOL)",3,期,False,30,0,0,30,紀博善,"三B,5,6(社SS 2002-2)","['', '', 'B56', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IOE837&Crsname=質性資料分析,,,False,教育博,IOE837,0,不分班,"質性資料分析
ANALYSIS IN QUALITATIVE RESEARCH",3,期,False,30,0,0,30,紀博善,"二8,6,7(社SS 2002-2)","['', '678', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IOE844&Crsname=科技融入學習環境研究,,,False,教育博,IOE844,0,不分班,"科技融入學習環境研究
CURRENT ISSUES IN TECHNOLOGY ENHANCED LEARNING ENVIRONMENTS",3,期,False,30,1,0,30,陳菁徽,"四2,3,4(社SS 2002-1)","['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IOE850&Crsname=青少年心理與輔導研究,,,False,教育博,IOE850,0,不分班,"青少年心理與輔導研究
RESEARCH ON ADOLESCENT PSYCHOLOGY AND GUIDANCE",3,期,False,8,2,0,8,宋呈澔,"三2,3,4(社SS 2002-2)","['', '', '234', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IOE852&Crsname=數位媒體素養與教育研究,,,False,教育博,IOE852,0,不分班,"數位媒體素養與教育研究
STUDIES IN DIGITAL LITERACIES IN EDUCATION",3,期,False,30,0,0,30,張宇慧,"一8,9,7(社SS 3006)","['789', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IOE856&Crsname=弱勢年輕成人,,,False,教育博,IOE856,0,不分班,"弱勢年輕成人
MARGINALIZATION IN EMERGING AND YOUNG ADULTHOOD",3,期,False,30,0,0,30,陳威霖,"四8,9,7(社SS 2002-2)","['', '', '', '789', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IOE858&Crsname=跨領域對話教育研究,,,False,教育博,IOE858,0,不分班,"跨領域對話教育研究
RESEARCH ON INTERDISCIPLINARY DIALOGIC EDUCATION",3,期,False,30,0,0,30,張至慶,"五2,3,4(社SS 2002-1)","['', '', '', '', '234', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CAPS776&Crsname=亞太國家憲政發展,,,True,亞太博,CAPS776,1,不分班,"亞太國家憲政發展
CONSTITUTIONAL DEVELOPMENT OF ASIA-PACIFIC COUNTRIES",3,期,True,50,1,0,50,陳盈雪,"一8,6,7(社SS 2009-1)","['678', '', '', '', '', '', '']",《講授類》,['日本研究學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CAPS857&Crsname=亞太地區公民社會發展之比較研究,,,False,亞太博,CAPS857,2,不分班,"亞太地區公民社會發展之比較研究
COMPARATIVE STUDY ON THE DEVELOPMENT OF CIVIL SOCIETY OF ASIA PACIFIC",3,期,False,50,2,0,50,林德昌,"二2,3,4(社SS 2009-1)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CAPS870&Crsname=國際關係理論,,,True,亞太博,CAPS870,1,不分班,"國際關係理論
THEORIES OF INTERNATIONAL RELATIONS",3,期,True,50,2,0,50,郭育仁,"二C,D,E(社SS 2007)","['', 'CDE', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CAPS873&Crsname=亞太政經發展理論,,,True,亞太博,CAPS873,1,不分班,"亞太政經發展理論
THE THEORIES OF POLITICAL ECONOMIC DEVELOPMENT IN ASIA-PACIFIC",3,期,True,50,4,0,50,蔡書瑋,"一2,3,4(社SS 2007)","['234', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE715&Crsname=對外英語教學,,,False,教人全英博,IGPE715,0,不分班,"對外英語教學
TEACHING ENGLISH TO SPEAKERS OF OTHER LANGUAGES",3,期,False,30,0,0,30,紀博善,"三B,5,6(社SS 2002-2)","['', '', 'B56', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE726&Crsname=質性資料分析,,,False,教人全英博,IGPE726,0,不分班,"質性資料分析
ANALYSIS IN QUALITATIVE RESEARCH",3,期,False,30,3,0,30,紀博善,"二8,6,7(社SS 2004-3)","['', '678', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE731&Crsname=多變量分析,,,False,教人全英博,IGPE731,0,不分班,"多變量分析
MULTIVARIATE ANALYSIS",3,期,False,30,1,0,30,艾玲,"一2,3,4(社SS 3006)","['234', '', '', '', '', '', '']",《講授類》,['政經大數據分析微學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE743&Crsname=質與量的混合研究法,,,False,教人全英博,IGPE743,0,不分班,"質與量的混合研究法
MIXED-METHODS RESEARCH",3,期,False,20,0,0,20,艾玲,"二2,3,4(社SS 2004-3)","['', '234', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE750&Crsname=STEM教育研究,,,False,教人全英博,IGPE750,0,不分班,"STEM教育研究
RESEARCH ON STEM EDUCATION",3,期,False,30,0,0,30,謝百淇,"四2,3,4(社SS 2005)","['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE751&Crsname=教師專業發展研究,,,False,教人全英博,IGPE751,0,不分班,"教師專業發展研究
STUDIES IN FACULTY PROFESSION IN HIGHER EDUCATION",3,期,False,30,1,0,30,林靜慧,"三B,5,6(社SS 2005)","['', '', 'B56', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE762&Crsname=青少年心理與輔導研究,,,False,教人全英博,IGPE762,0,不分班,"青少年心理與輔導研究
RESEARCH ON ADOLESCENT PSYCHOLOGY AND GUIDANCE",3,期,False,30,1,0,30,宋呈澔,"三2,3,4(社SS 2002-2)","['', '', '234', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE763&Crsname=數位媒體素養與教育研究,,,False,教人全英博,IGPE763,0,不分班,"數位媒體素養與教育研究
STUDIES IN DIGITAL LITERACIES IN EDUCATION",3,期,False,30,1,0,30,張宇慧,"一8,9,7(社SS 3006)","['789', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE765&Crsname=全球教育領導,,,False,教人全英博,IGPE765,0,不分班,"全球教育領導
LEADERSHIP IN GLOBAL EDUCATION",3,期,False,30,1,0,30,艾玲,"一8,6,7(社SS 2006)","['678', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE767&Crsname=弱勢年輕成人,,,False,教人全英博,IGPE767,0,不分班,"弱勢年輕成人
MARGINALIZATION IN EMERGING AND YOUNG ADULTHOOD",3,期,False,20,0,0,20,陳威霖,"四8,9,7(社SS 2002-2)","['', '', '', '789', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE768&Crsname=跨領域對話教育研究,,,False,教人全英博,IGPE768,0,不分班,"跨領域對話教育研究
RESEARCH ON INTERDISCIPLINARY DIALOGIC EDUCATION",3,期,False,30,1,0,30,張至慶,"五2,3,4(社SS 2002-1)","['', '', '', '', '234', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IGPE801&Crsname=獨立研究,,,False,教人全英博,IGPE801,2,不分班,"獨立研究
INDEPENDENT STUDIES",3,期,True,50,0,6,44,鄭雯,一A() 二A() 三A(),"['A', 'A', 'A', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IBMS704&Crsname=書報討論（二）,,,False,生醫博,IBMS704,1,不分班,"書報討論（二）
SEMINAR (II)",1,期,True,10,0,2,8,張玉泉,一5(國IR 5005),"['5', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IBMS804&Crsname=書報討論（四）,,,False,生醫博,IBMS804,2,不分班,"書報討論（四）
SEMINAR (IV)",1,期,True,10,0,13,-3,"戴明泓,許晉銓",一6(國IR 5005),"['6', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IBMS806&Crsname=生物醫學專題研究（二）,異動,更換時間及教室1/29,False,生醫博,IBMS806,2,不分班,"生物醫學專題研究（二）
INDEPENDENT STUDIES IN BIOMEDICAL RESEARCH(II)",3,期,True,10,0,13,-3,"戴明泓,楊仁豪,薛佑玲,許晉銓,鄭光宏","四2,3,4(國IR 5004)","['', '', '', '234', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IMST702&Crsname=書報討論（二）,,,False,醫科博,IMST702,1,不分班,"書報討論（二）
SEMINAR (II)",1,期,True,10,0,4,6,廖子嫻,三B(國 IR5002),"['', '', 'B', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IMST704&Crsname=書報討論（四）,,,False,醫科博,IMST704,2,不分班,"書報討論（四）
SEMINAR (IV)",1,期,True,10,0,4,6,廖子嫻,三5(國IR 5002),"['', '', '5', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IBPS702&Crsname=書報討論（二）,,,False,生技醫藥博,IBPS702,1,不分班,"書報討論（二）
SEMINAR (II)",1,期,True,50,0,6,44,余靈珊,三A(國IR 5001),"['', '', 'A', '', '', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IBPS704&Crsname=書報討論（四）,,,False,生技醫藥博,IBPS704,2,不分班,"書報討論（四）
SEMINAR (IV)",1,期,True,50,0,5,45,余靈珊,三1(國IR 5001),"['', '', '1', '', '', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IBPS705&Crsname=進階生技醫藥研發特論,,,False,生技醫藥博,IBPS705,1,不分班,"進階生技醫藥研發特論
ADVANCED RESEARCH IN THE DEVELOPMENT OF BIOPHARMACEUTICALS",2,期,True,50,0,6,44,"余靈珊,孫羽佑,徐志文,施柏漳,賴至人,黃建智","一8,9(國IR 6017-1)","['89', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IPM702&Crsname=書報討論（二）,,,False,精準醫學博,IPM702,1,不分班,"書報討論（二）
SEMINAR(II)",1,期,True,50,0,4,46,"李豪嶧,陳俊朝",三6(國IR 5003),"['', '', '6', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IPM802&Crsname=書報討論（四）,,,False,精準醫學博,IPM802,2,不分班,"書報討論（四）
SEMINAR(IV)",1,期,True,50,0,3,47,"李豪嶧,陳俊朝",三7(國IR 5003),"['', '', '7', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IPM804&Crsname=精準醫學專題研究（二）,,,False,精準醫學博,IPM804,2,不分班,"精準醫學專題研究（二）
INDEPENDENT STUDIES IN BIOMEDICAL RESEARCH(II)",3,期,True,50,0,3,47,"楊佳寧,馮已榕","五2,3,4(國IR 6017-2)","['', '', '', '', '234', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DCEM702&Crsname=書報討論（二）,異動,更換教師1/21,False,臨床醫博學程,DCEM702,1,不分班,"書報討論（二）
SEMINAR（II）",1,期,True,50,0,9,41,楊仁豪,三5(國IR 5004),"['', '', '5', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DCEM704&Crsname=書報討論（四）,異動,更換時間及教師1/21,False,臨床醫博學程,DCEM704,2,不分班,"書報討論（四）
SEMINAR（IV）",1,期,True,50,0,5,45,簡志彦,三B(國IR 4005),"['', '', 'B', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DCEM707&Crsname=專題研究（二）,,,False,臨床醫博學程,DCEM707,2,不分班,"專題研究（二）
INDEPENDENT STUDIES（II）",3,期,True,50,0,5,45,"楊仁豪,簡志彦","三2,3,4(國IR 5003)","['', '', '234', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DCEM708&Crsname=臨床試驗概論,,,False,臨床醫博學程,DCEM708,0,不分班,"臨床試驗概論
INTRODUCTION OF CLINICAL TRIALS",2,期,False,50,3,0,50,簡志彦,"三6,7(國IR 5004)","['', '', '67', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DCEM718&Crsname=論文寫作,,,False,臨床醫博學程,DCEM718,0,不分班,"論文寫作
DISSERTATION WRITING",3,期,False,50,2,0,50,楊仁豪,"四8,6,7(國IR 6017-1)","['', '', '', '678', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DCEM719&Crsname=臨床醫學研究方法學及原理,異動,更換時間及教室1/21,False,臨床醫博學程,DCEM719,0,不分班,"臨床醫學研究方法學及原理
EXPERIMENTAL METHODOLOGY IN CLINICAL MEDICINE",3,期,False,50,1,0,50,"孫羽佑,李佶珉,楊仁豪","二5,6,7(國IR 5005)","['', '567', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISM756&Crsname=積層陶瓷元件,,,False,半導體製造博,ISM756,1,不分班,"積層陶瓷元件
MULTILAYER CERAMIC DEVICES",3,期,False,5,0,0,5,李英杰,"一5,6,7(國IR 6002J)","['567', '', '', '', '', '', '']","《講授類》
網路選課期間先以創新半導體製造所學生修課為優先，外院、電子零組件所及半導體封測所的學生於選課異常處理期間進行紙本加簽選修。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISM771&Crsname=微感測晶片設計,,,False,半導體製造博,ISM771,1,不分班,"微感測晶片設計
MICROSENSOR CHIP DESIGN",3,期,False,5,0,0,5,謝佳旭,"二8,6,7(國IR 6002K)","['', '678', '', '', '', '', '']","《講授類》
網路選課期間先以創新半導體製造所學生修課為優先，外院、電子零組件所及半導體封測所的學生於選課異常處理期間進行紙本加簽選修。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISM785&Crsname=半導體特殊技術專論,,,False,半導體製造博,ISM785,1,不分班,"半導體特殊技術專論
SEMICONDUCTOR SPECIALTY TECHNOLOGIES",3,期,False,5,0,0,5,黃義佑,"一8,6,7(國IR 1001)","['678', '', '', '', '', '', '']","《講授類》
網路選課期間先以創新半導體製造所學生修課為優先，外院、電子零組件所及半導體封測所的學生於選課異常處理期間進行紙本加簽選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ISM792&Crsname=專題研究（一）,,,False,半導體製造博,ISM792,1,不分班,"專題研究（一）
INDEPENDENT STUDIES(I)",3,期,False,5,0,0,5,謝佳旭,"五5,6,7(國IR 6002J)","['', '', '', '', '567', '', '']","《獨立研究》
網路選課期間先以創新半導體製造所學生修課為優先，外院、電子零組件所及半導體封測所的學生於選課異常處理期間進行紙本加簽選修。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHYS119&Crsname=基礎物理數學,,,False,物理系,PHYS119,1,全英班,"基礎物理數學
MATHEMATICS FOR FUNDAMENTAL PHYSICS",3,期,False,50,4,0,50,朱家誼,"三2,3,4(理PH 1009)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHYS120&Crsname=物理發展史,,,False,物理系,PHYS120,1,全英班,"物理發展史
HISTORY OF PHYSICS",3,期,False,30,16,0,30,邱奎霖,"二5,6,7(理SC 1001)","['', '567', '', '', '', '', '']","《講授類》
物理系學生優先選課，與跨院選修GEAI1225 課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHYS202&Crsname=應用數學（二）,,,False,物理系,PHYS202,2,全英班,"應用數學（二）
APPLIED MATHEMATICS (II)",3,期,True,50,1,23,27,陳宗緯,"三6(理PH 1008) 四3,4(理PH 1008)","['', '', '6', '34', '', '', '']","《講授類》
此為一般組必修課程，提供全英組學生做為選修課程","['半導體製程模組學程', '半導體元件學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHYS204&Crsname=力學（二）,,,False,物理系,PHYS204,2,全英班,"力學（二）
MACHANICS(II)",3,期,True,50,2,23,27,黃旭明,"一2,3,4(理PH 1008)","['234', '', '', '', '', '', '']","《講授類》
此為一般組必修課程，提供全英組學生做為選修課程",[],False
